,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
45039,45039,1407.233291724055,1568709060.3766205,1407.233291724055,,603.4178125958828,61.38716180365146,693.777588697429,0.9988829493522644,590.4837110366523,86.92506601891264,730.2264692007083,0.9962729811668396,588.2813776081497,31.578674698744035,724.5068777251126,0.9941411018371582,561.5095315538714,128.0995857623159,731.3571109141583,0.9014836549758912,554.9233945720946,-17.209978513807812,710.8375024599202,0.8826575279235841,487.6826324217001,188.95291592843878,562.4559152189637,0.8934721946716309,470.78453172719816,-68.61287679567525,555.8710824221223,0.8034287691116333,588.2282275440945,245.47489027018656,390.6110697250309,0.9627357721328736,573.2206616709068,-144.4901558989349,379.9742225453868,0.9696763157844543,770.1827103535347,283.21939514070334,242.98823145869721,0.8433278799057007,744.618325909247,-183.01153726936587,208.91601078416312,0.8202977180480957,484.9497962663549,160.67293355096055,164.36774960924689,0.3853740096092224,475.4364661910556,-39.76128076642719,148.39092709589127,0.23401498794555664,831.0401623257233,153.2498437235913,93.96008158706512,0.6143758296966553,847.7180586576683,-33.927072992100065,104.91983330203098,0.3698245882987976,608.8660729198218,172.45811408677608,-418.4518249976229,0.012114465236663818,803.8930751958687,-54.684483761071704,-197.45127358303074,0.011552751064300535,1124.5101997245342,2099.6666708275948,4.2730171028204245,268.8,1488.5730420683872,2095.86,7.026683310377872,90.57,1760.97,806.7336537247742,7.699975034433192,180.37,1761.0766708275946,822.6036537247742,7.683366620755745,180.37,1761.18,838.6036537247742,7.7166333792442545,180.37,1325.2696255164979,2096.96,9.003304206838724,89.86,916.9363837235762,2094.45,6.7566333792442546,90.06,779.5162713785255,2094.6,9.540012482783405,90.06,304.23295468890336,2095.136683310378,9.019987517216595,92.82,1d,14,1568707580
45040,45040,1407.2660998575745,1568709060.4099572,1407.2660998575745,-80.50175376604405,603.6387113421291,62.221267308045036,692.8014413931703,0.9988178014755248,592.0650280021771,87.85997558647232,730.8090558151262,0.9962897300720216,591.838039634049,31.848283454605546,725.7546683761482,0.9947255849838256,560.9241811035192,129.62917809325918,731.7921195866612,0.8532497882843018,551.3099837718506,-17.75239306573838,709.6719580504945,0.8688799738883972,485.7060821443413,189.3778011709399,557.0995507605769,0.9046688079833984,468.5133390866918,-74.60359257875997,553.0445204771323,0.8928705453872681,589.250943543945,243.9050029393556,389.1329305571417,0.968720555305481,563.8969047804869,-145.24677216843563,379.3954987697306,0.975821018218994,761.1437914224248,283.3891067642805,235.942062580999,0.8381623625755309,747.2605512785202,-182.4585153588063,211.328419722572,0.8448913097381592,481.9379407699978,160.39658281046266,156.5229694226883,0.523032546043396,476.5923343521337,-44.969630099383906,146.6594180488704,0.4629934430122376,749.5031953035823,155.13058423227199,-17.052136985699235,0.6910271644592285,856.1862160137215,-30.927907951863517,111.52783669341889,0.33541423082351685,605.8708235448357,171.75059445371556,-424.7634242000055,0.01504427194595337,679.5893920318206,-78.53924629679966,-332.3732257744856,0.017472445964813232,1124.3527206836432,2099.6633900142424,4.522358917564927,268.8,1488.8026990030207,2095.86,7.013560056970268,90.57,1760.97,806.4810310966775,7.719659914544599,180.37,1761.0733900142425,822.3510310966775,7.657120113940534,180.37,1761.18,838.3510310966775,7.742879886059465,180.37,1325.564898718169,2096.96,9.026269900302033,89.86,917.1594790315056,2094.45,6.782879886059465,90.06,779.8279486469562,2094.6,9.530170042727699,90.06,304.5315087039264,2095.1235600569707,9.0298299572723,92.82,1d,14,1568707580
45041,45041,1407.3,1568709060.4444034,1407.3,-112.52818593644557,603.5279572016259,63.94043236433597,693.018697045719,0.9987457990646362,590.4305558767652,89.25244505009731,730.1298916805717,0.9956660270690918,588.476824805278,34.194476091148054,724.6503949457637,0.9946515560150146,551.4319212145891,130.52954636187198,729.1520868010805,0.8463449478149414,557.9229003205071,-16.779960281109446,713.6202289635303,0.8982511162757874,484.8904480487448,192.23425717962738,557.8948946527864,0.917636513710022,467.7335446395106,-76.23064976824233,553.8830101949721,0.8924012184143066,600.2938597202187,243.80075074899605,387.66278592262137,0.9755138158798218,568.2133476180562,-143.52630667949103,379.7676264467941,0.9739805459976196,770.9942604094012,282.6413559931209,240.07740759699013,0.8011630773544312,736.2908018946208,-182.53171203750654,206.3450063916288,0.8766906857490541,486.51984088335604,160.0320286064973,154.06782365680402,0.5913805961608887,477.74111623878684,-47.35887158699109,144.43782503243867,0.4476293325424193,724.2162692565356,158.68685266901647,-49.88628908054926,0.7373865842819214,860.0163152210355,-32.367850675896676,111.60476403208072,0.3744744658470154,604.7738111194457,174.2510728328603,-428.13520015509727,0.011937141418457031,517.7622319899476,-110.90725809560229,-511.3262158039142,0.010412871837615969,1124.19,2099.66,4.78,268.8,1489.04,2095.86,7.0,90.57,1760.97,806.22,7.74,180.37,1761.07,822.09,7.63,180.37,1761.18,838.09,7.77,180.37,1325.87,2096.96,9.05,89.86,917.39,2094.45,6.81,90.06,780.15,2094.6,9.52,90.06,304.84,2095.11,9.04,92.82,1d,14,1568707580
45042,45042,1407.3328517791458,1568709060.4772804,1407.3328517791458,-83.31746207704364,601.8971590028298,63.36759835515552,696.4132549323906,0.9987319707870485,590.5994893835898,90.07538593768223,729.5326172969533,0.9955087900161744,595.9727012205559,35.588293542778665,725.880218345173,0.9948538541793824,559.3667726171311,130.56173900295806,732.2271022758681,0.846125066280365,559.1632459686723,-16.08993099402687,712.8225308331238,0.8947883844375609,487.73035224257654,190.22313492327442,562.3401413433255,0.9143884181976318,462.930904679001,-69.35850860883801,553.8511751873091,0.821008563041687,599.6596971770307,246.2971613558744,390.5193758186866,0.9783443212509156,571.4666804337965,-141.22297702853996,384.4236196957834,0.9754149317741394,768.365746972158,282.9272726854335,239.0566742781937,0.8009937405586243,731.9818662514598,-183.45408512372228,202.23880382027576,0.8327186107635498,488.224229893097,159.753308244624,152.07387897894563,0.5629616379737854,475.658131481184,-43.05119930667525,137.80422043126794,0.35996153950691223,764.9151981747522,158.66976588437407,-14.490507185309012,0.7238591909408569,858.365002005232,-31.981812875907124,111.13586653577795,0.3929570019245148,598.8237159629941,175.00783134698437,-435.93187275460883,0.010866492986679077,514.0801708087681,-120.54546696608915,-518.7432488760996,0.010744839906692505,1124.048737349673,2099.656714822085,4.635452171758422,268.7967148220854,1489.266677276106,2095.8567148220855,6.980288932512512,90.57,1760.9667148220856,805.9670413005772,7.71371857668335,180.37,1761.07,821.8403264784919,7.6497110674874875,180.37,1761.1767148220856,837.8337561226626,7.760144466256256,180.37,1326.1656660123124,2096.96,9.023718576683349,89.86,917.610106920277,2094.45,6.777148220854187,90.06,780.4588067239706,2094.6,9.49700375459793,90.06,305.1356660123123,2095.0935741104267,9.059711067487488,92.82,1d,14,1568707580
45043,45043,1407.366564781109,1568709060.5110192,1407.366564781109,-112.424325978446,605.1300444216254,64.62871416534108,698.3764960306568,0.9988709688186646,590.7680279494516,91.35172019751431,729.1786717081088,0.9952120780944824,589.4530623874463,36.26003982543072,723.1707628099064,0.9954656362533568,555.8895686565688,132.4190872647888,733.8149370330368,0.8240433931350708,555.4524479009552,-16.366728818144086,712.3710195809358,0.9121978282928468,489.57927139589134,192.08530726360112,559.4844599568523,0.9222019910812378,466.0865366837951,-67.95360313390515,555.9849944058914,0.8182885646820068,604.1285519780461,245.1872821261948,392.0597147445497,0.9779420495033264,565.2202049419034,-144.14858355645404,376.7586559460379,0.9690887928009032,763.8086910759367,284.4545034152277,237.79082239427532,0.7866001129150391,739.1304143082951,-183.72371131698026,205.87572385872738,0.8344773054122925,490.42115189171295,158.30101183317882,147.85621018392538,0.6319725513458252,476.1775346899349,-40.72025207039929,133.01490951576469,0.4807472229003906,737.739187669584,160.73500259635844,-39.74352777435951,0.7432376742362976,852.1438055366971,-33.722406756156374,108.44190015054977,0.3876047134399414,590.3971112957431,176.39003777745003,-446.40444792527427,0.00911661982536316,447.3675078023177,-135.92237453378308,-595.504331534258,0.010150760412216188,1123.9037714412316,2099.653343521889,4.4871149631206375,268.79334352188914,1489.4992969896518,2095.853343521889,6.960061131334633,90.57,1760.963343521889,805.7074511854613,7.686748175112844,180.37,1761.07,821.5841076635719,7.669938868665367,180.37,1761.1733435218894,837.5707947073503,7.750030565667317,180.37,1326.4690830299805,2096.96,8.996748175112844,89.86,917.83598403343,2094.45,6.743435218891055,90.06,780.7757089424242,2094.6,9.473404653223737,90.06,305.4390830299805,2095.076717609445,9.079938868665367,92.82,1d,14,1568707580
45044,45044,1407.4,1568709060.54448,1407.4,-83.25005191558694,599.865654793299,67.39252986026929,690.3536437392154,0.9984340667724608,590.905221198475,93.40656640735192,728.9125946699928,0.9943993091583252,593.4225519439264,35.158048436272324,722.5624242794845,0.9988797903060912,559.065279529089,132.63911860687392,734.3621152144979,0.7834880948066711,558.8308807541289,-15.174573628367305,712.9464719494963,0.9171197414398192,494.65686730796006,192.63459350990814,559.5129328205021,0.9248997569084167,463.06388442849686,-75.7981288120791,552.9760363108207,0.9051022529602052,600.5579046552427,244.86758160029072,389.4851959377355,0.9773247241973876,568.9101789033208,-142.2990549588913,378.3310038437565,0.973106861114502,757.7503339327478,285.87911253854475,231.39084484834999,0.7524443864822388,747.0857698167879,-184.91425033475718,209.884365549506,0.8432093858718872,490.7902006425354,158.38342285183944,147.16701497091103,0.6607213020324707,479.56095388836127,-45.61649201333528,136.59057613773362,0.451078325510025,746.6842532401844,161.84461602363473,-30.92729181859221,0.7526744604110718,862.5506728639665,-33.66528037164316,116.44352868254309,0.33705252408981323,589.6312292178137,177.5869669690139,-448.82102848989894,0.016623914241790768,428.09941915922735,-140.42805231476692,-618.5500509277324,0.0114000141620636,1123.76,2099.65,4.34,268.79,1489.73,2095.85,6.94,90.57,1760.96,805.45,7.66,180.37,1761.07,821.33,7.69,180.37,1761.17,837.31,7.74,180.37,1326.77,2096.96,8.97,89.86,918.06,2094.45,6.71,90.06,781.09,2094.6,9.45,90.06,305.74,2095.06,9.1,92.82,1d,14,1568707580
45045,45045,1407.4332362905436,1568709060.578068,1407.4332362905436,-111.8991527102762,604.0036081782778,69.34629117702353,691.4530602866034,0.9983320832252502,586.8655099942932,96.25772359425088,728.6750264683316,0.9989431500434875,594.5058274170508,39.799181800505814,725.1565170710433,0.9958158731460572,566.745516498725,132.97260117801596,737.3416538506883,0.8037447333335876,567.9811345689503,-13.609439803658965,717.7292892968376,0.923700213432312,486.9461682230629,194.3213375553489,555.6443408078194,0.91083025932312,462.4793966482248,-75.40579047894096,553.2915502252038,0.9131770730018616,607.4813875117197,250.07492469676868,384.775008658004,0.8858287930488586,563.2304057927682,-141.52381803897515,380.0968193810492,0.9724601507186892,763.3299547389073,286.75069915410575,233.8206202587621,0.6915578842163086,738.3817739726622,-187.0078950069756,202.2696106064525,0.8319066762924194,485.9905429529936,159.2685370107458,145.8685698183512,0.691748857498169,478.3971013605733,-48.20822776553874,141.90976327617545,0.4091819524765015,742.8830956906069,167.44073750861867,-37.97386917574886,0.7444303035736084,865.6332556263391,-31.807813955549587,119.47752239773908,0.2993636131286621,586.1499354511029,176.47569433317955,-452.2451327881079,0.016287267208099362,436.88273577542884,-140.66071003784634,-608.986040190042,0.010345220565795898,1123.6170839506638,2099.646676370946,4.326705483782668,268.770058225674,1489.9626540338031,2095.8466763709453,6.933352741891334,90.57,1760.96,805.1940805628163,7.663323629054331,180.37,1761.0666763709455,821.0740805628163,7.673381854728335,180.37,1761.17,837.0540805628164,7.7433236290543315,180.37,1327.0658029858355,2096.96,8.966676370945668,89.86,918.2860067756948,2094.45,6.726618145271665,90.06,781.409068389216,2094.6,9.476589032434664,90.06,306.03912661489,2095.0467054837827,9.073410967565335,92.82,1d,14,1568707580
45046,45046,1407.4703303858746,1568709060.6155546,1407.4703303858746,-80.2919568133485,601.7706380635901,70.41367558310898,696.7123851413478,0.9989129304885864,582.1507436283953,96.21456660652714,727.1480477715531,0.9924693703651428,592.7862864857873,39.766998131551006,724.6982590012433,0.9957339763641356,564.2577134760929,133.86417008717095,735.4865504354349,0.7216200828552246,559.8794947791393,-13.357198088098162,713.8624882966583,0.9004719257354736,483.31362173814216,190.04591829098575,561.217441706286,0.9710100889205932,453.9937405812137,-68.93001511244391,548.780559003462,0.8306820392608643,602.747639562132,247.85936187168699,384.8919287183674,0.9850042462348938,565.5112702758884,-138.4269530403978,385.3944830677957,0.9711637496948242,756.6213929594902,285.7420198754718,232.79190474976662,0.7749379873275757,725.8373512349377,-181.60735331314743,204.59305383203045,0.8723907470703125,481.8623957297791,159.08626589752689,141.07990766625528,0.6897438168525696,489.237327346125,-43.98228282546781,139.8284859070643,0.4169513285160065,753.0073968898758,167.37867852735388,-20.52095745045972,0.7614367008209229,863.8580506343222,-33.810881633136404,120.22578277377487,0.3240391910076141,578.4643389850294,176.15993873288144,-460.0262176896479,0.016557961702346802,456.6776065361902,-140.23421909602186,-588.4361954418906,0.011012017726898192,1123.4575793407382,2099.6429669614126,4.311867845650078,268.74780176847514,1490.2223127011234,2095.8429669614125,6.92593392282504,90.57,1760.96,804.908456028764,7.667033038587482,180.37,1761.0629669614123,820.788456028764,7.654834807062597,180.37,1761.17,836.7684560287639,7.747033038587482,180.37,1327.395940434286,2096.96,8.962966961412521,89.86,918.5382466239488,2094.45,6.745165192937403,90.06,781.7651717043982,2094.6,9.50626430869984,90.06,306.37297347287324,2095.03186784565,9.043735691300157,92.82,1d,14,1568707580
45047,45047,1407.5,1568709060.645538,1407.5,-86.97382579459818,608.5515246979202,71.25390562956893,700.0001388993602,0.9989451169967652,586.4622359522772,96.0956548968798,728.2720337280439,0.9918733835220336,592.6910516323073,39.90807580620643,724.6487478451022,0.9956765174865724,560.2720068757002,135.3339241480348,734.8847528327997,0.7344918251037598,555.1340555817752,-12.369865975767276,713.3227173945534,0.9105507135391236,482.26024784009047,189.46708542116608,563.2691001303706,0.963337779045105,457.51556496815806,-66.79759317278295,550.7278447827914,0.8330845832824707,596.4434234018887,249.04852300853244,386.6159685583134,0.9837619066238404,542.1592063326492,-141.2721260539946,379.1992242156487,0.9607239961624146,752.5067135947056,286.56460325447273,231.3329306897901,0.7609529495239258,731.2908146508977,-177.93446484228855,210.91437094270242,0.8411624431610107,475.7266902265751,158.41962069330785,138.3390173455548,0.6708155274391174,494.78664531899483,-42.83094011524239,145.18174074259952,0.36269211769104,757.6628175632222,166.21959442107425,-14.263735795188722,0.7903625965118408,859.9385694034543,-33.870379538183734,116.6764409403406,0.31154242157936096,576.7014423995222,176.42966110150036,-462.7350710276177,0.020751595497131348,442.8798321710329,-142.1975180046711,-602.1484548756655,0.014828234910964966,1123.33,2099.64,4.3,268.73,1490.43,2095.84,6.92,90.57,1760.96,804.68,7.67,180.37,1761.06,820.56,7.64,180.37,1761.17,836.54,7.75,180.37,1327.66,2096.96,8.96,89.86,918.74,2094.45,6.76,90.06,782.05,2094.6,9.53,90.06,306.64,2095.02,9.02,92.82,1d,14,1568707580
45048,45048,1407.5332347004528,1568709060.6789846,1407.5332347004528,-83.11479689936056,604.7912008070857,72.04331454782917,700.2120509889603,0.998737335205078,590.2287309755991,96.2103965216327,729.7212643718051,0.991060733795166,588.6266758967188,40.8206059433577,724.4388814696213,0.9957554936408995,559.6226984118978,137.00910669497205,734.7424191476497,0.7762230634689331,558.5145978692034,-10.960237050716534,713.7028389194894,0.9263157844543456,483.3729143827722,192.09611515586914,560.9644408522171,0.9730987548828124,452.8722505174704,-67.31007164572898,549.4347055215953,0.8388037681579591,608.5925084358015,248.33369613110563,392.8429480597357,0.9797444343566896,554.8966382006761,-140.8066730885712,380.68956214501435,0.9722036123275756,754.7329254366515,286.690084928987,232.8272968367971,0.7230849266052246,745.1921249817963,-179.5889170230067,212.3743192932803,0.8346180915832521,470.21449035809286,158.88697099295268,135.77877721853088,0.6518656015396118,496.9774799584136,-40.401583257632225,146.03325299705662,0.3848864138126373,752.4743603717766,163.83096921075563,-16.82435205138097,0.7608647346496582,789.8523944085676,-46.53552934978219,28.60832526810805,0.18758222460746765,561.8593501402984,177.7664041054514,-478.2566778189391,0.016330331563949585,373.9988847761029,-173.59646213820653,-676.6682107735517,0.00888371467590332,1123.1870907880518,2099.6366765299545,4.293353059909388,268.69344182950164,1490.6593194331258,2095.8366765299547,6.929970410135915,90.57,1760.9566765299546,804.4240928065116,7.683293880181222,180.37,1761.06,820.3074162765568,7.633353059909389,180.37,1761.1666765299549,836.2807693364662,7.746676529954696,180.37,1327.9624357741227,2096.96,8.989911230407749,89.86,918.9626724930356,2094.45,6.736735709682863,90.06,782.3624061842587,2094.6,9.513382649773474,90.06,306.9424357741228,2095.0067061198192,9.03329388018122,92.82,1d,14,1568707580
