,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
45324,45324,1423.9,1568017657.8613439,1423.9,-91.9504778504431,528.6679523809538,95.44996265448195,692.0915847579814,0.998009204864502,511.3296605549147,130.24658875676644,720.8711515969959,0.99897301197052,507.9579752023558,67.62538256622629,726.4146646851697,0.9956209063529968,495.1667169153095,161.32518142200848,719.1623264045066,0.7404426336288452,454.00552320591066,11.705682231172581,727.9539211583328,0.9299226403236388,378.31629009524767,227.7068120073738,569.5280366727375,0.9197023510932922,413.4644866254194,-68.49698399243594,570.2418042712991,0.8994492292404175,508.1728781501838,275.19333497270975,339.61669532068566,0.9549639821052552,538.1633297360494,-147.1373187242888,331.94621966048936,0.27300530672073364,665.9211579347016,330.91857695047645,151.34104204085034,0.860195517539978,728.8588604976062,-159.17672084867095,169.30545625540603,0.2480555474758148,397.2112421582388,171.63811644162476,162.4909371936294,0.2311769425868988,388.82357960187767,-16.30630238039106,115.13613053369495,0.042317450046539314,705.1887894396675,236.52098701705762,75.89064117552871,0.10428443551063538,654.7587003738232,-2.52518746216538,-33.78361525882636,0.3850081861019135,512.6408145854466,195.63434062104514,-387.7812501335266,0.012164384126663208,698.8275560010518,-28.920490856971213,-307.5095016675452,0.007619887590408325,1130.46,2099.85,3.85,268.93,1941.07,2092.69,7.18,90.16,1650.48,2094.24,7.44,90.57,1760.41,720.73,7.51,180.37,1636.06,2094.38,7.48,90.57,1760.51,736.35,7.48,180.37,1108.42,2096.44,8.05,89.86,988.86,2095.67,9.08,89.4,757.94,2094.62,9.42,90.06,689.44,2094.7,8.65,90.06,585.26,2094.81,8.31,89.87,96.83,2135.93,7.68,106.01,,,,,1d,1,1568016169
45325,45325,1423.9333634169282,1568017657.8949242,1423.9333634169282,-95.8777377352157,525.7407389751684,90.5573253898209,690.4057735880444,0.998932421207428,513.8112292861531,125.88094037406248,724.2888954435948,0.9983071088790894,502.9272175471891,63.010907942959506,727.575760346989,0.994758367538452,503.83851283386963,156.77368371731302,723.7067113160626,0.7457137703895569,439.8677321254145,13.550846660679376,721.1324113317157,0.8203054666519165,386.8207755040802,224.25248951856682,572.7418858984804,0.9174852967262268,412.97456929885817,-68.78977740964461,571.2455455092529,0.8958315849304199,502.97058399065605,271.05998540589127,350.2913789008229,0.903077244758606,539.8730675748975,-147.3246641256794,336.4165499003966,0.22203493118286133,678.232761873624,328.84648470866307,163.5059380784137,0.821323037147522,741.4738375739603,-152.5564586162954,170.85079445996186,0.6860953569412231,394.76868574441727,172.18771326078968,159.5721663162497,0.2760258316993713,385.80897132867324,-19.262589207620987,105.93168495455198,0.07116135954856873,707.9441334351294,239.8474875250129,65.36414422940396,0.04322579503059387,768.7908025420212,-11.084403914827416,41.8727426137296,0.1991204023361206,532.6399525835789,207.67304824351,-431.27851771948434,0.008222848176956177,644.0370213387561,-7.2825013879548885,-367.8384290650382,0.008123844861984253,1130.3332190156739,2099.846663658307,3.8466636583072127,268.90330926645765,1941.3068802601879,2092.69,7.166654633228852,90.16,1650.733561968652,2094.236663658307,7.463354391849509,90.57,1760.4066636583073,720.4831107147337,7.473300241379341,180.37,1636.3068892852662,2094.3766636583073,7.449972924764916,90.57,1760.51,736.0997743730409,7.493345366771148,180.37,1108.6902436771159,2096.44,8.066681708463937,89.86,989.1669434357364,2095.67,9.110027075235084,89.4,758.2569524608148,2094.62,9.443354391849509,90.06,689.7302617272725,2094.7,8.660009025078361,90.06,585.5369163605012,2094.81,8.293318291536062,89.87,97.07688928526623,2135.859936824452,7.68,106.01,,,,,1d,1,1568016169
45326,45326,1423.9333634169282,1568017657.8949242,1423.9333634169282,,523.2150254400595,88.30423221752062,695.0919847413134,0.9989674687385559,516.1245571002083,120.97715322980608,728.4994073827806,0.9970241785049438,509.213439283513,61.8623931627651,731.2070730299026,0.9941521883010864,494.1823605799499,158.15049269919768,726.7621855275537,0.6766195297241211,459.77252857066713,15.859416591487632,727.6975446067171,0.8461812734603882,387.7976637702728,228.45658405495368,572.8051971901616,0.923066258430481,417.2308096011303,-70.67213271512648,572.7000902457942,0.8950798511505127,506.6511243839751,272.19087038626077,353.08510329850975,0.9057217836380004,534.596937939043,-148.7033429739921,335.8061199399832,0.2227386236190796,666.6265275929599,331.6790624591584,163.30679828783786,0.944771647453308,742.4321938529399,-152.36067758111798,166.42282746583987,0.7387599349021912,382.9908971193921,175.75294655104474,153.48373698805491,0.2434621751308441,395.54514885379683,-21.48958181972834,111.87352125370684,0.0780344307422638,720.6810307917848,221.82424245822145,51.095784298144906,0.3067060112953186,813.7522591588865,-12.184062107238455,70.38796031689715,0.1649860441684723,536.0267202531287,213.97289219840718,-457.93333796552406,0.00706908106803894,633.8542815627193,4.2457926529255925,-377.3408028208223,0.006522446870803833,1130.3332190156739,2099.846663658307,3.8466636583072127,268.90330926645765,1941.3068802601879,2092.69,7.166654633228852,90.16,1650.733561968652,2094.236663658307,7.463354391849509,90.57,1760.4066636583073,720.4831107147337,7.473300241379341,180.37,1636.3068892852662,2094.3766636583073,7.449972924764916,90.57,1760.51,736.0997743730409,7.493345366771148,180.37,1108.6902436771159,2096.44,8.066681708463937,89.86,989.1669434357364,2095.67,9.110027075235084,89.4,758.2569524608148,2094.62,9.443354391849509,90.06,689.7302617272725,2094.7,8.660009025078361,90.06,585.5369163605012,2094.81,8.293318291536062,89.87,97.07688928526623,2135.859936824452,7.68,106.01,,,,,1d,1,1568016169
45327,45327,1423.967064859756,1568017657.9288447,1423.967064859756,-92.12780411406298,519.5931692220064,86.22699570932936,693.8533969979521,0.9990090131759644,508.82248596481276,118.42763656552398,726.8187803707573,0.997657299041748,509.5770576188214,58.943660609047186,731.4008885549962,0.9922019243240356,493.4770977901255,154.7242666771379,728.6383838257625,0.7299714088439941,452.0898491230349,10.444803151816096,723.5971067871111,0.778759241104126,392.445301344945,226.1705207721225,575.703008728434,0.9003082513809204,412.5532052863945,-68.89302783201775,573.227382948171,0.8795103430747986,502.5210066491578,271.6966526514848,352.2316908851045,0.9121463894844056,533.4936388793756,-146.82691571746926,333.82366955840524,0.24828663468360895,667.6425387840623,328.78843423654234,159.20755065760432,0.8510739207267761,739.3121512556394,-153.4081051606111,165.20499264963084,0.6236394047737122,387.7534313896321,173.71393850753708,150.7530976592131,0.4119615852832794,390.2847200718943,-21.914822420222634,127.08660057045348,0.5191580653190613,759.5865924141397,231.88634415433185,62.906259448313186,0.1706221103668213,762.3618985018428,-10.436494190538902,46.14482001574396,0.3002854883670807,531.4485450969457,217.08633319603317,-474.98371283514984,0.011416614055633543,581.0019942836341,8.665354851036629,-438.7043957181207,0.008567988872528076,1130.2051535329276,2099.8432935140245,3.843293514024407,268.87634811219533,1941.5461605042672,2092.69,7.153174056097625,90.16,1650.9896929341448,2094.2332935140244,7.4869454018291535,90.57,1760.4032935140244,720.2337200378059,7.436228654268472,180.37,1636.556279962194,2094.373293514024,7.419641626219659,90.57,1760.51,735.8470135518304,7.506825943902374,180.37,1108.9632253640232,2096.44,8.083532429877968,89.86,989.4769967097543,2095.67,9.140358373780339,89.4,758.5771161676814,2094.62,9.466945401829154,90.06,690.0234642798765,2094.7,8.67011945792678,90.06,585.8166383359743,2094.81,8.276467570122032,89.87,97.32627996219392,2135.789163794512,7.68,106.01,,,,,1d,1,1568016169
45328,45328,1424.0,1568017657.961994,1424.0,,527.0820051227405,82.55415353873151,694.9984466604985,0.9990358352661132,512.7912140958124,116.16563318389008,726.1378058747442,0.9924666285514832,509.47329422079116,53.66755271231114,731.5131429783203,0.9864212274551392,487.62423125975454,152.73994024446762,725.2433630374928,0.7620774507522583,455.55203046315376,3.6529431382827,731.7064086544164,0.8992475271224976,392.9277571691717,221.43963962598755,575.8051772930597,0.8884749412536621,412.29256734948126,-69.34305825410826,572.7592208434597,0.8748968839645386,510.52711586439904,273.7611968334861,355.3045950630706,0.8743638396263123,530.4404548636055,-148.12436760864284,331.642547399631,0.16771668195724487,671.9147657104137,329.9263112939946,159.9220931604715,0.7680881023406982,744.4548941138057,-152.0348812557025,167.4278326413159,0.6103373169898987,381.4288173915867,172.44522734259223,147.44485239883272,0.3139201402664185,405.3206806147325,-23.864987656123834,138.35781462039958,0.4508006572723389,738.5002630365291,236.81335313200367,55.61834043959007,0.048414021730422974,809.3336337765529,-13.162132123725364,70.1057007322159,0.2344135344028473,521.5038606589628,214.9255111651197,-494.3050743700729,0.01769095659255981,,,,0.004902303218841553,1130.08,2099.84,3.84,268.85,1941.78,2092.69,7.14,90.16,1651.24,2094.23,7.51,90.57,1760.4,719.99,7.4,180.37,1636.8,2094.37,7.39,90.57,1760.51,735.6,7.52,180.37,1109.23,2096.44,8.1,89.86,989.78,2095.67,9.17,89.4,758.89,2094.62,9.49,90.06,690.31,2094.7,8.68,90.06,586.09,2094.81,8.26,89.87,97.57,2135.72,7.68,106.01,,,,,1d,1,1568016169
45329,45329,1424.0335924584886,1568017657.995859,1424.0335924584886,-87.93293922773512,524.44026528837,82.26043410971317,692.8303103650766,0.998992085456848,509.7649257195382,115.74422852231042,724.2462634089403,0.9939731359481812,505.179178747188,52.28305944416115,727.4659241906115,0.9879143834114076,486.934106838838,151.51584268937168,724.2163194542441,0.7806097269058228,437.2726292900386,0.4111883832401766,724.8157107450114,0.9335491061210632,392.6165763970668,219.1055095448869,564.0752149662169,0.907235622406006,409.2024428828849,-73.55735209906264,568.672691039664,0.8779894113540649,512.3904989020378,275.24568268026985,353.6839333149362,0.9010311365127563,537.1007210636446,-146.05188016285052,336.26399490092604,0.23091867566108704,669.582096173011,333.3749092974653,156.65209406751003,0.7494956254959106,735.2001164852243,-151.41810410646352,159.17434112936914,0.5792908668518066,371.5569471140457,171.74093197778637,143.35373725727263,0.25737547874450684,404.5135827468705,-24.69353241157368,141.89656912759352,0.4156979620456696,687.322247411932,219.7979517642207,14.375308151760125,0.05515071749687195,754.4446180757941,-10.913110602731976,49.435267311605216,0.5468584895133972,510.3079057327136,219.00337486082333,-508.2804098772204,0.03154438734054565,810.4014902355561,-4.319810482945884,-196.872196840681,0.004644781351089478,1129.9489894118954,2099.836640754151,3.836640754151164,268.84664075415117,1942.0185064552672,2092.69,7.12320377075582,90.16,1651.4919434386627,2094.226640754151,7.51,90.57,1760.4,719.7414158071863,7.413436983395344,180.37,1637.0519434386624,2094.37,7.400077737546508,90.57,1760.5066407541512,735.3480565613373,7.489766787360476,180.37,1109.5020989137556,2096.44,8.093281508302328,89.86,990.0890506180928,2095.673359245849,9.176718491697672,89.4,759.2057691097906,2094.62,9.469844524906984,90.06,690.5988951429997,2094.7,8.676640754151164,90.06,586.3688174054532,2094.81,8.293592458488359,89.87335924584883,97.815224946965,2135.649455837174,7.66320377075582,106.01,,,,,1d,1,1568016169
45330,45330,1424.066991223485,1568017658.0295286,1424.066991223485,-88.0440693666645,521.2805095808224,79.27523489129378,690.177133016236,0.9989000558853148,510.345176514808,112.69667852104271,722.4439718809532,0.9954942464828492,511.509188568932,49.17042140917953,726.3821489398953,0.9967745542526244,489.3011619168768,148.22458648113843,726.9329461031772,0.8500444889068604,470.6663885439158,0.8141990098289629,734.2193058808326,0.9471191167831421,397.05567353238894,218.23411375720767,566.0264650736025,0.8889962434768677,413.4432771997789,-74.97180559555815,568.9636077371485,0.8761453628540039,511.53798068258783,276.06801792603994,355.6851856460445,0.8782718181610107,541.5567508954089,-147.2510054619791,316.3197098564054,0.8256018757820129,665.2338358385915,331.3134388519006,154.62980500736774,0.7472185492515564,738.8637690318277,-146.57282641379803,161.92322870058163,0.6739155650138855,368.85729671927095,169.45578768954883,139.98163666828196,0.28371909260749817,412.0801345100138,-22.91912339573343,146.38243821533925,0.4200364947319031,661.8020348893248,210.05071494572465,-7.13324823116625,0.05739152431488038,664.7659052735793,-23.07208486148797,16.614650854989268,0.624510645866394,490.41031082124647,221.27963183300432,-522.8287394953408,0.0252903401851654,766.5259009689853,-14.197113900455296,-172.74421366298458,0.010036677122116087,1129.8187342284073,2099.8333008776513,3.8333008776514665,268.8433008776515,1942.2556376867456,2092.69,7.106504388257332,90.16,1651.7424341761403,2094.223300877651,7.51,90.57,1760.4,719.4942649462085,7.4267964893941345,180.37,1637.3024341761402,2094.37,7.4100973670456,90.57,1760.5033008776513,735.09756582386,7.459707898863198,180.37,1109.772628910231,2096.44,8.086601755302933,89.86,990.3963192560652,2095.6766991223485,9.183398244697068,89.4,759.5197175007622,2094.62,9.4498052659088,90.06,690.8861245219737,2094.7,8.673300877651466,90.06,586.6460271549283,2094.81,8.326991223485335,89.87669912234854,98.05903593144295,2135.5793184306813,7.646504388257332,106.01,,,,,1d,1,1568016169
45331,45331,1424.1,1568017658.0628052,1424.1,-88.1552562546163,528.1062609641598,74.78603842111076,692.6363661464079,0.9986725449562072,513.45912153099,105.73996808373472,724.3777166135274,0.9967638254165648,507.6484872024816,45.80188774351864,726.3711035335075,0.9971486926078796,486.1417908533972,145.87914337323645,726.3159118392427,0.8237308263778687,450.5078382394021,-2.1156862211980383,727.3092119198039,0.9463744163513184,397.2067666935421,217.30445852812457,566.8521418566445,0.8956719636917114,413.62846394928846,-76.26950771470881,569.5694123434781,0.950845181941986,507.619524920915,275.00726496557644,353.54852572618967,0.8765773773193359,535.0115439826964,-148.37652293362,308.6399330413652,0.805479884147644,664.832298573641,330.79685632647823,153.65865664512737,0.7732787132263184,735.7688318570379,-149.83118687492345,160.79549066835648,0.6910520195960999,380.5197923842322,167.5178270544272,143.07369355721667,0.400790810585022,422.9805399585114,-18.246695169598826,149.3006944573734,0.4150360822677612,692.2135466991873,204.12110815421528,-8.888497177437443,0.2384862005710601,655.9663356610597,-29.395276009037648,21.9370610865428,0.5531893372535706,470.2605655019719,227.4885168381256,-545.6352665358835,0.007571786642074584,545.9795368121313,-34.214952245341,-400.54147272688937,0.009174704551696777,1129.69,2099.83,3.83,268.84,1942.49,2092.69,7.09,90.16,1651.99,2094.22,7.51,90.57,1760.4,719.25,7.44,180.37,1637.55,2094.37,7.42,90.57,1760.5,734.85,7.43,180.37,1110.04,2096.44,8.08,89.86,990.7,2095.68,9.19,89.4,759.83,2094.62,9.43,90.06,691.17,2094.7,8.67,90.06,586.92,2094.81,8.36,89.88,98.3,2135.51,7.63,106.01,,,,,1d,1,1568016169
45332,45332,1424.1333321554187,1568017658.0965385,1424.1333321554187,,518.3137431323008,71.50955853611279,687.8976416686536,0.9985272884368896,516.6741863293323,102.11585980108684,726.768214689073,0.9974103569984436,510.3078513161834,41.87407504815555,728.891944146714,0.9975316524505616,489.193991516829,143.60756485375026,727.2921615229643,0.9138886332511902,483.76495232418176,-2.196998093875056,736.7255668169219,0.9416701793670654,397.34194080811517,215.71523046254086,566.6419589393223,0.9065113067626952,417.6208555627685,-76.26236009729075,571.9563830088216,0.9487123489379884,511.5461845192078,276.067749604231,354.5204241242508,0.8627945184707642,536.9557654292389,-146.49689980292084,324.04061815713584,0.2091517150402069,667.7110348595168,332.2165121557772,157.079712186604,0.7386150360107422,738.1274571168727,-142.59896151747262,159.3783280384306,0.6308364868164062,383.0638361135212,164.27206711153082,145.3352717045993,0.2839975357055664,427.3536788676857,-15.026479702217875,156.40796468633812,0.30020397901535034,703.5830958581055,200.296919314668,-8.04664613701317,0.3889952003955841,659.7162320929425,-25.34715840785428,34.34487807691605,0.5854806900024414,422.746335638396,248.49901721321427,-600.3644325714965,0.002140432596206665,525.8705314677036,-38.60866941450829,-369.97397025400915,0.006248533725738525,1129.563337809409,2099.826666784458,3.82666678445813,268.863332508793,1942.726658303473,2092.69,7.08666678445813,90.16,1652.2366579500986,2094.22,7.493333922290648,90.57,1760.396666784458,719.0000088343597,7.456666077709352,180.37,1637.7999911656402,2094.366666784458,7.456665370960572,90.57,1760.5,734.6033420499016,7.43999964662561,180.37,1110.3066572433497,2096.44,8.08,89.86,991.0033226143103,2095.6833332155416,9.160001060123168,89.4,760.1466554764778,2094.62,9.43333321554187,90.06,691.4599897521426,2094.7,8.65666713783252,90.06,587.1999901055169,2094.81,8.350000353374389,89.88999964662561,98.54332473455652,2135.440002473621,7.633333215541871,106.01,,,,,1d,1,1568016169
45333,45333,1424.1665974052896,1568017658.1302042,1424.1665974052896,-88.37669454482248,521.4027502707281,69.9700485951948,688.5863823934662,0.998516082763672,520.2454765937787,100.31663211171984,728.5146124013784,0.9978721141815186,513.9843348849348,38.612716202854145,730.3114758278299,0.9975107312202454,485.492987265188,142.9377838429881,727.2929205470108,0.914811372756958,475.48725298681984,-3.280590035601266,733.0718226889078,0.92808997631073,401.26120213900833,213.7252451429929,568.8373702028252,0.9031691551208496,421.0629311619323,-80.94654574198503,557.7395685837691,0.3008001446723938,511.39229729832863,273.7126460066924,355.81582268815816,0.8906639814376831,527.0130476143286,-143.26365028661928,330.8593229630971,0.16885820031166074,668.7358646292696,330.6987705322745,156.44165591120452,0.7285060286521912,727.5025213806167,-149.79635323904932,165.67237537131837,0.3079427480697632,373.7364861228559,163.87355531147043,138.9035203202578,0.2728597521781921,438.3427123038997,-9.888162323434722,162.02443577485306,0.2987676858901977,709.7689113075502,198.58107351451625,2.5488499385390355,0.3906960189342499,662.4027245216831,-21.077634104368137,42.51062698585017,0.6106711626052856,405.33388467142237,239.46592513762462,-614.5007569755388,0.013630867004394531,490.39241588182114,-21.484311106549946,-327.8841898188932,0.0334320068359375,1129.4369298598986,2099.823340259471,3.8233402594710153,268.88661818370286,1942.962841577558,2092.69,7.083340259471015,90.16,1652.482820799145,2094.22,7.476701297355075,90.57,1760.3933402594712,718.7505194603261,7.473298702644925,180.37,1638.0494805396738,2094.363340259471,7.493257145818834,90.57,1760.5,734.3571792008553,7.449979221586955,180.37,1110.5727792423188,2096.44,8.08,89.86,991.3060363881376,2095.6866597405287,9.130062335239137,89.4,760.4626753502536,2094.62,9.436659740528984,90.06,691.7493974260217,2094.7,8.64336103788406,90.06,587.4794182044348,2094.81,8.340020778413045,89.89997922158695,98.78616105861592,2135.3701454488914,7.6366597405289856,106.01,,,,,1d,1,1568016169
