,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
31574,31574,987.8249284112933,1568282082.5606663,987.8249284112933,,612.0232242171447,90.36220994312565,614.7948739423538,0.9908565282821656,640.6064023603105,117.1830552564984,666.4849151299943,0.9803285598754884,665.5127422298024,68.45954215334119,681.0551010329004,0.9705591201782228,620.3663139851349,169.45389861549089,700.2459970777695,0.5736876130104065,634.5692115399635,21.955635833414245,712.3208474014032,0.6725066900253296,490.1576559460737,211.35027967493943,549.2654699867878,0.7868320345878601,481.8240113870304,-51.93709586646946,549.3327747284703,0.1930291652679444,612.9723800787142,296.84994932335763,369.00222561239167,0.9832172393798828,588.8288848062136,-149.69421238295655,360.69791692388463,0.32328224182128906,748.5686473281438,307.9015790154665,204.88784172757855,0.971859335899353,760.565286930092,-176.35447612222214,209.5237787018597,0.3208886384963989,403.0569791038786,159.86040645447625,159.5394862548981,0.6581897139549255,413.6675939112336,-45.955223240993384,193.27064765367896,0.34054702520370483,750.766561939672,179.75815891420217,41.32910292351141,0.8173241615295409,698.6985766266754,-82.02553709237948,49.05036233134693,0.6749733686447144,520.7164794135658,166.03516479648218,-489.32995641860015,0.04576745629310608,444.5615897979045,-124.32124200709343,-534.009198912344,0.0037626624107360853,1239.9229510088512,2100.215014317741,6.227507158870656,268.6051002241892,1601.0318628605114,2094.7375071588704,8.864957046776063,90.57,1337.6594272903474,2096.99,8.052550112094593,89.86,1322.6519201314768,2096.95,8.079971364517375,89.86,1760.352492841129,1272.4155870273935,8.227478523388031,179.85,1760.31,1289.1155870273938,8.27753579435328,179.85,1759.2624928411294,1527.31793669111,6.1975644298359045,179.28,923.8044416080887,2094.44,7.697449887905407,90.06,900.3494272903474,2094.47,8.100057270965246,90.06,878.4369058137355,2094.49,8.385042953223937,90.06,688.2969917201834,2094.7,7.097507158870656,90.06,1369.8149856822586,1976.7505154386872,7.209971364517377,178.75,222.81189149599427,2103.5625787475774,8.617507158870655,101.95320872819497,1d,8,1568281044
31575,31575,987.8499113068176,1568282082.5940099,987.8499113068176,-76.9520754077144,608.8713368299209,88.16088431862129,612.3407291305056,0.9900951981544496,636.8066468237371,114.50570547864963,667.411945937635,0.980453610420227,661.4779816017203,62.60999147907298,680.8596988586157,0.9666863083839417,622.0105996522448,161.08787478196447,698.3746789092697,0.6357545852661133,631.0289687398944,17.304264571565884,710.2254599302596,0.6936701536178589,482.0060259393328,213.86785592659518,564.7109582418858,0.9585869908332824,483.4041070747565,-55.36148341520481,548.5803745535891,0.2216361165046692,595.7023544695335,290.1376556051223,368.9958986479378,0.9756320118904114,581.7223834400893,-146.9819987254956,357.7636745137837,0.22241318225860604,748.7312143490838,304.48107189413525,201.27410001150741,0.9645674228668212,750.3571046537459,-181.2565418049637,209.91837956088008,0.7382047176361084,434.3370642043895,167.67381807140586,138.9486002988188,0.497974306344986,416.3248354632117,-39.54720687626322,217.88270996229247,0.7172212600708008,743.5040556644867,173.51059142736787,30.87033330653555,0.5644850134849548,667.1726430466807,-81.8515767039118,40.914329995591935,0.73487389087677,488.7274046769151,163.84210102146494,-525.3557687357745,0.023658096790313717,618.7256473001144,-81.64796873694787,-331.62583670281026,0.004196912050247192,1239.7655587670488,2100.2100177386365,6.225008869318236,268.5701241704553,1601.2542106306769,2094.7350088693183,8.879946784090581,90.57,1337.8592904545412,2096.99,8.035062085227652,89.86,1322.854281585223,2096.95,8.089964522727055,89.86,1760.3549911306814,1272.2107272840954,8.234973392045292,179.85,1760.31,1288.9107272840954,8.26504434659118,179.85,1759.2649911306814,1527.1655410284125,6.175079823864127,179.28,923.9993081931776,2094.44,7.714937914772348,90.06,900.5492904545413,2094.47,8.080070954545889,90.06,878.6442638465863,2094.49,8.370053215909419,90.06,688.4743702784053,2094.7,7.095008869318236,90.06,1369.8199822613635,1976.5706385909132,7.219964522727055,178.75,223.0242461079499,2103.5350975625006,8.615008869318235,101.70587806250539,1d,8,1568281044
31576,31576,987.8749645852499,1568282082.6274474,987.8749645852499,-103.6747312546778,612.7254174006107,83.27984626876777,612.2271688531841,0.9904193878173828,636.3368180995103,109.8946581832243,667.710246663971,0.9855416417121888,658.3434756905242,59.87121883967824,678.1219715950308,0.9668185710906982,622.8387096657724,152.54317243149708,696.6921720110759,0.5725070238113403,627.2012968463628,13.606546083758856,708.8460271854622,0.6774468421936035,490.3961694432582,204.08237624855286,554.901555457768,0.3420103192329407,474.9951137998964,-41.72058099898744,552.6883302062005,0.25255268812179565,611.3279754299359,293.31048953383134,369.90576197392824,0.9862772822380066,593.2498612849689,-167.03269376571112,334.541155237916,0.9857860803604126,737.6824229575354,307.78574203536283,202.4956276003835,0.9795848727226256,757.6983563538499,-180.2358358683172,215.61415998482724,0.6689594984054565,412.38990405767026,164.37335916631864,156.84983470241204,0.5451030731201172,459.9854767355954,-40.24297731535553,184.34760791051502,0.005226820707321167,743.3357908007422,178.6033219141192,43.933876988421844,0.7415851950645447,637.5659634912078,-85.61181096895355,21.753000394361862,0.3858262896537781,451.7319153419982,165.29584464013354,-569.2465128181599,0.012855678796768187,675.813028012228,-69.1548302639421,-224.8319816458257,0.012716114521026613,1239.6077231129252,2100.20500708295,6.222503541475004,268.5350495806501,1601.4771848087244,2094.732503541475,8.894978751149972,90.57,1338.0597166819996,2096.99,8.017524790325032,89.86,1323.0572131405247,2096.95,8.099985834099982,89.86,1760.3574964585248,1272.0052904009506,8.242489375574987,179.85,1760.31,1288.7052904009504,8.252517707375022,179.85,1759.2674964585249,1527.0127160299753,6.1525318732750405,179.28,924.1947237649497,2094.44,7.732475209674969,90.06,900.7497166819996,2094.47,8.060028331800035,90.06,878.8522060575746,2094.49,8.355021248850028,90.06,688.6522485552748,2094.7,7.092503541475004,90.06,1369.82499291705,1976.3902549862005,7.229985834099983,178.75,223.23719897462465,2103.5075389562253,8.612503541475004,101.45785060602543,1d,8,1568281044
31577,31577,987.9,1568282082.660861,987.9,-79.21264296743068,614.562395466357,80.73709212628984,617.3585801782851,0.9922020435333252,639.6865834793866,100.44473485653305,668.9256892959169,0.9847918748855592,649.7953669939462,53.216288303508854,673.6297058372928,0.958532214164734,621.7444620356272,147.91767233162486,698.7864670267772,0.5948318243026733,631.729693517125,10.352191502195843,711.8802358967845,0.5815833806991577,490.1447269300505,202.56977962228802,550.4626187071872,0.24304914474487305,471.9515313350112,-35.64816979611246,554.2494501857739,0.2575145661830902,613.2245449258527,293.23980792714735,368.18829416673407,0.9854133129119872,593.3038879588703,-167.7635401816154,334.4616635564676,0.9854260683059692,760.7020211148532,304.2710179629775,213.13007738524047,0.976110577583313,779.8400531921999,-175.244158878638,214.87680735755188,0.6588554382324219,383.4159600168341,167.93251039592494,147.9507780064151,0.5366944074630737,491.7895133076867,-39.87899470602679,174.4871778487286,0.005097806453704834,758.8095953383977,179.90132096287937,60.3936890222223,0.7570872306823729,651.4452663232611,-82.89787008663964,22.96137505037683,0.4840969145298004,422.75072880294965,168.13657734373982,-607.4455522472457,0.010943174362182615,1447.3941282435212,13.233907829239593,563.3580718542266,0.0068663060665130615,1239.45,2100.2,6.22,268.5,1601.7,2094.73,8.91,90.57,1338.26,2096.99,8.0,89.86,1323.26,2096.95,8.11,89.86,1760.36,1271.8,8.25,179.85,1760.31,1288.5,8.24,179.85,1759.27,1526.86,6.13,179.28,924.39,2094.44,7.75,90.06,900.95,2094.47,8.04,90.06,879.06,2094.49,8.34,90.06,688.83,2094.7,7.09,90.06,1369.83,1976.21,7.24,178.75,223.45,2103.48,8.61,101.21,1d,8,1568281044
31578,31578,987.9514852686183,1568282082.6952662,987.9514852686183,-77.40991194764784,614.794142651423,80.64612546039662,617.4517498593897,0.9921678304672241,648.9949314460248,100.1309360956485,673.8139415018331,0.9838533401489258,664.0065878036294,52.74597515632431,679.6336521313574,0.9549018144607544,618.3468636140744,146.07015194667687,698.7038734212946,0.5585538744926453,630.7780823495833,6.152809488512631,709.5746537411824,0.5258687138557434,495.34749753631246,201.79301754376803,552.4292863709577,0.23234230279922485,473.58377172257445,-30.658592106890826,549.688008719257,0.023870229721069336,610.2395607249669,294.92882218191767,369.16171790376654,0.987410008907318,580.6296095517151,-156.06695666959723,346.4358433875354,0.21815305948257446,737.5685304318636,311.76082374729083,192.04568302096925,0.9677921533584596,768.1070460758023,-174.29640341903374,222.3128602824659,0.8413354158401489,379.5677151474797,169.79064010137213,149.46324066877,0.5280460715293884,450.84506941128313,-41.11682565985494,189.89436473340385,0.3997352123260498,778.2825702026031,182.03257522900944,69.05808171424431,0.3132254481315613,663.3303692069627,-82.25105713612977,37.17205256169868,0.6967719793319702,401.3533422147917,191.87298733704463,-630.4407540537277,0.006838202476501465,1097.8754535001235,-19.196496474512386,193.9354288953144,0.005977869033813477,1239.1307913345652,2100.189702946276,6.230297053723705,268.463960311967,1602.1582188907046,2094.724851473138,8.925445580585556,90.57,1338.671882148948,2096.99,7.994851473138148,89.86,1323.6770306758099,2096.95,8.084257365690737,89.86,1760.36,1271.3726722704664,8.265445580585558,179.85,1760.31,1288.0726722704662,8.255445580585556,179.85,1759.2751485268618,1526.5356428077032,6.191782322342228,179.28,924.7864365683628,2094.44,7.734554419414443,90.06,901.3618821489482,2094.47,8.034851473138147,90.06,879.4924762563955,2094.49,8.370891161171114,90.06,689.1955454071915,2094.7,7.095148526861853,90.06,1369.8351485268618,1975.8393060659464,7.21940589255259,178.75,223.88762478325745,2103.4285147313817,8.558514731381477,100.67455320636736,1d,8,1568281044
31579,31579,987.9514852686183,1568282082.6952662,987.9514852686183,,617.2172043706203,77.0507290490241,620.8637262349556,0.9861713647842408,647.5819009073858,106.40252898288765,678.5224583583706,0.9928175806999208,663.4162777539037,51.29348549870107,680.3617028556532,0.9219894409179688,620.3043076514133,144.24777227788618,700.2974838569683,0.6915984749794006,629.7286911361916,5.815198050085418,707.1880476612903,0.5679125785827637,494.89292574087716,201.94805076894025,550.756470548622,0.26677846908569336,472.0577636419566,-39.90711271404346,543.3728781910767,0.4512648582458496,608.7641646242058,297.11267595232175,366.639324104693,0.9849575757980348,584.6050257113168,-152.6246301097571,355.5120287486483,0.3179569542407989,762.4478823659447,307.85304987043673,209.13976193409943,0.9808119535446168,736.6287753942378,-180.8490752008584,205.64027388678875,0.8121036291122437,390.7974653331004,167.87571630527736,158.9755736013055,0.5272319316864014,447.44974310687513,-38.36912163244034,200.34224466950454,0.3914658129215241,770.2119225386134,186.18331170148446,62.280214225391646,0.7456488609313965,642.8994268071338,-82.31331287130993,23.964673731335157,0.5831775665283203,363.71484170419,189.2528233032878,-668.2813357538447,0.04958835244178772,832.4710011736404,-42.72726763896085,-86.22716196426687,0.010622382164001465,1239.1307913345652,2100.189702946276,6.230297053723705,268.463960311967,1602.1582188907046,2094.724851473138,8.925445580585556,90.57,1338.671882148948,2096.99,7.994851473138148,89.86,1323.6770306758099,2096.95,8.084257365690737,89.86,1760.36,1271.3726722704664,8.265445580585558,179.85,1760.31,1288.0726722704662,8.255445580585556,179.85,1759.2751485268618,1526.5356428077032,6.191782322342228,179.28,924.7864365683628,2094.44,7.734554419414443,90.06,901.3618821489482,2094.47,8.034851473138147,90.06,879.4924762563955,2094.49,8.370891161171114,90.06,689.1955454071915,2094.7,7.095148526861853,90.06,1369.8351485268618,1975.8393060659464,7.21940589255259,178.75,223.88762478325745,2103.4285147313817,8.558514731381477,100.67455320636736,1d,8,1568281044
31580,31580,988.0,1568282082.7276864,988.0,-88.58493056847948,616.0758291373485,78.64779657409454,615.3444524737628,0.9924476146697998,646.1591756475805,98.19537270561682,672.7228538643441,0.9831390380859376,656.6681763514367,47.425834661242675,677.1948157385195,0.9501407146453856,620.1476901479435,143.20546385642402,701.5831991379422,0.6569945812225342,627.5537925592182,3.507386259529465,707.3460521659729,0.410569965839386,494.7773883819806,203.05563543545898,550.0875739103169,0.3236812353134155,470.33654325946713,-42.35393213276213,544.3064534650858,0.3961693942546845,608.4508330026263,296.897429671101,366.8933905643807,0.9850664734840392,583.6310483680799,-147.09444247164188,355.87105451037627,0.2923468351364136,767.6671670583203,310.40394798669587,211.6027979996513,0.9662048816680908,740.6455284270987,-179.9409116849389,203.86006285284213,0.6698756814002991,393.52889863198715,169.1996773356206,161.4178918007342,0.4948021471500397,446.66566620812375,-38.811450924161726,203.01858487606486,0.4889281690120697,663.4725727210622,194.22239305049962,-9.138568612229676,0.20464015007019049,658.2202451815292,-83.21017146912051,25.7389899553202,0.6779981255531311,332.85466883470656,210.8183243292681,-702.3873454313319,0.005363970994949341,650.7691586286243,-84.80643686075014,-318.706164212263,0.010059088468551636,1238.83,2100.18,6.24,268.43,1602.59,2094.72,8.94,90.57,1339.06,2096.99,7.99,89.86,1324.07,2096.95,8.06,89.86,1760.36,1270.97,8.28,179.85,1760.31,1287.67,8.27,179.85,1759.28,1526.23,6.25,179.28,925.16,2094.44,7.72,90.06,901.75,2094.47,8.03,90.06,879.9,2094.49,8.4,90.06,689.54,2094.7,7.1,90.06,1369.84,1975.49,7.2,178.75,224.3,2103.38,8.51,100.17,1d,8,1568281044
31581,31581,988.0334995149424,1568282082.7614415,988.0334995149424,-79.39100038500686,615.8921255511126,73.6184152182508,614.9994530678748,0.9942009449005128,644.6104127140251,96.10228560502756,672.0481822528403,0.9840773344039916,659.6128030283608,45.394112049931906,678.0949809173919,0.9400296211242676,620.092097815123,141.4683727642392,701.8180306616522,0.6376361846923828,631.3081991584512,1.7987016382028784,707.7826404656668,0.3665270805358887,487.68267446213724,203.04568951103627,549.2174040509299,0.30140620470046997,469.7966868354477,-42.34844520492668,544.6674809214611,0.3840711414813995,599.1243953076996,297.0821027178506,366.74977173108323,0.9870655536651612,580.3330678561396,-143.0848679066747,354.93858861016014,0.23706784844398496,749.8924465495334,317.50279880451217,202.90486827016042,0.9614962935447692,743.4780921966553,-176.06196775994576,204.07695532466462,0.6727421283721924,414.34508170159967,174.23262635638667,147.5345863828809,0.18105033040046686,434.89282122215735,-36.60841081668986,196.2506377008477,0.5567315220832825,727.738476066846,186.8583668011477,29.98223431280229,0.4126691818237305,717.6410908272404,-77.63909641263308,68.22722989158707,0.5979246497154236,349.6175242669478,220.0995057650913,-685.2189853038093,0.002085864543914795,669.3389763339108,-72.50765431017284,-315.51711681903464,0.008292675018310547,1238.6223030073586,2100.173300097012,6.2433499514942135,268.41995014551736,1602.888145682985,2094.7166500485055,8.9165503395405,90.57,1339.3279961195371,2096.99,8.010099708965287,89.86,1324.3346461680428,2096.953349951494,8.01980058206943,89.86,1760.36,1270.6953039774746,8.2565503395405,179.85,1760.313349951494,1287.3953039774744,8.27,179.85,1759.283349951494,1526.0223030073587,6.239950145517358,179.28,925.4145963135602,2094.4466999029887,7.726699902988428,89.99635092160993,902.0213460710312,2094.47,8.046749757471071,90.06,880.1780459740198,2094.49,8.369850436552072,90.06,689.7778465560893,2094.7,7.086600194023143,90.06,1369.8466999029883,1975.2454535409227,7.233499514942143,178.75,224.58474587700826,2103.3431505335643,8.540149563447928,99.8149051416133,1d,8,1568281044
31582,31582,988.066149113882,1568282082.7943401,988.066149113882,-88.58493056847948,612.8746442293465,78.44083323102896,612.8259876040952,0.9918174743652344,638.3748785552632,96.4443711159248,668.6275837086546,0.9839335680007936,651.4045821331613,48.214120778022355,674.6172057588857,0.9529080390930176,614.7578849080712,142.05137905705905,697.960027514561,0.6876678466796875,630.9115862283322,2.7326239885700225,708.0751056496683,0.3373134136199951,498.6139713372583,204.3852610580917,554.3215393436145,0.4693249464035034,469.65460336253153,-34.6096817298224,545.1136637177485,0.020163774490356445,609.8868223540575,295.61569359967535,373.19628545076966,0.9856760501861572,585.8070903728109,-139.76489078984713,356.0847156902755,0.3180114328861237,738.2921969376946,320.0865133679243,202.2039650391721,0.9629929661750792,772.9436873466493,-166.748349334536,213.37664159175625,0.6411439180374146,419.8586818586235,178.05390841016282,139.15549438520617,0.2079501450061798,424.8796007122771,-37.549374715543436,185.64252105484448,0.6319421529769897,744.0643440467813,186.92910844921036,39.49781932567185,0.4344697296619415,821.1983401765456,-67.5549128887115,128.5844825802433,0.6609203815460205,326.4340081803984,224.78207253836442,-710.4752354288357,0.010210335254669193,654.7890542995659,-69.10828611444619,-341.93693987769717,0.028193652629852295,1238.4198754939307,2100.1667701772235,6.246614911388212,268.41015526583533,1603.178727113551,2094.713385088612,8.893695620282507,90.57,1339.589192911057,2096.99,8.02968946832928,89.86,1324.5925779996687,2096.956614911388,7.9806210633414425,89.86,1760.36,1270.4275772661665,8.233695620282509,179.85,1760.316614911388,1287.1275772661666,8.27,179.85,1759.286614911388,1525.8198754939306,6.230155265835361,179.28,925.662733265504,2094.4532298227764,7.733229822776426,89.93431668362396,902.2858078224452,2094.47,8.063074556941068,90.06,880.4490376452217,2094.49,8.340465797506079,90.06,690.0096587085633,2094.7,7.073540354447148,90.06,1369.8532298227765,1975.0071114686607,7.266149113882133,178.75,224.8622674679981,2103.3072359747302,8.569534202493921,99.46881939284941,1d,8,1568281044
31583,31583,988.1,1568282082.8284492,988.1,-104.12150358409022,608.7058732252473,80.63840542945731,612.3571246134117,0.9923480749130248,642.6211800315108,97.09570766394104,671.6335854916156,0.982353925704956,654.8397099862187,51.55021848978896,678.6560964466902,0.9452279806137084,616.4462213531624,143.51928139134554,699.2484436588907,0.6858036518096924,638.3893040307228,7.3851034511138405,711.3449203360926,0.3460158705711365,487.74274631608597,206.71520017465977,551.7310198008216,0.4139429926872253,469.92509930589137,-30.03017177889991,544.6860676016479,0.023153156042099,596.1534545362598,296.93340015526803,368.117655762944,0.9843887090682985,581.6793109350707,-136.4175083993315,353.22773700601783,0.3652445673942566,755.5741555029211,318.8799183189191,213.57639816975555,0.971772313117981,770.9528250775148,-167.43555885224703,207.8613710941077,0.6601925492286682,422.99515816611085,181.95443752946255,133.96937598041677,0.21415290236473086,441.40659358384767,-35.17085279169231,191.77394087638768,0.6895578503608704,751.8216454242099,197.96987909111786,53.169596166504796,0.5829619765281677,824.1922611451747,-68.21621396440413,129.94930618074758,0.6965909600257874,296.8402798037411,230.72352096052524,-746.6294768915366,0.019824594259262085,625.6161945801542,-68.5577556635496,-371.84975662553177,0.11637279391288755,1238.21,2100.16,6.25,268.4,1603.48,2094.71,8.87,90.57,1339.86,2096.99,8.05,89.86,1324.86,2096.96,7.94,89.86,1760.36,1270.15,8.21,179.85,1760.32,1286.85,8.27,179.85,1759.29,1525.61,6.22,179.28,925.92,2094.46,7.74,89.87,902.56,2094.47,8.08,90.06,880.73,2094.49,8.31,90.06,690.25,2094.7,7.06,90.06,1369.86,1974.76,7.3,178.75,225.15,2103.27,8.6,99.11,1d,8,1568281044
31584,31584,988.1,1568282082.8284492,988.1,,606.3944323403739,75.00095353769373,616.2176922330608,0.9836137294769288,641.7002519349702,102.8577626279776,674.5226193705693,0.9922443628311156,647.7334095132002,51.99353099397862,677.4816572507319,0.9273898005485536,617.0488527622349,143.72872105449855,698.9223942509275,0.737503170967102,628.8672989149156,9.71363801212971,706.3980455783203,0.424073338508606,479.84159254084364,207.88946387189773,547.0960121294465,0.5479971170425415,471.2717845765029,-29.236154148239518,541.9633776217663,0.02681136131286621,606.0160717541007,300.2502451052877,370.35587866962715,0.9830249547958374,579.9348632822694,-137.59180921482002,352.7727836030545,0.5426222085952759,743.0672562626822,321.2841226131504,204.40676258806857,0.9822218418121338,773.08860527679,-165.90361988316644,209.0993139093775,0.6965148448944092,420.15407137382033,179.92833657368897,149.5115754773681,0.4016066491603851,426.7074903231546,-32.45164863768457,183.6696395250436,0.6470996737480164,753.4896575131056,192.62709169812803,49.18680378608229,0.3771472573280335,800.158308095768,-70.95543120023912,114.92261322978086,0.7034505009651184,283.2304814623064,232.2356126170596,-768.9511955161998,0.025798588991165158,588.8566904619432,-72.54535834854272,-410.81712709894316,0.4463921785354614,1238.21,2100.16,6.25,268.4,1603.48,2094.71,8.87,90.57,1339.86,2096.99,8.05,89.86,1324.86,2096.96,7.94,89.86,1760.36,1270.15,8.21,179.85,1760.32,1286.85,8.27,179.85,1759.29,1525.61,6.22,179.28,925.92,2094.46,7.74,89.87,902.56,2094.47,8.08,90.06,880.73,2094.49,8.31,90.06,690.25,2094.7,7.06,90.06,1369.86,1974.76,7.3,178.75,225.15,2103.27,8.6,99.11,1d,8,1568281044
31585,31585,988.1329942356599,1568282082.861174,988.1329942356599,-79.21812534340665,607.9723263758451,84.35947452523291,613.3981511290921,0.9933925867080688,632.4782692123069,109.65990244683887,668.250759336946,0.9828467369079592,652.708646074671,59.292748556583994,678.8812050448844,0.9681181907653807,606.8824522961752,152.23759245512588,698.1672578520622,0.6647498607635498,627.5181093047253,12.104518270086071,707.7268110630692,0.4839105308055878,475.8266212290741,209.75191059936955,545.5840577225664,0.6408814191818237,469.8169195517723,-35.101828611421325,544.6284003646148,0.337943971157074,585.8984513695904,291.7778583736332,361.704773845858,0.978275179862976,575.7498819475051,-136.8917205947063,352.3597641697505,0.4248874187469481,741.7470086978482,319.3763303975928,204.75315759894667,0.9017308950424194,753.9230021829209,-170.0401195030636,210.79000028795338,0.5539534091949463,416.1235394037049,185.55686994937284,155.96907406228001,0.5507702827453613,425.131879605322,-34.34356082136573,178.7689407869548,0.7449222803115845,778.342464959053,199.20586997652427,68.47869613481589,0.4806297719478607,828.6835141565982,-65.96865646458532,131.43534294014898,0.7315667867660522,273.6163604867761,256.9564529920442,-776.9340210237982,0.018310189247131348,581.3036317264567,-73.41519356176704,-423.8009965878683,0.242328941822052,1238.0021363153414,2100.153401152868,6.24670057643399,268.386802305736,1603.773648697375,2094.706700576434,8.87329942356601,90.57,1340.1272533088468,2096.99,8.059898270698032,89.86,1325.1272533088468,2096.96,7.969694812094095,89.86,1760.36,1269.8761478440213,8.219898270698032,179.85,1760.32,1286.576147844021,8.27659884713202,179.85,1759.293299423566,1525.4087351624732,6.187005764339896,179.28,926.1707561910167,2094.473197694264,7.720203458603938,89.72152593952953,902.8272533088467,2094.466700576434,8.08,90.06,881.0071515795448,2094.49,8.346293659226115,90.06,690.4842590731868,2094.7,7.073197694264041,90.06,1369.8632994235659,1974.5191420796807,7.3,178.75,225.43045100311093,2103.2370057643398,8.60329942356601,98.76026110200287,1d,8,1568281044
31586,31586,988.1665502420641,1568282082.8944561,988.1665502420641,-88.58140472302051,604.1925721138969,89.97965000203614,617.0481999583351,0.994004726409912,624.6378169779748,112.72194650150995,665.7568256180093,0.9766403436660768,651.1531694433651,64.43944592818127,678.8667511355461,0.9743978977203368,601.6625167552561,156.48122112640422,697.0859135900105,0.724136233329773,635.4380138657957,18.230782347760453,711.8753087789827,0.6083037853240967,486.0430838829874,221.28979080719918,564.6159989190768,0.948149561882019,468.48352625961996,-37.30344823890221,547.220216185798,0.3297691345214844,585.7663626326878,289.3308197681044,368.89442692215,0.942663311958313,569.1944521280146,-130.03544169323234,385.22027228365715,0.24999749660491946,748.2652646521483,319.25193503108744,209.54332723073685,0.8905031681060791,769.890855139282,-168.4160939193505,212.685384412099,0.8885340690612793,431.6424859617306,187.375501602983,146.8599514098859,0.2124401330947876,407.6958525133856,-33.21087592967605,165.75095336222438,0.7347007393836975,757.2730049567855,201.79927171639665,60.44238311341686,0.4772771894931793,816.5877757814385,-62.16938235357546,123.35586406037045,0.7930752635002136,235.24060736765546,249.62977243763882,-820.0338682146312,0.01897948980331421,566.6237785664867,-73.99927375340981,-445.32059857930136,0.21977955102920527,1237.7907334749978,2100.1466899515867,6.243344975793617,268.37337990317445,1604.072297154368,2094.7033449757932,8.876655024206384,90.57,1340.399056960717,2096.99,8.069965072619148,89.86,1325.399056960717,2096.96,7.999895217857442,89.86,1760.36,1269.5976329908701,8.229965072619148,179.85,1760.32,1286.2976329908702,8.283310048412764,179.85,1759.2966550242065,1525.2040435234107,6.1534497579361735,179.28,926.4257818396851,2094.4866200968254,7.700069854761705,89.5705239107128,903.099056960717,2094.463344975793,8.08,90.06,881.2890220333362,2094.49,8.383205266270208,90.06,690.7225067186532,2094.7,7.086620096825531,90.06,1369.8666550242062,1974.2741832329339,7.3,178.75,225.7156770575425,2103.203449757936,8.606655024206383,98.40456743412344,1d,8,1568281044
