,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,scenario,participant_id,source_file
33777,33777,1344.8667469205725,1568224660.322151,1344.8667469205725,-88.037085981682,557.0322483473068,115.19640450699666,627.3678240410027,0.998059630393982,563.9369409166892,140.84803795921127,673.5958550176506,0.9936290979385376,573.6951103036101,78.56794571608738,674.9573573305834,0.9954103231430054,558.5671548312362,176.86208202439934,698.0484257860214,0.6341053247451782,769.2333595019687,43.93245706242924,747.4187192576477,0.6427493095397949,434.12880551073954,259.8831391637659,543.9371025906529,0.8984757661819458,397.6265941535832,-34.041206853871266,522.3836547328988,0.7878820896148682,544.7109303087403,294.3727305214964,361.99607201065413,0.9241378307342528,542.8443339897675,-123.96800375768517,347.89742378284416,0.469005137681961,728.1946670208258,329.5302807306094,160.5975971129954,0.4548795521259308,740.660427833531,-174.55320969119686,170.39219897903297,0.8919536471366882,418.389610116775,188.4511299954833,107.92200247148529,0.19511938095092773,410.1337908014025,-30.389877594062753,72.08715089200881,0.2542498707771301,512.2440318970471,177.51519484425003,-242.78742321232696,0.041372150182724,445.4879659146317,-71.47540250112644,-434.27788996320686,0.08691656589508058,209.66393639843773,214.2200942083201,-808.522097618379,0.0038269460201263428,403.383224935678,-44.4435765728724,-589.298534866848,0.004490911960601807,1151.8762413209672,2100.5033253079428,5.293325307942777,268.68657838737056,,,,,1731.417348824864,2093.4233253079433,8.589927771485,90.57,1715.0606982089782,2093.593325307943,8.656722844400555,90.57,1473.3473247486922,2096.013325307943,8.15004815234333,90.57,,,,,1760.83,1090.28942217188,7.2599518476566685,179.85,1760.79,1105.7427474798226,7.303373460286112,179.85,1434.5473729010355,2096.4033253079433,8.823349384114445,90.57,1015.67072228515,2095.946674692057,9.043325307942778,89.4,768.0605537519482,2094.61,6.933373460286112,90.06,754.1305537519484,2094.63,6.933253079427778,90.06,482.5539753645777,2094.3,7.973325307942778,89.67,450.2339753645777,2094.1166746920567,8.093301231771111,89.67,434.370650056635,2094.026674692057,8.143325307942778,89.67,280.65732474869225,2096.473253079428,8.256722844400556,96.98,,,,,,,,,1d,7,1568223547
33778,33778,1344.9,1568224660.3556073,1344.9,-96.94978997127954,558.7207386586844,118.06043929977251,631.5416581178768,0.9982928037643432,566.8039441933703,143.23260203521346,673.4868157590145,0.9949902296066284,575.6291688743054,82.48780862798165,675.4240410494361,0.9935654997825624,573.8627380511629,178.55603950808316,704.5442822689229,0.6238732933998108,610.7210345888211,38.261994646978785,705.7094858058654,0.5797646641731262,422.90080636210166,263.2556615409279,539.9864745953115,0.9235027432441713,411.9313858776693,-42.462229418788134,537.8386796931941,0.7469629049301147,537.6848415740889,297.658659615318,358.01899521349156,0.9131647348403932,538.3682761270213,-111.27140735199673,365.977311214028,0.7822185754776001,732.6827172633389,328.09182230727316,157.57579761615838,0.412659764289856,730.7396583634918,-171.66251898800522,170.9945518599224,0.2353739142417908,428.03759354398574,181.9552794180819,126.81727301397473,0.1426747739315033,385.4361513145653,-25.883845733596512,100.02793703592366,0.4454330503940582,608.8619929534996,172.90285040421574,-71.94261614810733,0.1897940039634705,596.314772688532,-52.33065155429699,-213.32081021271344,0.04368609189987183,219.09878594776455,211.58318015869455,-790.5906720174632,0.005183815956115723,396.6381602858938,-69.19518408692522,-602.7737282733484,0.007111042737960815,1151.7,2100.5,5.29,268.65,,,,,1731.7,2093.42,8.56,90.57,1715.35,2093.59,8.68,90.57,1473.62,2096.01,8.17,90.57,,,,,1760.83,1090.05,7.24,179.85,1760.79,1105.5,7.32,179.85,1434.84,2096.4,8.83,90.57,1015.97,2095.95,9.04,89.4,768.29,2094.61,6.95,90.06,754.36,2094.63,6.9,90.06,482.82,2094.3,7.97,89.67,450.5,2094.12,8.08,89.67,434.64,2094.03,8.14,89.67,280.93,2096.44,8.28,96.98,,,,,,,,,1d,7,1568223547
33779,33779,1344.9333625630784,1568224660.3892605,1344.9333625630784,-94.33747425932259,558.8014352738305,117.7110090603374,631.8593832335457,0.9982404708862304,564.1784000099374,146.36623300470958,670.4917626096276,0.993007481098175,581.0535589842922,85.29439855655875,677.3020907391136,0.9942620992660522,554.9560430540322,180.61773887999988,689.6456426772917,0.7674060463905334,571.5537140130389,41.286308079952114,693.3685515160727,0.6168034076690674,416.04716982087393,254.78650650220314,541.8437285592397,0.9092587828636168,422.94999535559145,-34.856844639425766,543.0701994426882,0.8918157815933228,538.3067462437598,298.35732270114613,365.830311493932,0.936185359954834,539.2021295297773,-113.5267623745309,365.51146529721353,0.8278319835662842,716.3815776363243,326.42660755802405,163.17458464551535,0.1562138795852661,742.6773871835417,-172.25253269876617,171.06923298677066,0.9272723197937012,433.0638159815557,182.27711248814785,139.69491479382586,0.09464886784553528,362.1258036785022,-17.612996639324802,101.32951027094542,0.03022345900535584,661.8741266178307,171.12961671825252,46.32291415017066,0.6931972503662109,715.5343732500052,-35.600354248199494,-57.068889463479024,0.03158143162727356,228.95543840516808,202.59827984504216,-781.2600948670798,0.0030466020107269287,386.90100671958237,-82.64387066093552,-616.4414401014234,0.003628283739089966,1151.523178415685,2100.4933274873842,5.2966725126156655,268.6133011806138,,,,,1731.9802455298582,2093.42,8.496611130151175,90.57,1715.6369180424736,2093.586663743692,8.656646205845169,90.57,1473.8935730172425,2096.006663743692,8.183345025231331,90.57,,,,,1760.83,1089.8064532895282,7.256681281539165,179.85,1760.79,1105.2564532895283,7.283301180613838,179.85,1435.133590555089,2096.396663743692,8.819991231076502,90.57,1016.2735993240127,2095.953336256308,9.060017537846996,89.4,768.5202016852403,2094.61,6.943327487384334,90.06,754.5935379415483,2094.63,6.9100087689234995,90.06,483.0869005046266,2094.303336256308,7.966663743692168,89.67,450.77357301724226,2094.12,8.090008768923497,89.67,434.91023676093454,2094.03,8.123318718460835,89.67,281.2035730172423,2096.4066374369213,8.263318718460836,96.98,,,,,,,,,1d,7,1568223547
33780,33780,1344.9679783022325,1568224660.424178,1344.9679783022325,-89.95439334513004,558.1325063155493,121.42968065940849,633.2428122627863,0.9975872039794922,567.6985537179078,149.1612337311671,671.1590770198493,0.9888087511062622,576.7191109810092,86.70270981433512,674.0640059861475,0.9937856197357178,556.8539023240861,187.33658669817692,692.7912215537053,0.7109272480010986,543.4522125796134,38.12142515553607,686.2052175055996,0.7495146989822388,407.76360839078245,264.16252241661783,534.452888986177,0.9085947275161744,426.42974953428666,-36.600114573229774,549.077397986244,0.8437753915786743,553.4622231471068,298.93704612443764,352.5303920697834,0.8682472109794617,523.4104447097113,-115.97920326028569,361.2867719706446,0.6774720549583435,733.0806436108674,323.16105005932025,156.9764428767631,0.4265496134757996,740.3748802814381,-179.02168718544297,170.0882541966277,0.8569011688232422,438.06896234732454,182.0906558320956,147.0533005220926,0.0849255621433258,358.42941877976995,-11.734689793375573,105.67730367195117,0.033525079488754266,671.3519071721306,158.63556932517432,68.94759062035612,0.7012875080108643,770.7411824537413,-27.898866316884426,14.660585912085082,0.07544943690299988,243.91171268719086,193.78798782788672,-760.3388143781607,0.008245646953582764,375.0831480161637,-82.58635459631392,-629.0934906846538,0.007766455411911011,1151.3397149981681,2100.4864043395537,5.303595660446493,268.5752238675443,,,,,1732.2710177387528,2093.42,8.430841225758313,90.57,1715.9346133991992,2093.5832021697765,8.632415188437273,90.57,1474.1774220783066,2096.0032021697766,8.197191320892987,90.57,,,,,1760.83,1089.553758393703,7.273989151116233,179.85,1760.79,1105.003758393703,7.245223867544287,179.85,1435.4382090596455,2096.3932021697765,8.80960650933026,90.57,1016.5886025503155,2095.9567978302234,9.08078698133948,89.4,768.7590502854041,2094.61,6.9364043395535075,90.06,754.8358481156273,2094.63,6.92039349066974,90.06,483.3638264178596,2094.3067978302233,7.963202169776753,89.67,451.0574220783062,2094.12,8.10039349066974,89.67,435.1906242480829,2094.03,8.106010848883766,89.67,281.4874220783062,2096.372021697768,8.246010848883767,96.98,,,,,,,,,1d,7,1568223547
33781,33781,1345.0,1568224660.4564786,1345.0,-92.3971553964783,558.9223877454497,125.51403859424316,631.3769408644355,0.998012900352478,568.8878089030811,153.10721016270682,668.9646871339837,0.986381769180298,574.6093064780603,91.27094760170624,668.7130614762438,0.9909949898719788,564.042209708635,189.67065360562611,694.735877083582,0.7791303992271423,571.965706229252,45.2565812153814,695.3725573164377,0.7487980723381042,413.40102037435616,262.7636686351795,532.5430727027142,0.8646538853645325,426.5699583334781,-38.66553818710211,550.5145195299665,0.8610553145408629,539.1656263336508,291.2237245438958,344.5319150070984,0.9381288290023804,523.1644233845362,-113.1450464703972,364.2037633173224,0.7152891159057617,722.5152591965323,320.3100353993041,157.6397251497205,0.6255310773849487,749.7318629527974,-178.19400165101968,176.66116249437454,0.8718800544738771,390.4933243947688,177.5581882088564,155.7653087560384,0.2701028287410736,342.2669719376347,-21.10817748787715,139.32521517346666,0.5548917055130005,666.7177943580906,156.0015980621971,67.42010729245598,0.6517210006713867,788.114835061393,-23.83375602913307,42.66060573338177,0.10004809498786926,325.0010077006112,180.4191835943024,-687.5639350217198,0.010649591684341429,359.6925640396594,-115.33593750881914,-640.7096716117511,0.007134079933166505,1151.17,2100.48,5.31,268.54,,,,,1732.54,2093.42,8.37,90.57,1716.21,2093.58,8.61,90.57,1474.44,2096.0,8.21,90.57,,,,,1760.83,1089.32,7.29,179.85,1760.79,1104.77,7.21,179.85,1435.72,2096.39,8.8,90.57,1016.88,2095.96,9.1,89.4,768.98,2094.61,6.93,90.06,755.06,2094.63,6.93,90.06,483.62,2094.31,7.96,89.67,451.32,2094.12,8.11,89.67,435.45,2094.03,8.09,89.67,281.75,2096.34,8.23,96.98,,,,,,,,,1d,7,1568223547
33782,33782,1345.0332691957672,1568224660.4900348,1345.0332691957672,-90.46470508188752,557.3846182506159,123.78969870144638,625.7335252175352,0.9982549548149108,565.5899391447143,154.7097152060023,667.1904334023326,0.9811712503433228,574.7846939736413,89.16485862540019,667.7675371640316,0.9913662672042848,566.9253547434935,193.28049999593352,698.3753154929791,0.6260809898376465,551.7626110196649,41.75108321099286,692.7932948935526,0.5776540637016296,425.45499030351095,260.80463083881716,539.6542942991535,0.8819742202758789,413.72285311923935,-38.82574996420721,546.8194325671471,0.8677053451538086,543.270813951277,290.24964666816174,352.9764270305909,0.7780978679656982,528.1869507893036,-112.5874560479373,363.99175834882203,0.8033802509307861,720.9610518626671,324.6476498186087,147.85882227948454,0.4537170231342316,738.4835108203965,-180.35954798102279,168.79391502376498,0.8182034492492676,391.97947174592247,181.67781635947415,148.87976004868082,0.038226187229156494,339.59983818263765,-27.21381395537077,123.59767258587529,0.2275348603725433,654.1841886315378,158.90983001681542,50.18863981348698,0.4142005443572998,802.0345796997847,-22.743847288034807,58.76970673915048,0.1213591694831848,415.90934153616416,175.03487567391412,-595.2634281520639,0.0119151771068573,366.0208952234544,-101.01053512501585,-636.9967783012256,0.0066903531551361075,1150.993673262435,2100.4733461608466,5.3133269195766974,268.5000769650796,,,,,1732.8028266465592,2093.416673080423,8.22028861904866,90.57,1716.4927881640192,2093.5766730804235,8.566750045502946,90.57,1474.7128074052894,2095.996673080423,8.213326919576698,90.57,,,,,1760.83,1089.077134870901,7.286673080423304,179.85,1760.79,1104.5271348709011,7.249923034920357,179.85,1436.0127689227493,2096.3866730804234,8.806653839153393,90.57,1017.1827496814792,2095.9633269195765,9.083365402116518,89.4,769.2095574507921,2094.61,6.913365402116518,90.06,755.2895574507919,2094.63,6.923346160846608,90.06,483.8794997269824,2094.31,7.930057723809732,89.67,451.5861535661357,2094.123326919577,8.103346160846607,89.67,435.72280740528913,2094.03,8.106634597883483,89.67,282.01948048571234,2096.306730804233,8.223346160846608,96.98,,,,,,,,,1d,7,1568223547
33783,33783,1345.0665651023876,1568224660.523618,1345.0665651023876,-89.84601885585846,553.8329754193809,120.82840215125995,624.0080182045747,0.9986228942871094,572.4841237043153,154.2448721511686,669.5158209949667,0.9885903000831604,581.0124105649762,90.23006883223528,672.129625815333,0.9950871467590332,570.7898409598579,191.83666163932168,692.1655337321463,0.748977780342102,550.0636712704613,42.23451561338428,690.1974648893872,0.635770320892334,422.9538488057444,256.6281310528984,538.0842148757898,0.8866454362869263,419.6610198675617,-41.40688407492078,545.8969972188809,0.7947936654090881,539.6928992039129,294.4609452419904,352.89197381864807,0.8143737316131592,506.161332275875,-115.83074718750464,364.8051402118697,0.6844783425331116,730.7545095500802,322.71306055512423,155.4385231588414,0.5391694903373718,723.4473054389338,-178.06430949992145,180.26985981693286,0.6623034477233887,422.7317522145829,185.5602130197543,134.76949212026372,0.009259045124053957,358.5322527093249,-19.97110743458155,118.99414955888182,0.4247319996356964,609.8033966735334,154.94812573480786,-64.97661014158183,0.05536067485809326,801.7969589742502,-21.023079809652874,59.958520375123605,0.06210175156593323,473.9850051197045,159.63894420414567,-531.331150837981,0.013991326093673706,325.0807187407978,-128.62535378086318,-672.6740687203544,0.004583537578582764,1150.8172049573454,2100.4666869795224,5.316656510238765,268.46012187713484,,,,,1733.0658643088625,2093.413343489761,8.070457039255594,90.57,1716.7758033702949,2093.573343489761,8.52346536689606,90.57,1474.9858338395786,2095.993343489761,8.216656510238764,90.57,,,,,1760.83,1088.8340747525701,7.2833434897612355,179.85,1760.79,1104.2840747525702,7.289878122865175,179.85,1436.3057729010113,2096.383343489761,8.81331302047753,90.57,1017.4857424317275,2095.966656510239,9.066717448806177,89.4,769.4392992064747,2094.61,6.896717448806178,90.06,755.5192992064748,2094.63,6.9166869795224715,90.06,484.13920779862366,2094.31,7.900091407851119,89.67,451.8525208191012,2094.1266565102387,8.09668697952247,89.67,435.9958338395786,2094.03,8.123282551193823,89.67,282.28917732933985,2096.273434897613,8.216686979522471,96.98,,,,,,,,,1d,7,1568223547
33784,33784,1345.1,1568224660.557341,1345.1,-85.29323327067087,553.96267504182,119.5439448254798,623.1797410006504,0.9987884163856506,570.3797204706743,151.7338616245992,666.3032023139987,0.9906257390975952,577.0091137731667,87.62917547969722,668.5432481766085,0.9941458106040956,564.298352207342,192.4161790655228,690.4443350874627,0.7637489438056946,557.3002881136791,43.35404810082528,692.7913651896026,0.6034474968910217,409.53063278798487,256.0936195659168,532.5008501786524,0.8725342750549316,416.2945215711232,-40.61643619183726,539.0824609893081,0.8502311110496521,556.1940114184491,291.9009241566748,346.0993739299401,0.905409038066864,511.75551786328407,-117.18807585703995,363.26146732680013,0.6739635467529297,730.7169661660747,327.75171494254886,153.32000128713258,0.5492137670516968,737.3743214384946,-180.64078953382744,172.35825347448986,0.8111023306846619,445.3152526087976,180.79054280233711,112.15704446813317,0.1443779170513153,363.79744271735154,-31.506387988475947,94.63948870605269,0.678704559803009,487.36734734495667,160.4398085800031,-264.7446678292999,0.09101083874702454,584.262915722891,-52.17434337085245,-169.61165037429728,0.09459105134010316,507.52047650201774,175.8378229558539,-491.9476198671042,0.003245651721954345,351.5552778558532,-107.57140931430662,-648.9894079528729,0.001891732215881348,1150.64,2100.46,5.32,268.42,,,,,1733.33,2093.41,7.92,90.57,1717.06,2093.57,8.48,90.57,1475.26,2095.99,8.22,90.57,,,,,1760.83,1088.59,7.28,179.85,1760.79,1104.04,7.33,179.85,1436.6,2096.38,8.82,90.57,1017.79,2095.97,9.05,89.4,769.67,2094.61,6.88,90.06,755.75,2094.63,6.91,90.06,484.4,2094.31,7.87,89.67,452.12,2094.13,8.09,89.67,436.27,2094.03,8.14,89.67,282.56,2096.24,8.21,96.98,,,,,,,,,1d,7,1568223547
33785,33785,1345.1330343034208,1568224660.5905366,1345.1330343034208,-88.82002588588789,554.7498248568946,119.09997817432856,625.968029536216,0.9985888600349426,576.5382960378357,152.19132196610926,670.3442467039944,0.9915724992752076,580.7049636866483,84.98294605553511,673.314298726405,0.9938526153564452,560.1925059863881,189.3255211094656,689.1442469661197,0.7216356992721558,558.7638630330449,44.327283641134215,693.6812885198576,0.6443561315536499,417.2721070202688,252.37103430804402,535.5957104365025,0.9032250642776488,445.5042690653559,-36.62904721125185,549.259013047468,0.9053179025650024,547.1872554247359,291.71220981774064,349.56623817246935,0.8530119061470032,509.8355248779069,-124.0795806540893,360.9298638157341,0.4209607839584351,727.2834503733377,329.66449215273013,160.28299603303498,0.7070749998092651,738.5675732809914,-184.37227872709357,172.68984693644882,0.6481622457504272,459.02898954625954,174.62087919704624,75.3661311968075,0.21433025598526,394.16782324251074,-32.68890852042522,76.62596487224206,0.291215717792511,477.8422369019502,174.29910980107502,-376.640854237862,0.011485725641250609,414.12118727089984,-75.19892189913675,-381.0432545564546,0.033874332904815674,491.6992265085798,160.70577791657868,-509.1791350264434,0.003271341323852539,426.3550574215103,-59.68164540894799,-572.5917754143967,0.0019308626651763927,1150.4649181918694,2100.456696569658,5.313393139315831,268.3836622662371,,,,,1733.5777572756565,2093.406696569658,7.7713456346061935,90.57,1717.3275778577088,2093.5666965696587,8.361076507684956,90.57,1475.5308812880512,2095.99,8.213393139315832,90.57,,,,,1760.83,1088.3521530153698,7.263482848289577,179.85,1760.79,1103.80215301537,7.300269126921238,179.85,1436.8907018701034,2096.3766965696577,8.816696569657916,90.57,1018.0873087307876,2095.9733034303413,9.05,89.4,769.8979366936038,2094.61,6.893213721368339,90.06,755.9779366936039,2094.6266965696577,6.90339313931583,90.06,484.66427442736676,2094.31,7.883213721368339,89.67,452.3908812880508,2094.13,8.093303430342084,89.67,436.5375778577088,2094.033303430342,8.123482848289576,89.67,282.83088128805093,2096.213572557263,8.213303430342085,96.90071767178999,,,,,,,,,1d,7,1568223547
33786,33786,1345.1667274849694,1568224660.624394,1345.1667274849694,-93.16957692842094,558.8588559254856,118.505328246294,630.8412245947185,0.9982556104660034,569.8794228993112,148.9062250319889,668.1042622838779,0.9915981292724608,597.4829538604351,88.70569092718789,680.0736719593011,0.9904950857162476,563.8390174425598,185.5709940651637,695.4945208587343,0.7243127226829529,568.7108237336727,46.258235232346365,702.7061099375641,0.5992451906204224,415.89093080455353,254.79022102009998,529.5609447640434,0.9232958555221558,414.48099256284735,-39.59993871053572,552.1254722897012,0.7899500727653503,551.7458939395292,290.2934038997903,346.2158794637648,0.8725271224975586,512.3932356289615,-123.88549881798859,371.0708278797741,0.4943511486053467,735.4608293751451,329.1785521405,159.75837002135313,0.6663194894790649,731.3877716288935,-180.44434732004186,181.7686186092056,0.4910833835601807,450.06355536553633,173.51187569249072,77.5249124060971,0.3539504110813141,386.70531069855735,-37.68784995959194,88.80061425411955,0.5161333680152893,503.3594693883565,174.55140569232498,-350.43578146779305,0.06521639227867126,463.3670635127067,-73.33426705558341,-317.77474411516783,0.13231161236763,456.65661759803396,126.1667073698789,-542.8391878016112,0.004545211791992188,421.52746331330604,-71.74620301993967,-573.0921604704848,0.0018764436244964602,1150.286344329662,2100.4533272515027,5.306654503006111,268.34659976653364,,,,,1733.8304561372704,2093.403327251503,7.61972631763751,90.57,1717.6004926282526,2093.563327251503,8.239781054110008,90.57,1475.8071653767495,2095.99,8.206654503006112,90.57,,,,,1760.83,1088.10956210822,7.246636257515278,179.85,1760.79,1103.55956210822,7.269945263527503,179.85,1437.1872018677313,2096.373327251503,8.813327251503056,90.57,1018.3905473647251,2095.976672748497,9.05,89.4,770.1304196462892,2094.61,6.906690993987778,90.06,756.2104196462892,2094.623327251503,6.896654503006111,90.06,484.9338198797555,2094.31,7.896690993987777,89.67,452.66716537674944,2094.13,8.096672748496944,89.67,436.81049262825246,2094.036672748497,8.106636257515278,89.67,283.10716537674944,2096.1866180120237,8.216672748496945,96.81985403607334,,,,,,,,,1d,7,1568223547
