,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
39383,39383,1247.9330231861736,1568023521.113022,1247.9330231861736,-79.2775791098728,590.5443948547587,70.7329033913808,668.4710144184075,0.9971107840538024,599.6405473478262,95.15318464798405,715.0830502496792,0.9976470470428468,609.7548432457818,36.39920246031669,718.5797848181802,0.9901959896087646,588.3543530098575,123.26934276499321,748.1428630122508,0.8588843941688538,619.4150944670213,-13.340956286775446,735.898885781426,0.5843628644943237,435.96893791048797,187.62870668594462,588.2317318530816,0.9043219089508056,447.2807522497023,-72.50148167119465,566.7853922711437,0.20368245244026184,523.4474384266159,280.5880024418532,353.42926890186277,0.9680368900299072,548.5767520453379,-148.03637052907914,360.07925514827105,0.3748414516448975,683.7957297521838,322.33786199096437,200.99024963250514,0.5441482067108154,767.8733821335304,-153.16695453117026,172.42612266087804,0.5237416625022888,345.6013482442724,171.07881446404332,129.37404665238415,0.2869149148464203,364.2458111988923,-40.70178217565296,183.2853095317573,0.6279494762420654,528.9356764305197,207.142134803026,-70.92893218183744,0.24445891380310056,642.9759839568587,-59.34363310910675,55.13782809325164,0.31576576828956604,392.2774997520997,235.23002660733206,-614.0070261922394,0.1451505720615387,1255.67996246786,8.97807203040534,344.1527516269271,0.006988018751144409,1121.1718608829574,2099.2667907255304,5.9600930441478654,266.6946049366875,1731.4609762149207,2093.4266976813824,7.55651159308689,90.57,1717.1176738963031,2093.5666976813827,7.586790725530487,90.57,1702.637673896303,2093.7166976813824,7.610186088295733,90.57,1687.4142785335382,2093.8666976813824,7.499348690964937,90.57,1532.9609762149207,2095.4166976813826,7.616697681382622,90.57,1507.4608831707726,2095.67,7.819627823408537,90.57,1486.3974878080078,2095.88,7.97302318617378,90.57,1760.54,1199.7187446526355,6.746697681382622,179.85,1760.5033023186174,1214.6487446526355,6.796697681382621,179.85,1471.5641854893902,2096.03,7.983302318617379,90.57,1760.47,1229.6254423340185,6.80348840691311,179.85,923.2811623032164,2094.44,7.01348840691311,90.06,909.3811623032165,2094.46,6.933116230321647,90.06,848.2374878080077,2094.52,8.129906955852134,90.06,706.4207901266251,2094.68,8.253581451060978,90.06,,,,,442.83474375427744,2094.07,6.253302318617378,89.67,1d,2,1568022227
39384,39384,1247.9662177256826,1568023521.1463225,1247.9662177256826,-79.2775791098728,594.388265235792,68.5319694488071,668.5503155838048,0.9962841272354126,598.2434993585207,93.36377941269095,714.8773994150729,0.9973231554031372,610.2666343802459,34.2102556176564,717.7838268506073,0.9863584637641908,583.478274826778,123.06403268623319,747.8902641839019,0.7820882797241211,614.2966597956645,-15.05270453695262,733.2907746614467,0.4890448451042175,427.9334700161869,185.23100846830803,585.0612801616185,0.8953122496604919,437.9786451985903,-64.54487696049202,578.2062488372095,0.8506092429161072,526.3836593376053,281.9102055475178,358.7844039279286,0.9714189767837524,562.3385085370877,-143.10876349588182,337.60514463448584,0.8205510377883911,686.5899124324949,315.78187627981015,184.55722310656063,0.9520001411437988,765.0976670344701,-154.6141790705846,171.70525315022402,0.5196929574012756,336.2054763459899,170.6543942501026,125.65111842245302,0.2770099341869354,385.724812122358,-38.86804147775968,172.38450273964855,0.14585432410240173,527.6556755401539,208.4037419197879,-73.49870806472595,0.20994102954864505,653.352492916109,-63.317479589786146,63.612704554754934,0.4596914649009705,392.96173837301836,237.54682459984298,-612.2027102678586,0.0845005214214325,689.4766464749284,-33.742739569281014,-243.9804025486621,0.006554275751113893,1120.9726936459047,2099.253512909727,5.950134682295243,266.5585073247017,1731.7132547151873,2093.423378227432,7.573108862841263,90.57,1717.3666329426187,2093.563378227432,7.573512909726991,90.57,1702.886632942619,2093.713378227432,7.590269364590486,90.57,1687.6698764877553,2093.863378227432,7.5690572239332985,90.57,1533.2132547151873,2095.413378227432,7.613378227431746,90.57,1507.7231200328922,2095.67,7.859461270819029,90.57,1486.6663635780285,2095.88,8.006217725682522,90.57,1760.54,1199.496341237927,6.743378227431747,179.85,1760.5066217725685,1214.4263412379269,6.793378227431747,179.85,1471.82974180546,2096.03,7.9866217725682525,90.57,1760.47,1229.3997194653587,6.7868911371587375,179.85,923.5135240797777,2094.44,6.9968911371587375,90.06,909.6135240797777,2094.46,6.956352407977767,90.06,848.5063635780284,2094.52,8.139865317704757,90.06,706.6929853505968,2094.68,8.227025819453981,90.06,,,,,443.0405498992316,2094.07,6.256621772568253,89.67,1d,2,1568022227
39385,39385,1248.0,1568023521.1802125,1248.0,-110.92513568301992,595.0807920013219,70.31986950419599,667.6741698784788,0.9963815212249756,600.3638788521301,93.3038547437092,716.7745592917163,0.9970650672912598,603.5184863187274,34.08600904956166,714.6060797497104,0.9829860925674438,585.9134151629122,121.5372505100363,747.2261297661487,0.8115445375442505,613.3702272870213,-14.968646740448037,731.6965957202757,0.5103676319122314,430.62648121518515,190.77925970362088,588.2813714029893,0.9783576130867004,445.8093839791903,-70.69720816515478,566.7936358432371,0.1813998520374298,522.9335416086075,282.30948174556505,356.07315890322286,0.9732409715652466,543.0236075219659,-145.95846335661992,353.78310255841035,0.03204578161239624,690.5306787505101,319.235885205798,200.1929841616,0.5446791052818298,763.3667434322632,-154.04093853160632,173.59211081982068,0.6242175698280334,333.6584434195101,171.27654667518422,122.81985734361477,0.2850826978683472,370.856454754922,-39.00113460058812,186.27935544684726,0.6333109140396118,525.0350223073896,207.96408866439918,-79.04221357879877,0.2653450965881348,650.6445934920566,-61.60238989328393,61.44095841485483,0.3507590293884277,390.2103100684988,234.49679994484256,-617.5746208971805,0.14550569653511047,489.0767067885939,-47.04610673534594,-453.3037969683703,0.005450308322906494,1120.77,2099.24,5.94,266.42,1731.97,2093.42,7.59,90.57,1717.62,2093.56,7.56,90.57,1703.14,2093.71,7.57,90.57,1687.93,2093.86,7.64,90.57,1533.47,2095.41,7.61,90.57,1507.99,2095.67,7.9,90.57,1486.94,2095.88,8.04,90.57,1760.54,1199.27,6.74,179.85,1760.51,1214.2,6.79,179.85,1472.1,2096.03,7.99,90.57,1760.47,1229.17,6.77,179.85,923.75,2094.44,6.98,90.06,909.85,2094.46,6.98,90.06,848.78,2094.52,8.15,90.06,706.97,2094.68,8.2,90.06,,,,,443.25,2094.07,6.26,89.67,1d,2,1568022227
39386,39386,1248.0332989432136,1568023521.2137632,1248.0332989432136,-79.75683506351152,587.8123591238784,69.23116538884672,665.4544675938416,0.9958592653274536,599.450111445755,93.33967870251385,715.8151145107823,0.9971617460250854,608.743565766291,33.21039212816065,715.503657761686,0.9850305318832396,589.005987731196,122.07507074664042,749.4180745644935,0.8185968399047852,619.0054216194318,-14.893344684220688,732.6880560591467,0.4904698431491852,431.61619846418296,184.85818786849651,586.6213911538925,0.9020255804061892,449.4335320305175,-72.93199179965588,561.1949328726732,0.2109014093875885,524.0048990293869,282.3221790015662,353.1647448461703,0.9739097356796264,537.1394803192999,-146.77303678845522,361.7160441779645,0.02326318621635437,688.896310018923,320.6907446069646,200.7289533812727,0.4935094714164734,760.2921727276906,-153.17380978604402,170.7087076483691,0.5909020304679871,332.9074406439712,171.42914319262218,121.50449661314768,0.32304647564888,354.49525878320554,-38.83610119826372,181.4952846112592,0.6601636409759521,515.9425801659842,208.7583515110173,-82.11225078962843,0.2808350622653961,644.4375538522889,-61.62042092382543,55.26591971419362,0.4336345791816712,389.3956777486254,232.57027131898963,-620.2378469031139,0.10546833276748656,389.8313130595768,-54.070903808524704,-557.0654360909954,0.007067888975143433,1120.5735362350397,2099.223350528393,5.926680422714551,266.30012380443094,1732.2197420741022,2093.416670105679,7.566690739750463,90.57,1717.8730719684236,2093.56,7.569989682964088,90.57,1703.3930719684236,2093.7066701056788,7.579989682964087,90.57,1688.1797420741025,2093.86,7.596711373822287,90.57,1533.7230719684235,2095.4066701056786,7.6066701056786385,90.57,1508.2497317570665,2095.666670105679,7.8733608454291,90.57,1487.2030616513875,2095.876670105679,8.0133608454291,90.57,1760.5433298943212,1199.040237291826,6.7799587318563495,179.85,1760.51,1213.9735671861474,6.783340211357276,179.85,1472.366391545709,2096.026670105679,7.993329894321362,90.57,1760.47,1228.9435671861474,6.779989682964088,179.85,923.979762708174,2094.44,6.976670105678639,90.06,910.0830926024954,2094.46,6.986659788642725,90.06,849.0530513343518,2094.52,8.169979365928176,90.06,707.2430513343518,2094.68,8.203329894321362,90.06,,,,,443.45978334224577,2094.0733298943214,6.276649471606812,89.67,1d,2,1568022227
39387,39387,1248.0665586059695,1568023521.2472744,1248.0665586059695,-77.06627740375262,590.8893717137818,68.46500804865559,666.6285946996816,0.9959564208984376,598.7886892880879,92.46997823031334,713.7473967483203,0.9975763559341432,602.9408838860303,33.631729676583014,711.0989979774034,0.9890589714050292,589.0677635230923,121.60726967693914,750.4226568923116,0.8417438268661499,620.6100355468719,-14.64974166044734,732.7768583414853,0.5255910158157349,427.7467860213488,183.82599397001042,585.1593796764754,0.7138785123825073,441.2027061093744,-66.20678763675943,579.434305757675,0.8391185402870178,523.4752018834542,281.55168145080535,354.1853460950653,0.9695612192153932,558.8660608105,-145.33393879228854,340.7748499100566,0.7309226989746094,678.3516743222964,322.08436329646787,197.06363627989032,0.571760892868042,763.879701053985,-158.1206506132315,169.50491265535416,0.4559557735919952,335.6101964427558,172.23997227946097,123.96776719257272,0.2734678387641907,403.346179661205,-36.58157850443861,161.8468235258165,0.03364121913909912,517.2393906358216,205.30479312954083,-83.58811624885234,0.20259153842926025,633.9259567324195,-63.12431491953513,46.41681039278674,0.3700552582740784,392.7834475617497,234.04469909607516,-616.9144014905986,0.1111135482788086,293.70199940642414,-61.757791257939644,-656.7106574182874,0.006788283586502075,1120.3773042247785,2099.206720697015,5.913376557612095,266.18038901850883,1732.4691895447731,2093.413344139403,7.543408975821165,90.57,1718.1258454053702,2093.56,7.579967581790929,90.57,1703.6458454053702,2093.7033441394033,7.589967581790929,90.57,1688.4291895447732,2093.86,7.553473812239307,90.57,1533.97584540537,2095.403344139403,7.603344139403022,90.57,1508.509157126564,2095.663344139403,7.846753115224189,90.57,1487.4658129871611,2095.873344139403,7.986753115224189,90.57,1760.546655860597,1198.8107456188084,6.819870327163717,179.85,1760.51,1213.7474014794054,6.776688278806048,179.85,1472.6324688477582,2096.023344139403,7.996655860596976,90.57,1760.47,1228.7174014794055,6.789967581790929,179.85,924.2092543811914,2094.44,6.9733441394030224,90.06,910.3159102417883,2094.46,6.993311721193953,90.06,849.325780568952,2094.52,8.18993516358186,90.06,707.5157805689522,2094.68,8.206655860596976,90.06,,,,,443.6693192176095,2094.076655860597,6.293279302984883,89.67,1d,2,1568022227
39388,39388,1248.1,1568023521.2809687,1248.1,-103.14050476666607,595.180387313915,68.14919896823181,666.8302760343912,0.9944599866867064,601.0624303308696,92.47604574407934,715.3058869090164,0.9965764284133912,601.6429139431215,30.54735159153999,709.4130670897728,0.9847578406333924,586.1652606021172,121.5893505278646,748.7031180074578,0.7883266806602478,614.8329293050485,-15.917586521562251,728.729667076616,0.4762527644634247,431.6841705695786,182.77657126893126,585.5551644504758,0.9066984057426452,437.220175696527,-61.39117454078273,579.7987179792704,0.8676468729972839,523.1731114298798,281.3637602929971,354.7995294652078,0.9733721017837524,560.4902298121358,-144.68076116525475,331.7842759348485,0.7724146842956543,676.0120441372808,322.84420095840403,196.00271041972198,0.5789198875427246,766.9018219699346,-158.01388856483774,171.99111916996003,0.5263579487800598,333.3650226232026,173.47966747347348,122.47381020912078,0.2841865122318268,398.4491284394973,-37.59012699822885,161.70253627822316,0.14239677786827087,516.3669109661872,205.58799436027854,-81.2582788111778,0.2728729248046875,639.8805714376351,-67.72441759260668,51.50571601619032,0.565517783164978,391.5998659461974,236.54886929298718,-622.4341464689858,0.15658408403396604,325.79998900264707,-57.92981896939863,-623.7611189125258,0.0064626336097717285,1120.18,2099.19,5.9,266.06,1732.72,2093.41,7.52,90.57,1718.38,2093.56,7.59,90.57,1703.9,2093.7,7.6,90.57,1688.68,2093.86,7.51,90.57,1534.23,2095.4,7.6,90.57,1508.77,2095.66,7.82,90.57,1487.73,2095.87,7.96,90.57,1760.55,1198.58,6.86,179.85,1760.51,1213.52,6.77,179.85,1472.9,2096.02,8.0,90.57,1760.47,1228.49,6.8,179.85,924.44,2094.44,6.97,90.06,910.55,2094.46,7.0,90.06,849.6,2094.52,8.21,90.06,707.79,2094.68,8.21,90.06,,,,,443.88,2094.08,6.31,89.67,1d,2,1568022227
39389,39389,1248.1332626757765,1568023521.3144903,1248.1332626757765,-74.4561285473997,587.8864051438716,69.29060329366783,665.2746060143053,0.9949776530265808,599.1773487160663,93.69519203264863,713.1590390413255,0.9968531131744384,602.8930347947519,33.72473164724569,709.8697567010382,0.9888191223144532,592.3380896505341,121.4824338465555,750.9176876860004,0.8439491987228394,619.7898565109747,-15.336423061990724,731.151152732707,0.5014300942420961,435.8337614017398,180.09889681905437,577.5242083159906,0.33580726385116577,445.5008153823748,-69.90221295958203,567.4641206571811,0.19263675808906555,524.1630653468227,281.32468259460046,352.7538692036212,0.9698646068572998,547.8707142707749,-145.952542314519,350.6289583641309,0.4106793403625488,676.0002405391937,323.0501721736422,194.70122029665455,0.55202317237854,767.3017616158911,-154.45332226706302,173.63345430941555,0.680955171585083,321.5522360055366,172.6909375375201,113.30499605995146,0.2794474959373474,361.2553576098149,-38.63377232520271,173.80906664514026,0.6624369621276855,515.0733972391439,207.05650642797644,-86.87683485084862,0.1952650249004364,642.7017839674572,-62.93309731809568,49.54109836487638,0.38349390029907227,401.0836318727549,236.8379383140755,-610.6186298819667,0.093770831823349,318.73380879432665,-58.38965166413986,-631.0666765386172,0.005649954080581665,1119.9837502129187,2099.173368662112,5.893347464844702,265.97019077540347,1732.9727963359014,2093.41,7.536631337888247,90.57,1718.6327963359015,2093.5566737324225,7.580021197267051,90.57,1704.1561226034794,2093.6966737324224,7.606652535155298,90.57,1688.9294700683238,2093.8566737324218,7.51,90.57,1534.486122603479,2095.4,7.619957605465897,90.57,1509.0327751386344,2095.6566737324224,7.829978802732949,90.57,1487.9994276737893,2095.8666737324224,7.986610140621196,90.57,1760.55,1198.3571400722976,6.8267373242235045,179.85,1760.51,1213.2938138047198,6.77,179.85,1473.166101406212,2096.0166737324225,8.006652535155299,90.57,1760.47,1228.2638138047198,6.783368662111753,179.85,924.6728387304356,2094.44,6.973326267577651,90.06,910.7795124628578,2094.46,6.980042394534102,90.06,849.8727539413671,2094.52,8.2033474648447,90.06,708.0660802089449,2094.68,8.239936408198847,90.06,,,,,444.0928811249696,2094.08,6.31,89.67,1d,2,1568022227
39390,39390,1248.166609099684,1568023521.3480964,1248.166609099684,-79.82395425961026,590.9102260657689,68.38504646813162,666.5793566816599,0.9953347444534302,601.4302021551999,93.30219776632843,714.5844352542713,0.9969018697738647,609.9035587400685,35.4945088978477,712.8150188462782,0.9892174005508424,591.9042327038992,120.2343468320988,749.5945966387168,0.8281311988830566,623.4741483333245,-13.681349384061566,732.0519309193747,0.5189966559410095,427.5702612278186,183.08657986014748,584.5792223939031,0.9107816219329834,437.1732106282893,-66.36392460169581,579.4585155398629,0.8441417217254639,519.279276422616,282.2154795381044,352.207429641919,0.9727782011032104,552.3160486897232,-146.00337947224546,345.24291417988746,0.18853530287742606,664.3378524215258,326.267308141072,186.80672063285,0.5722135305404663,768.9983618853141,-157.29877368409373,170.42788721157743,0.433627188205719,324.7351427032003,172.63573593810872,116.07418524369692,0.2942847013473511,375.0200750890839,-37.090729197316975,170.5245759684115,0.0757976770401001,515.4920174322805,207.4607768345343,-82.25684288443117,0.2374671101570129,645.48982469192,-61.7291377640156,53.064726402163075,0.4121491611003876,391.14629311987113,235.21658833384706,-623.620883701307,0.1700184941291809,275.0790394329844,-62.86405812171669,-675.5767898152009,0.006374865770339966,1119.7870063118648,2099.156695450158,5.8866781800632175,265.88015543085345,1733.2262291575976,2093.41,7.553304549841955,90.57,1718.8862291575979,2093.553339090032,7.570017270094826,90.57,1704.4128900675662,2093.693339090032,7.6133218199367825,90.57,1689.1795682476295,2093.853339090032,7.51,90.57,1534.742890067566,2095.4,7.639965459810346,90.57,1509.2962118875027,2095.653339090032,7.839982729905173,90.57,1488.2695337074397,2095.8633390900322,8.013287279747129,90.57,1760.55,1198.1337190321178,6.79339090031609,179.85,1760.51,1213.067058122149,6.77,179.85,1473.4328727974716,2096.013339090032,8.013321819936781,90.57,1760.47,1228.0370581221491,6.7666954501580445,179.85,924.9062636977873,2094.44,6.976660909968392,90.06,911.0096027878191,2094.46,6.960034540189653,90.06,850.146194617408,2094.52,8.196678180063218,90.06,708.3428555273764,2094.68,8.269948189715521,90.06,,,,,444.306298237977,2094.08,6.31,89.67,1d,2,1568022227
39391,39391,1248.2,1568023521.3817472,1248.2,-79.40480777029613,597.4068761412982,69.77578157917534,668.746939129996,0.9955846071243286,598.9289125072347,92.86105739863464,713.6478278179181,0.996229887008667,610.5178528794307,36.48083551091282,712.6948440304277,0.9897862672805786,596.9134450572676,119.07910840964628,750.7842436552934,0.8013226985931396,630.0244636229817,-12.574328160966664,732.8244519377286,0.5349943637847899,434.3622341221357,179.16166053232246,577.3041411932288,0.3018981218338013,445.9830696021268,-71.71453321304,566.3635303646652,0.2102899849414825,518.617080324328,281.42411912902173,352.7940148699913,0.9729880094528198,531.1504866018578,-147.51654159969533,353.564797796644,0.026620596647262573,667.5035384815535,326.0855683451168,188.7655032386424,0.5806440114974976,761.1402073312288,-154.5972868414693,171.0117677904972,0.5685493350028992,330.35045180120017,172.337971054101,118.20039840987093,0.290513277053833,364.80026478264665,-38.396509379726076,183.02745412244136,0.6081997752189636,530.6184594144158,206.11677383998764,-73.42786495472026,0.19023889303207397,649.4713071352943,-60.55342279233325,55.64067192332318,0.4032717943191528,390.1445308574618,231.51150547852504,-623.6282167201863,0.1693996787071228,261.66344429196965,-62.19806607213154,-690.7331462397136,0.007030993700027466,1119.59,2099.14,5.88,265.79,1733.48,2093.41,7.57,90.57,1719.14,2093.55,7.56,90.57,1704.67,2093.69,7.62,90.57,1689.43,2093.85,7.51,90.57,1535.0,2095.4,7.66,90.57,1509.56,2095.65,7.85,90.57,1488.54,2095.86,8.04,90.57,1760.55,1197.91,6.76,179.85,1760.51,1212.84,6.77,179.85,1473.7,2096.01,8.02,90.57,1760.47,1227.81,6.75,179.85,925.14,2094.44,6.98,90.06,911.24,2094.46,6.94,90.06,850.42,2094.52,8.19,90.06,708.62,2094.68,8.3,90.06,,,,,444.52,2094.08,6.31,89.67,1d,2,1568022227
39392,39392,1248.2320003748375,1568023521.415128,1248.2320003748375,-73.95396198926291,591.8400497731203,70.02304404200366,666.1397703770615,0.9956068992614746,601.6425332629733,93.41422269815833,714.1498274396811,0.996954619884491,610.3098151170121,35.05750677224921,713.150718151109,0.9887315034866332,585.1451233061428,122.20463895251808,750.0546390755425,0.8087892532348633,629.0899104104459,-13.401049701575944,733.0757309507852,0.5022409558296204,431.94900247493433,182.0154248371653,585.5692967800994,0.9107435941696168,449.2547946265652,-74.4918428118165,561.4949474191346,0.2069472372531891,515.3895444324556,281.93430141092267,348.76175879371635,0.9727758169174194,529.383424418004,-147.48877017067997,353.2242821904721,0.34379398822784424,671.1177404862835,325.2968256401212,191.8036863328317,0.5323855876922607,765.0639991498416,-151.89889458025004,175.3401457830241,0.5929855704307556,338.35767814610836,170.31451501974917,125.61837062932292,0.2717394232749939,362.08653789956594,-38.63586984217006,186.7851631483307,0.590677797794342,540.7925916318119,204.3887480427516,-63.0203162315849,0.1479051411151886,649.0166835031549,-61.41579409536336,59.51095980051079,0.26426416635513306,389.9885567912944,232.29579571777626,-624.0100809821784,0.09052890539169313,274.0359632635506,-61.04386466091922,-676.0524456212853,0.007441073656082153,1119.4043978259424,2099.1239998125807,5.870399887548747,265.74199943774374,1733.7136027363138,2093.4067999625163,7.486799025422476,90.57,1719.3832028487652,2093.5467999625157,7.576000187418756,90.57,1704.9068027737976,2093.69,7.578399512711238,90.57,1689.6732028487652,2093.8467999625163,7.5388003373537575,90.57,1535.2464028862491,2095.396799962516,7.669600112451253,90.57,1509.8096029237327,2095.646799962516,7.8339998125812444,90.57,1488.7928029612162,2095.8567999625157,8.011199662646241,90.57,1760.55,1197.692397451105,6.772800149935003,179.85,1760.51,1212.6223974511051,6.789200224902506,179.85,1473.9592030361841,2096.0067999625157,8.042400262386256,90.57,1760.47,1227.592397451105,6.775600299870009,179.85,925.3608025863788,2094.443200037484,6.957599737613744,90.00559936277624,911.4672026613464,2094.456799962516,6.975200412321261,90.06,850.6824030736675,2094.52,8.183599925032498,90.06,708.8824030736674,2094.68,8.271199662646243,90.06,,,,,444.71520228650877,2094.083200037484,6.2715995501949875,89.67,1d,2,1568022227
