,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,H_in-K_out.28_x,H_in-K_out.28_y,H_in-K_out.28_speed,H_in-K_out.28_angle,scenario,participant_id,source_file
34999,34999,1078.7,1568708731.8921325,1078.7,-111.97046502044027,611.6283311701253,64.53175373981966,685.9794970781224,0.9986940026283264,607.8501417386121,92.48285895726448,723.0078580000636,0.9931876659393308,615.9448614908848,37.07888954455861,720.0321577220717,0.995087206363678,574.0538746102553,133.44286756502495,726.181599638984,0.8381892442703247,587.4641812539521,-12.227614274796787,712.9356015783746,0.8416067957878113,488.1567572226545,191.76005501891444,563.3669015137659,0.98529851436615,467.29638165173515,-74.5666387571475,556.0358330776842,0.89764004945755,600.1589279608307,248.21865649086675,390.4627655680107,0.9773027896881104,557.8319701592276,-154.7269439876827,374.8865526862929,0.9539624452590942,761.6992674419237,285.87573429407917,245.13175507108986,0.6529292464256287,716.5860918801137,-183.99961683284482,206.17335933891627,0.9323041439056396,484.2451567270645,156.48222282430274,183.72660607686882,0.10129547119140624,472.5009773729699,-43.84359413366757,141.72931932421258,0.4730314910411834,685.573243467028,147.37119152775176,20.72084889327116,0.8406215906143188,860.8620005131115,-42.27502806698856,124.57804453979296,0.7312693595886229,469.3773917371017,176.04805769878155,-462.04854253561683,0.01243644952774048,423.6241665419603,-75.4327718882034,-593.0894165016513,0.05926349759101868,1763.73,1480.75,4.41,1.55,,,,,,,,,,,,,,,,,,,,,1760.8,780.14,6.84,180.37,,,,,,,,,,,,,1476.02,867.15,7.1,268.61,1587.52,869.86,7.61,268.61,1704.96,872.64,7.01,268.68,1761.05,1005.82,8.32,179.85,2673.16,711.93,8.37,157.26,1720.16,872.99,6.96,268.68,2643.42,834.31,7.81,173.91,2614.06,874.69,7.63,89.83,1833.3,874.52,6.64,269.55,1760.25,1313.45,7.0,179.85,1846.82,874.62,6.58,269.55,1860.38,874.73,6.53,269.55,1874.04,874.84,6.57,269.55,2a,14,1568707580
35000,35000,1078.7332289026706,1568708731.9254868,1078.7332289026706,-80.48428698519945,613.4304722622777,66.39704258264811,690.3669570081447,0.9985429644584656,600.1670708209713,94.61760048120172,720.0784459513723,0.998732328414917,613.9360262448931,38.877975467865895,719.9145859208687,0.9952871799468994,564.9862609191812,131.66593003677076,725.5936635568326,0.8796018362045288,592.1580318170443,-11.850303822946223,714.6492019060125,0.8953888416290283,488.09208973891833,194.01182914428486,562.7600470279033,0.9844903349876404,471.4203441783096,-75.64310082431419,556.6111105346912,0.8902425169944763,600.9416695036023,249.21093920668164,388.04433882096436,0.9789958596229552,554.6312292858112,-154.74556947998732,372.4463195976817,0.9558984041213988,761.2098974027548,285.58889981976523,242.27314450557088,0.6860889196395874,717.8330148980672,-185.56188024047455,208.50493953361197,0.9178950786590576,495.0419518542255,155.4114246653181,189.80830553207053,0.1155509352684021,471.7338938409269,-43.492743803101476,141.51226768509537,0.5161741375923157,700.9543008095247,159.2677190615571,60.56657238788208,0.8693845272064209,865.2890893474713,-36.072199696027056,123.3392037636152,0.7122229337692261,528.1589867246527,189.032102094964,-413.8190117983554,0.01952844858169556,400.0760174736413,-85.92029029605169,-629.2059667059293,0.032900333404541016,1763.7366457805344,1480.8995300620174,4.4133228902670565,1.5400313291988281,,,,,,,,,,,,,,,,,,,,,1760.7966771097326,779.907397681306,6.873228902670574,180.37,,,,,,,,,,,,,1475.7840747910388,867.1433542194659,7.103322890267058,268.61,1587.2641374494367,869.8566771097328,7.619968670801172,268.61,1704.7240747910391,872.6333542194659,7.029937341602343,268.68,1761.05,1005.5442001078343,8.323322890267058,179.85,2673.269655378813,711.6708145591695,8.389937341602343,157.26,1719.9240747910392,872.9833542194659,6.989906012403518,268.68,2643.4499060124035,834.0541374494367,7.796708438931769,173.91,2614.312539660297,874.69,7.613385548664713,89.83,1833.0806892423745,874.5166771097328,6.630031329198828,269.55,1760.25,1313.217397681306,7.0066457805341145,179.85,1846.5973663521072,874.62,6.596614451335287,269.55,1860.1573663521071,874.7266771097328,6.5665517929376325,269.55,1873.8240121326407,874.8366771097328,6.576645780534115,269.55,2a,14,1568707580
35001,35001,1078.766516473363,1568708731.9589,1078.766516473363,-108.00950571398847,606.5748688732274,67.08222782813293,687.7827141080143,0.9984245300292968,599.5688703393489,93.37295984931231,720.1686491116437,0.9914672374725342,614.2799904414227,39.57727388107472,718.936162939917,0.995516002178192,575.0460258315095,129.29776468951636,729.2461749867175,0.8749854564666748,568.9658543209946,-13.512714002787115,704.5818869341487,0.9102880358695984,485.11518273938077,195.23416380547974,558.2594815118755,0.9567383527755736,472.1927538740922,-76.65333707531049,555.9448482933416,0.8924530744552612,596.4601015991831,244.315210445472,386.5225266435711,0.9768099188804626,551.7374241771571,-156.20222948245438,367.13597499470063,0.9467461109161376,758.3313571916875,285.79690980701974,243.63024151011302,0.7598662376403809,720.9514302756662,-184.19786941212527,210.96254571935245,0.9421552419662476,486.083759595048,155.82483107702043,188.00705378909808,0.1004120409488678,474.5063105037156,-43.88490315582158,147.20188907255232,0.49212446808815,688.2328222230182,160.96333655956732,52.43809016687626,0.8450316786766052,866.6317109971367,-34.31914953381645,114.3550821067725,0.6977721452713013,554.560147297892,202.37041155634626,-433.6795706190757,0.008128315210342405,451.78205507697913,-92.0458752527429,-574.6093937154069,0.09818005561828612,1763.7433032946726,1481.0493241301338,4.4166516473363036,1.5300450579910876,,,,,,,,,,,,,,,,,,,,,1760.7933483526635,779.6743846864588,6.906516473363043,180.37,,,,,,,,,,,,,1475.5477330391227,867.1366967053273,7.106651647336304,268.61,1587.0078231551047,869.8533483526637,7.629954942008912,268.61,1704.4877330391225,872.6266967053273,7.049909884017825,268.68,1761.05,1005.2679132710867,8.326651647336304,179.85,2673.379504362098,711.4111715077682,8.409909884017825,157.26,1719.6877330391226,872.9766967053273,7.019864826026738,268.68,2643.479864826027,833.7978231551045,7.783393410654782,173.91,2614.565525197559,874.69,7.596741763318479,89.83,1832.860991275804,874.5133483526637,6.620045057991088,269.55,1760.25,1312.9843846864587,7.013303294672607,179.85,1846.374339628468,874.62,6.613258236681521,269.55,1859.934339628468,874.7233483526637,6.6031681206993476,269.55,1873.60764292314,874.8333483526637,6.583303294672607,269.55,2a,14,1568707580
35002,35002,1078.8,1568708731.9925098,1078.8,-84.93475437419643,609.0647869059145,64.86667066247928,690.2345398339639,0.9985922574996948,598.9920757775731,91.46073122530451,721.2796660711945,0.9933300018310548,610.2192770549891,38.4825070991165,718.6992699318494,0.9951223134994508,570.9000689573412,127.52362515665877,727.0420885502865,0.9093482494354248,574.7316483757513,-13.576764797090814,708.8854168299181,0.9065455794334412,498.6511152097789,194.01843739553814,563.2964852837398,0.9541420936584472,468.018484209971,-78.60187054942487,554.4137265307403,0.8798208236694336,600.5515705086402,242.16462572746127,387.9808631933905,0.9767307043075562,560.2934994946712,-155.6297066416789,369.68050032884696,0.9530014395713806,774.0752565730617,282.7838420833785,251.33348675035825,0.7757443189620972,719.1489054418663,-186.20827752541507,206.99605277297766,0.9317932724952698,478.9921754209082,154.74622609216078,185.0151319728994,0.08230292797088623,467.9514421688088,-42.08964443420575,152.62404449172385,0.3596445322036743,723.9785167028998,147.93150582250232,58.47180565939686,0.835803747177124,857.7768122790898,-37.91670359994617,110.20281693456741,0.4458463191986084,597.2739540304551,186.02168254293412,-411.0851242739756,0.01216423511505127,456.02373435189963,-92.9151139758112,-561.7887415031607,0.026042938232421875,1763.75,1481.2,4.42,1.52,,,,,,,,,,,,,,,,,,,,,1760.79,779.44,6.94,180.37,,,,,,,,,,,,,1475.31,867.13,7.11,268.61,1586.75,869.85,7.64,268.61,1704.25,872.62,7.07,268.68,1761.05,1004.99,8.33,179.85,2673.49,711.15,8.43,157.26,1719.45,872.97,7.05,268.68,2643.51,833.54,7.77,173.91,2614.82,874.69,7.58,89.83,1832.64,874.51,6.61,269.55,1760.25,1312.75,7.02,179.85,1846.15,874.62,6.63,269.55,1859.71,874.72,6.64,269.55,1873.39,874.83,6.59,269.55,2a,14,1568707580
35003,35003,1078.8332574841445,1568708732.0257533,1078.8332574841445,-84.9960076135356,616.9840102590208,65.31897586031559,693.7427653447176,0.9985448122024536,594.5648438882088,90.38544410218556,721.8257485682287,0.9934378266334534,610.5997926618143,35.009511567213615,717.3296583923022,0.9985686540603638,564.6470997979283,127.04803619992563,725.527024045781,0.8972750902175903,579.756953415166,-15.120364911520015,710.4216510146853,0.9074376821517944,498.55667786442496,193.2762009128096,566.1124385769274,0.9706244468688964,476.91473140308295,-78.61416279819461,557.4775357557969,0.8828803300857544,599.5455069608897,241.6413755957436,390.7695393645952,0.9792089462280272,556.6489075038763,-156.092398670993,368.1795029565535,0.965717077255249,761.6712761249081,284.66425018028235,246.00738660554032,0.7703997492790222,715.9909165292961,-186.8214905451732,202.3230220212946,0.936705470085144,473.83090408755476,155.20164317815778,179.88735814992302,0.11508116126060484,471.71548731268234,-45.28390808132495,153.50748223572182,0.4221412539482117,753.9803845940812,150.04170116673217,63.462338883806325,0.8281698822975159,867.7176238819211,-40.47158764021018,111.21399827446122,0.436560720205307,609.161090070641,179.7868715432702,-411.34599466884004,0.02094244956970215,655.1277396850046,-61.73543504092015,-358.49130040651426,0.006288975477218628,1763.7533257484147,1481.3463329302358,4.423325748414451,1.5033712579277516,,,,,,,,,,,,,,,,,,,,,1760.79,779.210523359403,6.930022754756651,180.37,,,,,,,,,,,,,1475.073871862574,867.1266742515855,7.086719761098852,268.61,1586.497243120502,869.8433485031711,7.646651496828898,268.61,1704.0138718625738,872.6166742515857,7.079977245243349,268.68,1761.05,1004.7139628816008,8.33,179.85,2673.5964239492623,710.8939173720872,8.43332574841445,157.26,1719.2171976109885,872.9666742515857,7.059977245243349,268.68,2643.536605987316,833.280591623673,7.789954490486697,173.91,2615.0960371184,874.6800227547568,7.5866514968289005,89.94307544609129,1832.4205006046466,874.51,6.600022754756651,269.55,1760.25,1312.5171976109884,7.02,179.85,1845.9338263530606,874.6166742515857,6.606719761098852,269.55,1859.4905006046465,874.72,6.633348503171099,269.55,1873.1705006046466,874.83,6.583348503171099,269.55,2a,14,1568707580
35004,35004,1078.8666029819703,1568708732.0590847,1078.8666029819703,-85.06355646456456,613.4706812751132,61.30809105116537,691.3767273354288,0.9986356496810912,601.6757859054946,87.39825643187912,725.956671982032,0.996232569217682,611.1379839753957,31.354646671298557,716.1361547327783,0.9986114501953124,571.1773206118297,126.67636069889427,728.9314969085626,0.8694155216217041,573.0722999799043,-16.564217625524606,707.1135508431398,0.8568979501724243,489.3598734015558,189.7220905547615,561.9777767812125,0.9557721614837646,472.6594030776945,-75.29193412864781,555.9289477779494,0.9654485583305359,594.5650761348825,241.4967013597908,390.4804002133384,0.9679415225982666,560.6307231186959,-157.22074299425228,369.90460563696166,0.9656023979187012,766.4301963396742,284.29137972160987,251.13580606525608,0.7958657741546631,708.6416520649591,-189.1439200232575,195.49509333270728,0.9381657838821412,469.37022192762566,156.2909694378179,174.04385993112226,0.1592538356781006,475.15207861517484,-49.900547202780714,158.68438269935018,0.42229801416397095,793.4430607666783,151.76377912382938,82.96353003087415,0.8150651454925537,870.816511271507,-41.97894398462111,117.55134095880557,0.4351292848587036,606.5189638932652,176.2942272225584,-418.2785962186167,0.026357084512710568,783.0196742627879,-42.93918071904316,-227.22366723889286,0.008954912424087523,1763.756660298197,1481.4930531206696,4.426660298197031,1.48669850901485,,,,,,,,,,,,,,,,,,,,,1760.79,778.9804394244051,6.920019105408911,180.37,,,,,,,,,,,,,1474.837118828011,867.1233397018028,7.063377912620791,268.61,1586.2438173370258,869.836679403606,7.653320596394059,268.61,1703.7771188280108,872.6133397018028,7.08998089459109,268.68,1761.05,1004.4371952496463,8.33,179.85,2673.703129542305,710.6371570388287,8.43666029819703,157.26,1718.983779126208,872.963339701803,7.069980894591089,268.68,2643.5632823855763,833.0204967406315,7.8099617891821795,173.91,2615.372804750353,874.670019105409,7.59332059639406,90.05645013869902,1832.200420318996,874.51,6.590019105408911,269.55,1760.25,1312.283779126208,7.02,179.85,1845.717080617193,874.6133397018028,6.58337791262079,269.55,1859.270420318996,874.72,6.62667940360594,269.55,1872.950420318996,874.83,6.57667940360594,269.55,2a,14,1568707580
35005,35005,1078.9,1568708732.0924675,1078.9,-85.110272338989,605.6226027293386,59.269528495119715,689.7574716435125,0.9985063076019288,597.1388170518842,85.39575366415093,725.7104319665295,0.9970181584358216,595.7713296550405,27.7490487756636,711.2062151748976,0.9986649751663208,567.4527174763429,127.51472872716222,728.0975429535173,0.9371684789657592,572.2627103943969,-18.319328760394484,706.794186775463,0.8230704069137573,488.62386772858366,192.1351811984095,561.7406936123855,0.9413826465606692,472.30257314383255,-77.0898452692732,555.8837660471518,0.9618737101554872,603.0964637281139,240.77801452083241,393.41976604101455,0.9760468006134032,562.7331467695706,-160.36766734488572,366.22776811196434,0.9695470333099364,764.891224622669,284.32859791662656,246.54999543693933,0.7961437702178955,719.3872841029321,-187.37678289279702,202.93530531658826,0.9345357418060304,470.22722716446856,156.55754068841122,165.7231200667277,0.2915601432323456,484.3780472009044,-53.575739445411614,142.29344795096486,0.0726759135723114,825.402251227717,155.04341089458094,88.30504663251753,0.6543325781822205,878.1839010525281,-48.99312017902363,117.9818019239028,0.17895910143852234,604.7163535127954,177.41575331403172,-424.5346107261424,0.02542710304260254,621.4837524858934,-83.91231870188314,-402.18339586458575,0.009469002485275269,1763.76,1481.64,4.43,1.47,,,,,,,,,,,,,,,,,,,,,1760.79,778.75,6.91,180.37,,,,,,,,,,,,,1474.6,867.12,7.04,268.61,1585.99,869.83,7.66,268.61,1703.54,872.61,7.1,268.68,1761.05,1004.16,8.33,179.85,2673.81,710.38,8.44,157.26,1718.75,872.96,7.08,268.68,2643.59,832.76,7.83,173.91,2615.65,874.66,7.6,90.17,1831.98,874.51,6.58,269.55,1760.25,1312.05,7.02,179.85,1845.5,874.61,6.56,269.55,1859.05,874.72,6.62,269.55,1872.73,874.83,6.57,269.55,2a,14,1568707580
35006,35006,1078.931908025677,1568708732.1257215,1078.931908025677,-85.45579315427801,612.8668563984572,58.47054070594822,690.9342967928137,0.998619258403778,597.6534963384021,83.66327215462663,724.0255576250063,0.9974217414855956,610.4438895735484,26.66495362312764,715.2960312213986,0.998599648475647,566.7170254543042,126.02436235774529,728.8866693421786,0.9284324049949646,574.1977379753503,-20.352987430985,711.0289372103554,0.9650871157646179,492.58905967066096,192.97154576846523,563.9857180444471,0.9537575244903564,478.0944980088967,-76.93997305802641,556.6102508178585,0.967248797416687,608.2917486294723,238.9430448441274,389.4024494371141,0.9814753532409668,558.063038613012,-156.435298979446,365.3704179226837,0.9612478017807008,772.3296187873464,284.8527080013472,247.3066698088973,0.7319648265838623,738.632492247906,-185.66189464491725,215.7312092060504,0.9181076288223268,476.5100553579265,155.21866821468237,149.93725066142838,0.5984720587730408,489.66530954960615,-56.66208246623517,124.26461115173258,0.1397915482521057,767.8752296222743,163.76833561886008,1.65768002128425,0.6939196586608887,877.9080762642814,-50.43641027334447,112.281951783873,0.10708791017532347,598.3245157157879,177.52721991659112,-433.3831764013234,0.016422271728515625,769.5561839292584,-51.875336537088394,-245.52550090055385,0.006876170635223389,1763.7631908025678,1481.7803953129792,4.426809197432296,1.4540459871614797,,,,,,,,,,,,,,,,,,,,,1760.7868091974326,778.5266438202608,6.9259540128385195,180.37,,,,,,,,,,,,,1474.3766438202606,867.1136183948646,7.043190802567704,268.61,1585.7474990048545,869.8236183948646,7.650427592296888,268.61,1703.3166438202607,872.6036183948646,7.071282776890662,268.68,1761.05,1003.8951633868803,8.320427592296888,179.85,2673.915296484734,710.1311173997191,8.44,157.26,1718.5234530176929,872.9536183948646,7.076809197432296,268.68,2643.6155264205413,832.5143082022867,7.81404598716148,173.91,2615.933981428526,874.6440459871616,7.679770064192603,90.31996772068209,1831.7694070305315,874.5068091974323,6.58,269.55,1760.25,1311.8266438202604,7.007236789729182,179.85,1845.2894070305317,874.61,6.556809197432297,269.55,1858.8394070305317,874.7168091974322,6.60404598716148,269.55,1872.516216227964,874.8268091974322,6.6019080256770435,269.55,2a,14,1568707580
35007,35007,1078.963940044198,1568708732.1591046,1078.963940044198,-112.76244308911824,611.0124028059295,57.24729013008303,691.4306383071257,0.9986050128936768,593.7737288364673,81.33046073495694,723.3680945458877,0.9978811144828796,603.1795726506309,25.615588950732466,712.9805572835614,0.9987255334854126,567.5610004435557,124.02853946939129,727.0398935730145,0.9419047236442566,586.1252284799864,-20.466735198091204,714.6801485907793,0.9708901643753052,493.46951408772856,189.58299903628026,562.9386255903296,0.9534233808517456,470.85062619737937,-79.141841802883,548.969446329522,0.9752092361450196,598.4801339411191,238.99286234774127,388.8026842313186,0.9765106439590454,567.0642499055613,-153.48685776893552,369.3872130567898,0.9653778076171876,777.4596862052399,284.2439433552063,249.00428285040863,0.7408269047737122,717.7506741063637,-189.2554946611576,203.31717596906415,0.9173396825790404,476.2301085429602,155.5777683771665,136.876837200349,0.6630789041519165,496.1867438635263,-57.275444028192645,116.10748776858198,0.13911858201026914,796.3002988483894,167.5024084327001,27.73163600167664,0.6520664095878601,583.9136689702879,-89.16850628821236,-181.73056892378563,0.07047480344772339,586.2769121590397,178.91184841686652,-447.52306052867635,0.02147769927978516,729.9856249383746,-74.7656584930319,-289.81953106340404,0.0034171342849731445,1763.76639400442,1481.9213361944715,4.423605995580192,1.4380299779009538,,,,,,,,,,,,,,,,,,,,,1760.7836059955805,778.3024196906133,6.941970022099048,180.37,,,,,,,,,,,,,1474.1524196906134,867.1072119911604,7.046394004419809,268.61,1585.5040556640945,869.8172119911603,7.640817986740572,268.61,1703.092419690613,872.5972119911604,7.042453960221716,268.68,1761.05,1003.6292976331558,8.310817986740572,179.85,2674.021002145854,709.8812676552549,8.44,157.26,1718.2960256861936,872.9472119911604,7.073605995580191,268.68,2643.6411520353586,832.2676616596747,7.7980299779009545,173.91,2616.219066393363,874.628029977901,7.759850110495231,90.47051820773106,1831.5579957082925,874.5036059955803,6.58,269.55,1760.25,1311.6024196906133,6.994423982320763,179.85,1845.0779957082925,874.61,6.553605995580192,269.55,1858.627995708293,874.7136059955803,6.588029977900955,269.55,1872.3016017038726,874.8236059955802,6.633940044198092,269.55,2a,14,1568707580
35008,35008,1079.0,1568708732.1966856,1079.0,-81.85818753673469,609.704922093042,60.3486441874838,689.6452280541288,0.9959810376167296,597.2148615062882,80.2236671913232,724.3373931167046,0.997840404510498,602.3605312143527,24.018367899637745,713.6162672082048,0.9986766576766968,563.7012387740424,123.82356729763134,726.5607216774672,0.9527244567871094,582.997990062199,-22.857565717147786,714.6213751507637,0.9749432206153872,493.9155203755272,191.04190347557952,562.0875956698478,0.938490629196167,469.3110606268553,-80.59667732444517,550.5834690605093,0.9663106203079224,600.5378618541224,239.82811158062114,388.4464662600095,0.981070637702942,563.5952024068333,-152.26854753354638,365.4448460079499,0.9688856601715088,771.9318340681798,285.97894369504104,245.30108018324745,0.7231504917144775,719.6459630937652,-189.9163524447378,204.67110431490158,0.9300549030303956,480.8773617311641,155.00260635474683,137.66837939564206,0.6844915747642517,500.62088371383726,-59.609439173592975,125.86616540712258,0.05865338444709778,721.6025469578941,161.1499047839111,-49.47831446223978,0.7080642580986023,759.0834971178688,-72.27526607309403,-4.275868758607942,0.11953452229499816,571.9856059211662,180.4594849781387,-464.54523697379153,0.019329875707626343,817.3706578655017,-46.30792463578101,-197.05463359502045,0.004932552576065064,1763.77,1482.08,4.42,1.42,,,,,,,,,,,,,,,,,,,,,1760.78,778.05,6.96,180.37,,,,,,,,,,,,,1473.9,867.1,7.05,268.61,1585.23,869.81,7.63,268.61,1702.84,872.59,7.01,268.68,1761.05,1003.33,8.3,179.85,2674.14,709.6,8.44,157.26,1718.04,872.94,7.07,268.68,2643.67,831.99,7.78,173.91,2616.54,874.61,7.85,90.64,1831.32,874.5,6.58,269.55,1760.25,1311.35,6.98,179.85,1844.84,874.61,6.55,269.55,1858.39,874.71,6.57,269.55,1872.06,874.82,6.67,269.55,2a,14,1568707580
