,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
29838,29838,909.5,1568972710.9042704,909.5,-62.8068983216271,686.3089479390636,-10.143142111859524,608.2879756545886,0.9950858950614928,698.9037461896668,8.121518107051635,647.4022390001321,0.9878805875778198,719.3367835645163,-35.19244248686833,654.4770942456967,0.9714159369468688,666.3813123889232,52.29246023474817,664.9301425681492,0.9152754545211792,733.1180135691063,-62.82143250541702,676.8433253075739,0.42390909790992737,549.7619296383716,113.60953989725272,561.0336310456487,0.7732546925544739,581.9156946177187,-100.28506676273659,555.2736606375448,0.871609091758728,682.1296926568206,214.03071620544014,375.7711560820636,0.802358865737915,609.5520026277521,-218.127931028929,363.5334363328983,0.9785465002059937,853.2823387316969,223.74249096916336,225.94467251365623,0.9549596309661864,738.5985856300134,-223.4124397040981,168.95616694889537,0.7341981530189514,425.5231063575972,119.837438031958,169.53644032596563,0.4412458837032318,476.5060020056458,-83.25084706621891,162.8300783975611,0.3148559927940369,609.4085008937923,149.65049694212013,-27.5375760684166,0.2877592444419861,791.2383175899469,-117.49514865196734,85.15729550772664,0.5608313083648682,317.81132711248785,153.44970750561853,-679.9046727362534,0.004488050937652588,652.6076361762366,-96.65313374222832,-347.30260350089463,0.01589566469192505,759.94,2099.53,8.03,272.04,1837.21,2092.98,8.03,90.16,1717.07,2093.57,8.25,90.57,1700.68,2093.73,8.17,90.57,1761.14,972.04,7.38,179.85,1761.1,987.57,7.35,179.85,1760.6,1179.06,6.39,179.85,1375.43,2096.95,8.44,90.22,796.61,2099.23,7.67,270.06,1g,24,1568971732
29839,29839,909.5364079389141,1568972710.9410346,909.5364079389141,,684.1618427861563,-7.907705253723067,607.7737305805484,0.9947533607482908,684.8209454059639,15.126657826168385,643.0684785101328,0.9808565378189088,714.3478719935989,-33.05878155226839,655.9486336184148,0.960881233215332,654.1329994475143,59.2219831301175,661.0100030783466,0.9000166654586792,730.5654177251323,-60.74964565613636,682.4153788318799,0.4478107392787933,545.9272612760634,120.2042907846602,554.9882889941339,0.7941584587097168,572.2330500917589,-100.59506658920631,556.4160805820538,0.8603394031524658,679.5252313181784,218.19953602659496,380.65000038499113,0.8224005699157715,612.3602960183972,-217.38691238930042,366.58912153902804,0.9839174151420592,830.1050105842427,225.5287478873957,228.39041630052304,0.7826975584030151,757.4913268085294,-217.7135435233241,182.1048992964368,0.724048376083374,419.9909005860897,120.5268965471098,172.26830578380202,0.3761451840400696,470.02444171728087,-85.21187326290712,155.07342462847245,0.4773618280887604,598.5613740791682,151.44339679719496,-26.616909526807014,0.2077670693397522,836.386386107209,-105.60210694811596,105.40321897679027,0.6100661158561707,301.56246996047213,163.45357275612488,-705.7092667859822,0.007880210876464844,618.7706180710904,-116.746425777675,-380.6180335232635,0.12724289298057556,759.6487364886883,2099.5445631755656,8.026359206108605,272.15650540452464,1837.504904305203,2092.9763592061086,8.06276714502255,90.16,1717.3685450990945,2093.5663592061087,8.239077618325817,90.57,1700.9785450990946,2093.73,8.199126351131156,90.57,1761.14,971.774222045928,7.361796030543027,179.85,1761.1,987.2969404581456,7.382767145022551,179.85,1760.6,1178.8269891909508,6.393640793891394,179.85,1375.732185892986,2096.95,8.410873648868844,90.22,796.3296588703627,2099.23,7.67,270.06,1g,24,1568971732
29840,29840,909.5666572223247,1568972710.9715798,909.5666572223247,,687.3639810104788,-2.0117692568309877,610.0877935470943,0.9938555955886841,679.6706704198876,23.695854484622878,643.9408186494668,0.9696416854858398,716.8825532207901,-27.759445256263746,654.296018012208,0.7724545001983643,647.5180024865588,67.81233236886557,660.9957672207265,0.8016034364700317,732.3597171352525,-60.37230925377877,681.3592503267182,0.1897979974746704,554.3384548688631,125.23555294846405,568.621574971555,0.9762414693832396,571.1762856995757,-98.9266788048812,556.5544426132052,0.8858312368392944,677.1963335232591,219.22946258492112,385.8125250893701,0.8388558626174927,620.3588931918623,-213.5103555600421,372.66913799837687,0.988024353981018,827.6630970308818,239.94152168349186,228.36424407568938,0.6991201639175415,754.1339003357283,-216.4492739490702,181.31636434172626,0.5988740921020508,418.59528491541033,124.45272643583247,172.8619716089164,0.3368503153324127,450.9573279793717,-82.61110689073081,123.73972223956244,0.7906849384307861,681.1993068378117,158.57790526976854,20.322127753447013,0.37894606590271,844.4648696140547,-86.99556637011702,97.61759565127574,0.21100479364395144,296.0454990694372,162.2503980367147,-668.7903679971787,0.010749518871307371,605.4411658083228,-120.67778040951909,-395.73574285396086,0.15369558334350586,759.4067422214035,2099.55666288893,8.023334277767542,272.25330311143864,1837.7499235008288,2092.973334277767,8.089991500092108,90.16,1717.6165892230615,2093.563334277768,8.230002833302631,90.57,1701.2265892230614,2093.73,8.223325777859651,90.57,1761.14,971.5534022770306,7.346671388837718,179.85,1761.1,987.0700708325658,7.409991500092107,179.85,1760.6,1178.6333937771228,6.3966657222324566,179.85,1375.983254945294,2096.95,8.386674222140348,90.22,796.0967393881009,2099.23,7.67,270.06,1g,24,1568971732
29841,29841,909.6,1568972711.0052488,909.6,,689.4116091020196,-1.28352220216496,606.1123864089203,0.9954540729522704,685.5903672942,27.037219595073253,643.8266217316694,0.9644745588302612,707.4963282878447,-27.509020366736845,647.8067035384686,0.8489555120468141,632.4279004315613,76.03798901283365,654.5431822207123,0.8491717576980591,727.952845833848,-55.89580511796576,679.0945092018078,0.20477113127708435,545.5773629935247,126.48568955063385,557.842023844262,0.8641902804374695,566.0721690940799,-97.9781236247974,551.1783488809349,0.9089990258216858,669.1056605884514,223.22280574643338,384.87117753128564,0.8528690338134766,613.3041708891001,-215.553723189556,366.8443201985222,0.9843994379043579,831.7557474089018,233.40364366905743,217.03431348844228,0.9530265331268308,744.9136289622882,-219.7062482381473,174.43260696071255,0.49856528639793396,446.6499193725929,123.70534224926676,157.98309612529943,0.16217684745788574,434.9276870012889,-87.57838666725662,121.43263271035921,0.6629425287246704,792.6236354056825,154.36073152824767,79.4374013783632,0.06134447455406189,814.815963000788,-85.30032651101556,39.313565895969646,0.19970259070396426,299.5826539937387,165.46144054979692,-691.9586514349287,0.0051676034927368155,589.7540483544689,-118.1966015440345,-417.579477519562,0.06960546970367433,759.14,2099.57,8.02,272.36,1838.02,2092.97,8.12,90.16,1717.89,2093.56,8.22,90.57,1701.5,2093.73,8.25,90.57,1761.14,971.31,7.33,179.85,1761.1,986.82,7.44,179.85,1760.6,1178.42,6.4,179.85,1376.26,2096.95,8.36,90.22,795.84,2099.23,7.67,270.06,1g,24,1568971732
29842,29842,909.6332588843035,1568972711.0388348,909.6332588843035,-67.13840170563346,684.6403632145822,1.7577960982925376,607.9527528755928,0.9962090849876404,689.8554518621481,31.69606119215836,649.2564173738454,0.9470614194869996,708.7934359700497,-22.93249748945643,650.7370855691847,0.8578629493713379,649.7275594154764,78.01341103090822,664.4239895674231,0.7292142510414124,723.3974639856043,-55.505908942758026,678.3348499779917,0.2241172194480896,551.4485041426901,132.0216163284492,559.6517727314437,0.3940645158290863,561.0904480554689,-103.42014373373476,554.6151446842302,0.9078415036201476,669.756558453602,214.95635109117316,374.3775576465474,0.9662156105041504,612.6810785502281,-213.8135529780748,367.00693468816337,0.985275149345398,813.1416105737856,229.4571343991784,221.78984153324365,0.8343071937561035,738.9361139404226,-224.54489354171082,179.82736391468913,0.6118650436401367,472.23352774140676,124.91013917727896,163.2941133955742,0.3334660232067108,435.8415957983255,-80.69083817572147,155.29124326781087,0.8415215015411377,791.2385128895472,161.68461224587628,86.56071320725442,0.20377331972122192,821.5041669606137,-77.343142703225,65.26106563359585,0.1390608251094818,280.81502250290725,197.4436376357206,-680.2324992448522,0.0070928335189819345,531.6066074078524,-118.66028932328359,-475.8115985162897,0.012453377246856693,758.8739289255734,2099.5833035537216,8.02,272.41321421488533,1838.2893969628572,2092.97,8.123325888430331,90.16,1718.1660487397178,2093.556674111569,8.24328121901233,90.57,1701.7727228512872,2093.726674111569,8.226718780987671,90.57,1761.14,971.0638842561552,7.33,179.85,1761.1,986.5772101445856,7.390111673545007,179.85,1760.6,1178.210469028889,6.390022334709003,179.85,1376.5427005165784,2096.95,8.393258884303329,90.22,795.5839065908644,2099.23,7.67,270.06,1g,24,1568971732
29843,29843,909.6668331932497,1568972711.0727394,909.6668331932497,,691.4617858592067,9.507348752309014,613.6769577617006,0.9966938495635986,700.5487046712799,36.728963932481896,654.6090234263197,0.9898295998573304,710.3523698738777,-15.455271669565434,648.6772683710732,0.9686458110809326,679.6165853656656,75.13588532088306,677.3418571998941,0.8568347692489624,721.7282065093547,-52.5643386159993,678.1864920102653,0.2711577117443085,549.951362470126,126.41447594697478,567.6835841535842,0.7490634322166443,574.6347837612852,-89.96946849899706,571.3464659666407,0.6107003092765808,668.4741187455243,225.07382334869203,383.03458776207435,0.7811824083328247,620.0346883042321,-212.2261933395971,370.22268191996557,0.6457337141036987,829.3674198706993,232.62709092707738,219.00995849047752,0.931725025177002,743.1793939047208,-224.5482186602977,186.1159519795931,0.6185237169265747,458.068474937216,123.6442900821424,184.06186111734448,0.32419538497924805,414.7345998002919,-88.80278795148035,153.40944647865604,0.7014845609664917,797.4710297569742,185.82865687938656,127.0111904160668,0.2315362393856049,775.6052181821537,-82.16568956441404,11.538966458424625,0.4051268696784973,184.08303140032803,249.9314371657286,-722.7586437979821,0.007382959127426147,491.2209415351048,-104.83585812003894,-513.2473774863871,0.006556212902069092,758.6053344540039,2099.5967332773002,8.02,272.4669331091992,1838.561348865321,2092.97,8.12668331932495,90.16,1718.4447155039707,2093.5533166806754,8.266783235274655,90.57,1702.048032184646,2093.723316680675,8.203216764725347,90.57,1761.14,970.8154343699537,7.33,179.85,1761.1,986.3321176892787,7.3397502101257395,179.85,1760.6,1177.998950882528,6.379950042025148,179.85,1376.8280821426208,2096.95,8.426833193249507,90.22,795.3253844119788,2099.23,7.67,270.06,1g,24,1568971732
29844,29844,909.7,1568972711.1062324,909.7,-66.83598539053962,692.5965248159999,18.67965741192169,613.3341115721466,0.9957322478294371,688.2483359876552,41.204656642226134,647.7137038552075,0.9890739917755128,707.9016375820224,-10.001207199196404,645.6808695244989,0.9664303064346312,687.3468105243107,73.3505537666288,677.644454449913,0.825962245464325,723.4815803018214,-48.15614547418952,679.9202464560683,0.37086570262908936,549.566188799095,124.57922648971592,569.1930746683031,0.7342082262039185,574.2194188575489,-88.13819167459629,574.6642076830824,0.6509266495704651,667.4227554709021,219.1884772590502,374.15625207699713,0.9569661617279052,614.6269436752643,-214.51640361012767,367.2384197752343,0.5426561832427979,825.3725926160125,229.21254318591357,230.34007070232627,0.7623859643936157,738.0495011285835,-226.24768572980625,182.7649627052253,0.7043728828430176,463.63896765920236,127.53051113905642,199.7282929999364,0.3274811804294586,419.88139536029996,-88.00376355003647,159.4088553567608,0.6907932758331299,725.8434452709503,179.6111461390242,88.0947377907127,0.4281524419784546,782.7181866255611,-78.68948955374887,46.15612378961709,0.4998904466629028,352.9614217696681,190.4188317875692,-528.6756278460414,0.011935025453567505,467.53445386542364,-92.31805151576573,-539.3962707346524,0.006828039884567261,758.34,2099.61,8.02,272.52,1838.83,2092.97,8.13,90.16,1718.72,2093.55,8.29,90.57,1702.32,2093.72,8.18,90.57,1761.14,970.57,7.33,179.85,1761.1,986.09,7.29,179.85,1760.6,1177.79,6.37,179.85,1377.11,2096.95,8.46,90.22,795.07,2099.23,7.67,270.06,1g,24,1568971732
29845,29845,909.733272005354,1568972711.1397767,909.733272005354,-75.79905718717507,693.7764980923369,21.070023536294887,611.0074414900572,0.9964436292648317,694.8924384759813,42.41009622665978,649.0919741103819,0.9904519319534302,717.4294466935884,-9.466702924073287,653.1769232148995,0.9550852775573728,687.7339514969073,74.49143186794149,679.0518153732652,0.6752668619155884,734.186741867662,-48.29317237227475,684.8544497923151,0.4957370162010193,551.5243646519772,127.88585416654949,565.2481897020757,0.3410081267356873,571.221459875242,-85.15965348279306,565.7259547546009,0.3094837367534637,657.5247085231974,221.23784373193416,364.1351100162103,0.9462532997131348,634.929223186371,-210.70279249634063,378.4801358411262,0.9845423698425292,818.5311176417509,227.19152068369962,228.90126996693039,0.8116123080253601,746.8249502331893,-224.39738915735995,187.42261168812843,0.5827704071998596,461.2087845604474,124.41493868957006,204.02988205126005,0.4533737003803253,431.0378435342936,-88.87454352687544,174.61248459958026,0.5473426580429077,701.5965732661739,174.8747188572823,66.2225508431228,0.31172358989715576,786.6865610116721,-79.0299059171198,59.748909719843425,0.53077232837677,462.6204740941047,163.81589255869272,-412.0275483174452,0.016809016466140747,674.0976923877038,-71.17465787927685,-331.8193825206569,0.008424162864685059,758.073823957168,2099.6233088021413,8.026654401070802,272.54329040374785,1839.0995032433675,2092.97,8.100055195181392,90.16,1718.9961576444382,2093.55,8.286672799464599,90.57,1702.5928304439028,2093.7166727994645,8.196636002677005,90.57,1761.14,970.3271143609156,7.333327200535401,179.85,1761.1,985.8471143609157,7.2966544010708025,179.85,1760.6,1177.5770591657345,6.360018398393798,179.85,1377.3894848449734,2096.95,8.450018398393798,90.22,794.8171327593095,2099.23,7.67,270.06,1g,24,1568971732
29846,29846,909.7669833965139,1568972711.173764,909.7669833965139,,689.7594584577699,23.49744993395369,608.7468436651294,0.9953647255897522,689.4531487376474,42.06341117451704,643.8904315351874,0.9876309633255004,716.9131771424236,-7.661092675821989,652.2448325403373,0.9458242058753968,693.8832648142007,73.59667963065479,681.1703998257308,0.6341681480407715,739.0802999353391,-49.047694297808896,686.5883346738137,0.4628239274024963,551.8163386849096,130.59587060050006,564.9153284695637,0.4035901129245758,573.7339747093987,-84.48222358374194,562.9481901663951,0.3115425705909729,651.5611529581148,218.61970838996376,363.2325332916404,0.958885371685028,622.7818940767182,-210.5545247503772,371.5841556095555,0.9852701425552368,811.5261276069027,225.1298234733028,222.50911677664746,0.8627738952636719,746.5818289833458,-228.2279387006405,183.85482981419725,0.4271857142448425,471.20441934442175,124.56058947385787,204.80795746314263,0.4830649793148041,402.66813983344827,-90.72429797616172,157.462755696022,0.6108071804046631,677.1733709025651,168.76037210627246,43.31343011737678,0.4911649227142334,840.0214525851962,-84.28675134328617,96.97855436345222,0.5665779709815979,490.8725974941458,125.08826649948514,-415.12752832084,0.009176135063171387,779.3534619965251,-64.15439050127873,-229.01657644610302,0.006083369255065918,757.8041328278897,2099.6367933586057,8.033396679302752,272.56688837755956,1839.3725655117614,2092.97,8.06971494313761,90.16,1719.2759621910645,2093.55,8.283301660348622,90.57,1702.8692638514126,2093.7133016603484,8.213491698256883,90.57,1761.14,970.0810212054497,7.336698339651376,179.85,1761.1,985.6010212054497,7.303396679302753,179.85,1760.6,1177.361306262312,6.34990498104587,179.85,1377.6726605307156,2096.95,8.439904981045869,90.22,794.5609261864954,2099.23,7.67,270.06,1g,24,1568971732
29847,29847,909.8,1568972711.2070508,909.8,,696.0111920385782,19.999845216142518,614.4032114716427,0.9951565861701964,694.120972181597,41.764140774782426,646.0336189631859,0.9841663837432858,710.9675886869438,-6.525343790348742,644.9707362281457,0.9698820114135742,691.9439958171542,71.23166600600807,680.7458519533253,0.6454269886016846,733.3224616796681,-47.70852221162287,683.1890973578338,0.5035938620567322,548.6310784231571,126.10942607519577,571.6236353486486,0.7267417311668396,578.1455025550617,-86.6945010594842,575.9813399794061,0.5983116030693054,656.7254215885882,215.95555478513,366.2030615768245,0.9607951045036316,624.5964924210467,-208.79986114645743,375.8688089316394,0.7145066261291504,807.809728448345,220.6447965099429,219.3163383015326,0.8303612470626831,753.7332141875263,-232.46462355299408,186.86579002952422,0.7624099254608154,462.65006029206637,124.00848044001349,197.1900329699096,0.3968023061752319,421.8967020684448,-89.95392668872472,173.327384442775,0.5830187797546387,664.2730697214066,159.69720215572966,27.74893014564003,0.5568261742591858,779.4591083168559,-96.94612278376042,64.96723598437865,0.7023932933807373,519.4641809818612,134.4576195081705,-398.2200506882142,0.006996572017669678,803.7499905319268,-85.35677996699124,-205.43751520269782,0.014748543500900269,757.54,2099.65,8.04,272.59,1839.64,2092.97,8.04,90.16,1719.55,2093.55,8.28,90.57,1703.14,2093.71,8.23,90.57,1761.14,969.84,7.34,179.85,1761.1,985.36,7.31,179.85,1760.6,1177.15,6.34,179.85,1377.95,2096.95,8.43,90.22,794.31,2099.23,7.67,270.06,1g,24,1568971732
