,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
51747,51747,1652.4,1568622504.2475154,1652.4,-84.89154988509759,640.2883388451862,49.832276835639114,655.9686354198567,0.9943057298660278,685.1663529286145,74.21039998858893,723.4913575776235,0.9476469159126282,693.7996310508017,24.38285888994245,724.9281372799388,0.8565508723258972,641.1644442486928,117.74802408597012,741.0994070305278,0.5815743803977966,661.694401583587,-23.697701660968622,734.7916306031592,0.3053750991821289,508.8172563222602,178.69752675981576,605.6669406558248,0.8490396738052368,505.3295300245002,-55.68815722270904,591.9092304820608,0.6009206771850586,648.2243930077293,262.9147237628734,382.1013104968977,0.9810513257980348,558.8264153448883,-163.08593835015213,388.1079398555677,0.9456886053085328,840.6478169760934,291.33025344566744,246.40112734292484,0.9164429903030396,745.4411456028586,-188.7860745784568,223.705621188507,0.4183198213577271,452.44198590682436,151.7714680922247,129.03998919121608,0.036932379007339484,493.62871148461335,-58.34222040161567,167.59390402571498,0.03142288327217102,801.3033784490344,149.5970062417379,81.97769939350997,0.18870794773101807,869.0305533834279,-43.778630808886916,156.38868589627458,0.570182740688324,544.84276558927,154.3982303420047,-482.88835745554525,0.011130303144454956,836.086711600212,-48.24174824328939,-157.220307322155,0.005209207534790039,628.2,2098.26,3.12,270.28,1749.63,2093.28,7.23,90.37,1734.34,2093.4,7.15,90.57,1454.87,2096.2,8.71,90.57,1377.43,2096.95,8.26,90.22,1227.21,2096.72,7.75,89.86,1212.62,2096.69,7.76,89.86,678.01,2099.36,5.27,270.06,1g,12,1568620805
51748,51748,1652.4398912937518,1568622504.2875164,1652.4398912937518,-82.54549120661602,634.1371406704795,49.50440382478182,651.9740137018209,0.993388295173645,676.9532272084316,73.9651334490127,718.5160920195708,0.9553631544113159,691.3705819215671,24.07263044749061,723.0681591309607,0.8425189256668091,639.3952113464443,116.87051345581392,740.7273663218532,0.576789915561676,658.5054292594996,-24.444742490366675,733.8767270960367,0.31773632764816284,508.4549533540198,178.91836150481214,605.3430258380104,0.8268637657165527,505.7897708413002,-56.77628855254907,591.4020109182145,0.6227073669433594,628.8195079058238,263.28900046355943,379.1898576590276,0.9781216382980348,569.754439931425,-160.41492236438415,394.4223105805865,0.9394490718841552,829.1429297976033,289.01437940827554,256.15039513940917,0.4921486377716065,740.2483115524202,-189.87342711376945,219.9498023835828,0.4517703354358673,447.28539895168433,151.795225167096,127.51922214750151,0.02102303504943848,502.5473302339016,-57.13718895300782,173.68555801699435,0.02084293961524964,794.4289178671037,148.34104530041213,74.27707251600559,0.6458533406257629,862.6500446773092,-46.5207719266889,153.73580953108575,0.6143386363983154,548.9649316257116,154.3252957346179,-477.7094135939385,0.010513156652450563,850.5840156042682,-44.45045868006928,-141.79046981311325,0.005941301584243774,628.0763369893697,2098.26,3.1120217412496567,270.36776084625376,1749.9132281856373,2093.2760108706248,7.198086964998628,90.37,1734.615249926887,2093.3960108706247,7.042293506870368,90.57,1455.2170542556396,2096.196010870625,8.706010870624826,90.57,1377.7571086087644,2096.946010870625,8.248032611874486,90.22,1227.5211520912635,2096.72,7.765956517500688,89.86,1212.9311520912634,2096.69,7.771967388125515,89.86,677.8065544018663,2099.36,5.202184800622081,270.06,1g,12,1568620805
51749,51749,1652.4669715609048,1568622504.314671,1652.4669715609048,-74.01580301154637,640.7323165465174,53.88093327902946,654.4857953597825,0.9951217174530028,679.4003587721172,76.64525533007769,720.1602923843867,0.9542865753173828,693.9358124601697,25.888882307263568,725.0502424539578,0.8815057277679443,642.2185689901835,119.39691275573657,741.1114979108928,0.597739577293396,657.5431625028366,-24.844970123529748,733.4228759502055,0.28596726059913635,509.202192612812,178.17332769100608,603.7341050372502,0.8425055146217346,502.98468091087966,-56.626391500997755,588.1211953933032,0.6589170694351196,638.388995658844,264.41496861825976,381.1540166716124,0.9803875684738159,575.3517478107401,-159.29559681636508,397.8554488361715,0.9369654655456544,826.1165997126195,289.57628073638665,258.7391221449256,0.4699938297271729,738.5028665360195,-189.50150671715474,219.52274781920016,0.4310990571975708,467.4599675950409,157.44977236710022,121.9538171629666,0.0562722384929657,497.3135518010835,-57.99533482086791,169.1678818696432,0.02803492546081543,779.0089977106529,151.18110781724494,37.360395737754004,0.4820117056369782,860.0434763076454,-46.13938416120203,152.09419383647014,0.6221856474876404,554.1190968329412,153.74690795166188,-472.139868368778,0.012738585472106934,856.1442007591503,-42.25124019260976,-135.59782238753297,0.00748249888420105,627.9923881611952,2098.26,3.106605687819053,270.42733743399043,1750.1054980824233,2093.2733028439097,7.176422751276211,90.37,1734.8021037702426,2093.3933028439096,6.9691767855572095,90.57,1455.4526525798713,2096.1933028439094,8.703302843909526,90.57,1377.9791667994186,2096.9433028439094,8.23990853172858,90.22,1227.732378175057,2096.72,7.776788624361894,89.86,1213.142378175057,2096.69,7.780091468271421,89.86,677.6684450393858,2099.36,5.156148346461946,270.06,1g,12,1568620805
51750,51750,1652.5,1568622504.3477902,1652.5,-78.48075169140789,643.4986555626319,58.48609949509749,658.2435317185242,0.995445728302002,672.1753300874252,79.61363255791679,718.596805255409,0.9524246454238892,696.8532287244193,28.673386946012307,727.9428603479147,0.8874856233596802,639.113793731223,120.81163682386213,741.554919449294,0.6341278553009033,659.4212410789728,-25.23830169311985,733.4142440037523,0.3642573356628418,509.3206922969776,180.5769209892701,603.4487359257711,0.8741775155067444,502.7630739639155,-56.75526998564815,586.8151896764546,0.6701337695121765,649.5409951891895,264.3175656945269,386.37147411626023,0.9830201268196106,563.5302334686743,-160.5975122332998,389.99446468874174,0.9407505989074708,829.7799043037191,289.332174971862,263.2352041487936,0.4316489100456238,741.6489093552921,-188.8736957842384,219.96165615584567,0.4029819071292877,469.11061137486234,160.39676881070542,114.41317092560764,0.04403159022331238,499.7047478261914,-57.76576693195003,168.77034918575026,0.03463524580001831,739.6697501177582,153.31028313268678,-8.260842557060244,0.5279967784881592,860.3070354085171,-46.36597791988339,153.69851750823526,0.6745688915252686,553.3033154807101,152.54406777950229,-473.0176117873447,0.01527091860771179,869.6176572054657,-38.94183092727998,-121.3329889557815,0.006688475608825685,627.89,2098.26,3.1,270.5,1750.34,2093.27,7.15,90.37,1735.03,2093.39,6.88,90.57,1455.74,2096.19,8.7,90.57,1378.25,2096.94,8.23,90.22,1227.99,2096.72,7.79,89.86,1213.4,2096.69,7.79,89.86,677.5,2099.36,5.1,270.06,1g,12,1568620805
51751,51751,1652.5251385294073,1568622504.3813207,1652.5251385294073,-82.4864445259223,646.5986056146244,57.81294062406628,661.0144725734775,0.9949067831039428,667.6180482587273,85.4749108849406,718.0066222383563,0.980165719985962,700.1772513880757,28.19761617635311,730.1171305615056,0.8604686260223389,641.5745308006589,121.62122098871704,742.2936559128453,0.5514229536056519,657.9852172548289,-25.31998918363177,733.0173831650658,0.2855563759803772,512.9352762834304,178.6905262062817,606.0659347858948,0.8472519516944885,506.1332101549672,-57.09816010663798,588.6759472163336,0.6469762325286865,638.0866883809417,264.82247336471283,385.0424155512435,0.9790359735488892,583.9163272186759,-157.9596173672559,399.96986974301285,0.9475034475326538,826.6172672644298,289.9920959253518,260.0493755168762,0.4626880288124085,745.3798093677876,-188.38148867053215,221.16696145224998,0.484795868396759,476.1681856834326,163.33558609577526,117.64447974675656,0.03904223442077637,496.4794745738389,-58.25064928803936,169.78328264226886,0.0224912166595459,771.1903997909927,154.32079571799298,21.98470920002984,0.4793636500835418,855.7037287586179,-47.47977258310158,152.48821281669768,0.6682242751121521,550.3312081835958,150.67911284332212,-477.9277575693832,0.013106554746627808,875.1503797993338,-37.43684740955667,-114.10974438149893,0.010681480169296265,627.8120705588366,2098.262513852941,3.1,270.5703878823411,1750.5209974117342,2093.27,7.15,90.37,1735.193400441149,2093.387486147059,6.766876617666086,90.57,1455.9587052058457,2096.187486147059,8.702513852940754,90.57,1378.4586497940827,2096.94,8.250110823526029,90.22,1228.1860805293788,2096.7225138529407,7.782458441177738,89.86,1213.596080529379,2096.69,7.787486147059246,89.86,677.3667657941401,2099.36,5.150277058815074,270.06,1g,12,1568620805
51752,51752,1652.5500058986715,1568622504.4144895,1652.5500058986715,-82.4864445259223,643.6633592357973,55.680374196971954,659.0840410810451,0.9948968887329102,675.1739863348528,84.65418304729238,718.9484610277515,0.9809683561325072,701.2261223438768,27.318422179608522,729.0702753484047,0.8780993223190308,636.5304581394578,122.98103459137549,739.4076585289337,0.6614605188369751,659.0013235177385,-24.82104403574296,734.3058128057387,0.3223220109939575,509.46302294638906,178.8827551732883,604.350326099295,0.8524393439292908,502.44680182709277,-56.9432816794066,588.7287314532344,0.6763744354248047,641.2933973493033,265.2523303085821,387.391516818344,0.9822223782539368,568.2946823374971,-162.2693837832474,392.41765267565324,0.93644917011261,830.0130614955997,289.63472715143064,263.87509136103336,0.5096670389175415,743.3975590697822,-188.7020391985406,220.9768014959732,0.4404122233390808,448.5127856376216,155.04624930055934,141.1567314895569,0.5369365215301514,489.71719417587235,-58.860524445645936,164.84860730407038,0.02763012051582336,811.6145604022076,153.35630806964892,80.65606017114533,0.6073629856109619,855.8420735694409,-47.542260808196076,153.79257180615602,0.6508805155754089,551.6873076989386,151.96320375100822,-475.87303437684056,0.011851519346237184,881.0896515032988,-35.926741539296984,-106.14686044921284,0.008844673633575441,627.7349817141181,2098.2650005898668,3.1,270.6400165162804,1750.7000424704354,2093.27,7.15,90.37,1735.3550383413653,2093.384999410133,6.654973455977851,90.57,1456.1750513184427,2096.1849994101326,8.70500058986716,90.57,1378.6650489589742,2096.94,8.270004718937269,90.22,1228.3800460096386,2096.7250005898672,7.7749982303985234,89.86,1213.7900460096384,2096.69,7.7849994101328415,89.86,677.2349687370406,2099.36,5.200011797343176,270.06,1g,12,1568620805
51753,51753,1652.5750325320673,1568622504.4478707,1652.5750325320673,-75.04496828071666,642.5749607635146,58.65505397137086,660.7210434129092,0.9950300455093384,678.4034117445863,86.28645241792951,721.8738946600604,0.9787824153900146,702.887425487701,29.493992013998646,731.7469380253139,0.8596495389938354,630.2251987072552,125.13289715895698,738.6508253964737,0.6609527468681335,658.5311314957728,-23.773467817859288,736.3073409245897,0.3006201386451721,509.110635124962,179.23263761279495,604.0209510324863,0.8517577052116394,501.1340912738112,-57.41678668911027,589.9822019678297,0.6519144773483276,648.2196592193471,266.37191114059397,389.75771098123937,0.98135107755661,571.0701898709892,-159.2990815089903,393.7271247702169,0.9346446990966796,828.8480300296959,290.6790871147901,262.2913673914062,0.4967482686042786,742.9126080810579,-188.7364844113952,220.7669716759288,0.4416289627552033,463.25196536888177,154.134439197638,145.45145070734316,0.02710229158401489,495.5219075163264,-57.37587218844733,168.321076451801,0.026603907346725464,764.0253214238553,151.26964107489755,24.118018004978012,0.2423151135444641,853.547982511085,-45.3334153222108,151.78067305543172,0.5726486444473267,536.1362644143198,153.7498197289807,-491.26611859518624,0.01103392243385315,881.7973315515583,-36.659733454946796,-104.56494975630136,0.0051819980144500715,627.6573991505911,2098.267503253207,3.1,270.7100910897887,1750.8802342308852,2093.27,7.15,90.37,1735.517711458438,2093.382496746793,6.542353605696727,90.57,1456.3927830289865,2096.1824967467933,8.70750325320674,90.57,1378.8727700161594,2096.94,8.290026025653917,90.22,1228.5752537501255,2096.7275032532066,7.767490240379781,89.86,1213.9852537501258,2096.69,7.782496746793262,89.86,677.1023275800427,2099.36,5.250065064134788,270.06,1g,12,1568620805
51754,51754,1652.6,1568622504.481173,1652.6,-77.84381879811556,642.6262154430281,58.88026264340198,660.5860270597983,0.9938480257987976,676.0191521132509,87.24502581537622,718.964580081592,0.9749793410301208,676.0009169668159,22.06216496243945,712.4404763376598,0.9464406371116638,631.0553727941842,125.78787118840694,737.9353297466798,0.572151780128479,660.6099877138125,-22.540630176455394,738.5115002411261,0.3295482695102692,513.0351168640392,180.17798801519817,605.9673438014307,0.8709043264389038,499.9205154753335,-56.42500541404512,592.1014548033112,0.6954118609428406,641.4064823044132,267.40603450467853,383.620889835863,0.9821394681930542,566.8314628833331,-160.83296410119962,392.6052917115018,0.9327373504638672,828.7659436026485,292.2196627195549,261.4153032896218,0.5027878284454346,744.8035411222065,-187.8966744036167,222.9765463746727,0.42232391238212585,461.3131778459858,154.1703305953533,141.08137726316562,0.030344843864440918,498.33867365502266,-56.50572412022778,169.4973274065229,0.033205926418304436,749.997315645146,149.42346285396138,5.050653605970696,0.21501696109771729,840.8205511393927,-44.06461776483762,110.75106047203863,0.3484663963317871,547.7582530969994,154.39407169761262,-477.3372976750272,0.010518580675125122,867.0933913145026,-39.28422652574925,-120.9972421433437,0.005966275930404663,627.58,2098.27,3.1,270.78,1751.06,2093.27,7.15,90.37,1735.68,2093.38,6.43,90.57,1456.61,2096.18,8.71,90.57,1379.08,2096.94,8.31,90.22,1228.77,2096.73,7.76,89.86,1214.18,2096.69,7.78,89.86,676.97,2099.36,5.3,270.06,1g,12,1568620805
51755,51755,1652.6506289676415,1568622504.5151901,1652.6506289676415,-82.42699357415631,648.4265725754124,60.83279867767003,667.8133604139817,0.9955493211746216,670.6545907186752,86.96134274931399,720.7783460922664,0.9848912954330444,684.427082441858,24.491671225151855,718.5770789392528,0.970488429069519,642.5906260302024,125.48250097954984,744.0773321930693,0.6749789714813232,657.4780896598247,-22.234356327927863,736.2612286611908,0.34818363189697266,509.33107572285115,181.76257614818783,604.4419664763957,0.8890551924705505,500.50661993046174,-56.6819713767805,590.8898851887539,0.735813558101654,638.5974001364151,265.4605884227913,387.9086705997812,0.9778056144714355,580.2546765112637,-154.83194760556006,397.7513930586506,0.9495258331298828,825.8895973617763,292.87424189849963,260.35961702489493,0.4767950475215912,750.8014287111363,-186.17759935819612,228.50725391398385,0.4186006486415863,475.14561500185835,162.69957712477498,133.28703586880994,0.040712833404541016,496.46571160364135,-55.77937936897751,168.8908519082597,0.02178439497947693,720.7867847513,155.6733891179683,-27.98186801647505,0.4724443852901459,834.9286322638961,-42.85839581573,126.69743044382791,0.622421383857727,540.262797598724,153.8817799132486,-484.30525137335883,0.011237561702728271,868.3764387885153,-39.668484940902026,-120.31677037864813,0.0069122016429901114,627.4331759938395,2098.2750628967638,2.9582388906036727,270.90657241910384,1751.419465670255,2093.264937103236,7.15,90.37,1736.0192140831984,2093.38,6.561635315868018,90.57,1457.0504720184815,2096.174937103236,8.71,90.57,1379.5002204314249,2096.94,8.279622619415074,90.22,1229.164905947604,2096.73,7.785314483820772,89.86,1214.56984305084,2096.69,7.769874206471691,89.86,676.7168551617922,2099.36,5.178490477660291,270.06,1g,12,1568620805
51756,51756,1652.7,1568622504.548362,1652.7,,653.8571652623452,63.495413228415096,670.6630182280926,0.9946324825286864,673.5234935233185,87.50302460855873,722.7791944511424,0.9797993898391724,699.8014469477984,32.44600629198553,732.9690541043997,0.8711087703704834,641.1986677590812,127.01132343773304,745.1774034988538,0.6241951584815979,658.3461294774653,-20.280612060212327,736.2738477444336,0.2990877628326416,511.93781491496424,183.1751517484624,598.28112222262,0.987234592437744,500.881512647452,-63.387468511057996,600.501275382052,0.9601707458496094,631.1510576453278,266.33109840150667,383.943573313721,0.9798793792724608,577.1937377620318,-157.67680114513763,396.21202885528834,0.9460172653198242,819.8985589333313,294.1027344377158,255.4937666176524,0.5105279684066772,749.6075971329942,-186.8974814951263,228.0890966338069,0.4465380311012268,464.4942617154269,167.371232137433,119.47534064870271,0.03168708086013794,492.4909120730345,-54.95212035371573,167.50784518936683,0.021333783864974976,708.0991146339301,150.85691464404223,-40.70224979061794,0.249007910490036,855.1955801484097,-39.0524573561176,148.81897421549718,0.6545636653900146,549.6994472992238,152.70845947068887,-474.23753881855896,0.011592328548431395,874.0846971854993,-38.67326289817985,-115.09656511763409,0.007790327072143555,627.29,2098.28,2.82,271.03,1751.77,2093.26,7.15,90.37,1736.35,2093.38,6.69,90.57,1457.48,2096.17,8.71,90.57,1379.91,2096.94,8.25,90.22,1229.55,2096.73,7.81,89.86,1214.95,2096.69,7.76,89.86,676.47,2099.36,5.06,270.06,1g,12,1568620805
51757,51757,1652.7329117258291,1568622504.5811307,1652.7329117258291,-84.71931786095594,644.40656953299,63.121865476892424,667.348576216724,0.994470715522766,673.7323143980233,86.00297508182844,722.9090887290757,0.976657211780548,704.9968643963373,34.12746345381333,735.6251029852957,0.8833442926406859,631.7969455045777,128.3550598917035,741.9185782302623,0.6698583960533142,656.6248463532963,-18.606853085405,735.812024169466,0.3237608075141907,516.646647623887,184.8339276347592,599.2252238084577,0.984362244606018,500.84994195373116,-64.32472642335857,601.3566656078908,0.961388885974884,635.2166950660284,267.4871540756015,382.873192306576,0.9817664623260498,571.7397121683338,-159.3607897806685,394.2046917981901,0.9432781934738159,826.553641726284,291.66627933628865,258.91171311422767,0.4427351355552673,746.1854601324184,-187.45591011964729,226.07808613519947,0.4543382227420807,462.4230077202167,169.07134569038314,112.19349416114756,0.03921210765838623,496.40535232388623,-54.1279397532216,170.16874379527002,0.02039182186126709,746.0676068175508,156.06146985009468,-6.034444580948275,0.5157600045204163,839.8353227829703,-41.61129754171453,138.4420973108379,0.6448733806610107,540.4293330875823,153.42383758905316,-481.3950320220813,0.007129520177841186,880.4866304089543,-37.88814160876096,-106.39359224598905,0.005868583917617798,627.1813913047639,2098.283291172583,2.9911409743113757,271.08265876132657,1752.0069644259695,2093.26,7.1631646903316435,90.37,1736.5770909082207,2093.376708827417,6.775570487155687,90.57,1457.7630408421305,2096.166708827417,8.686961791919622,90.57,1380.1798761517987,2096.936708827417,8.259873517748732,90.22,1229.803420288884,2096.73,7.7968353096683565,89.86,1215.2067114614672,2096.69,7.769873517748732,89.86,676.3186060611862,2099.36,4.915188406351914,270.06,1g,12,1568620805
