,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
30952,30952,968.2668645745653,1568978718.9949586,968.2668645745653,-84.17569065564393,579.6250046159553,28.235119155529603,562.9685491033918,0.9962789416313172,566.4857422552342,61.039357869106006,593.7984637724597,0.997395396232605,582.1537526744602,3.837102980485092,606.1144854549112,0.9803100824356079,544.4061872629943,101.59656074184252,600.7372352489525,0.7541530728340149,572.3751351823271,-34.92047729718511,606.2624521506988,0.7835197448730469,464.3082495331847,145.16397427756894,450.8282934619597,0.3562059998512268,483.4142125571344,-79.6104875133788,481.3048262346426,0.9845012426376344,631.1402314862743,252.98553935390203,349.3725658998217,0.9858141541481018,581.4598820219536,-198.80457328980012,322.87718249226145,0.4480162262916565,759.1868608476225,245.31782015625006,201.62826136766674,0.7524755597114563,769.001891719857,-214.56615209088798,186.03658380312717,0.8045802116394043,501.71932259088,117.40586105597453,160.15554877890412,0.2591410279273987,421.0865745398097,-67.4365676293926,129.93661627965753,0.6750164031982422,704.8548953223535,171.4475932970239,31.055679105676376,0.0035116970539093018,481.4559127063292,-71.80815562618072,-114.07146617848557,0.05441850423812866,219.40303825345853,239.08599010197412,-695.9924523859927,0.0007708072662353518,443.79089072002716,-81.39860810748546,-500.00725512154776,0.002142399549484253,1756.0099406276306,1955.481424936869,7.17,357.8967458298261,,,,,,,,,1760.63,754.4683969460222,8.156745829826065,180.37,1761.1466864574563,968.6251427758482,7.75005937236955,179.85,1760.81,1095.8285750631308,7.1301187447390975,179.85,2641.8734916596522,848.8418292333048,7.580118744739098,171.0379926495866,1760.78,1109.7452615205873,7.14,179.85,1760.74,1124.7818292333047,7.533254170173935,179.85,2638.1577551601085,865.0054990100655,8.119821882891353,140.97857506313085,749.7850947136299,2094.63,8.853135425434838,90.06,576.0751540859995,2094.7866864574567,9.170178117108646,89.87,1758.9366864574563,1553.4318292333048,7.583432287282581,179.28,400.9947384794128,2093.83,7.106627085086968,89.67,124.2449165965213,2128.0662114785,8.32349165965213,106.01,1748.2266864574563,2252.485202148217,7.43,178.81,,,,,,,,,1a,25,1568977693
30953,30953,968.3,1568978719.028277,968.3,-86.56985977518178,580.6341912865743,29.198090108050646,560.8429346225037,0.9964951276779176,563.6205948506276,62.59000114295274,590.9549009454854,0.9973573684692384,581.4971385151948,3.106393260098592,603.2836818722592,0.9840004444122314,537.6677262471154,102.50243561619936,597.8138329766932,0.6985347270965576,576.5461220839264,-36.72068560385517,608.0129518008433,0.7901666164398193,464.9481306660681,145.92859444567958,449.13314032067564,0.4326922595500946,487.7227955402905,-81.08333526526259,481.0012638822847,0.8677699565887451,630.7333602578686,253.8707520201897,350.99988029523115,0.9840763211250304,580.7351748646654,-197.23297212935367,326.59017209051615,0.5735675692558289,769.9546994611359,244.314928497765,207.7833042471192,0.7163481116294861,761.5113605548215,-215.79221542761925,178.17207797832197,0.841469943523407,495.3917445889981,102.35756623423599,151.7247935285543,0.2198055386543274,415.85339793196334,-70.49011647116218,128.0152535626918,0.685345470905304,618.4983292610234,157.77624086340612,-37.42671386707193,0.006725430488586426,489.7389003735798,-61.038124923515475,-132.26804008024948,0.10192754864692688,257.2747715592751,204.04171035994983,-708.0684231013611,0.0017060339450836182,416.44350237271726,-79.39269520352879,-560.4693739243074,0.005551844835281372,1756.0,1955.72,7.17,357.91,,,,,,,,,1760.63,754.2,8.17,180.37,1761.15,968.37,7.76,179.85,1760.81,1095.59,7.15,179.85,2641.9,848.59,7.6,171.26,1760.78,1109.51,7.14,179.85,1760.74,1124.53,7.52,179.85,2638.34,864.81,8.09,140.74,750.08,2094.63,8.82,90.06,576.38,2094.79,9.2,89.87,1758.94,1553.18,7.6,179.28,401.23,2093.83,7.1,89.67,124.51,2127.99,8.35,106.01,1748.23,2252.24,7.43,178.81,,,,,,,,,1a,25,1568977693
30954,30954,968.3507398943412,1568978719.0625794,968.3507398943412,,576.5398734774261,28.693034305275358,558.4385835410965,0.9965124130249025,567.9671662264927,61.805276508769005,592.0844185398971,0.9972437620162964,581.7191173151539,2.4954809762596852,602.4384919008456,0.9860281944274902,536.7735319959024,102.56700673913043,596.5129166373017,0.7212395071983337,573.6925872265067,-37.183434521338135,605.5600153795733,0.7674444317817688,461.40485786806295,140.2888651171037,445.99592494970665,0.4114155173301697,484.25302342854116,-82.9491847752339,478.8571797135752,0.8453052043914795,636.7906140763367,246.6215213654796,346.27013635113286,0.604214072227478,577.6655017705752,-197.56141888128042,322.4773438383619,0.5821132659912109,794.7980955241023,254.4528885472938,218.54955716707025,0.8247270584106445,766.9179136152698,-215.4403045745196,181.83317194828808,0.7586374282836914,495.3297409663912,107.11058272998615,164.80072507217923,0.2397876083850861,409.72205331627714,-80.24966032270815,124.18642451748413,0.6930261254310608,654.6532830565253,191.23093210849225,21.150944528896808,0.011113494634628296,483.263661068303,-88.36023672745621,-125.86982929536457,0.09851661324501038,276.1928868667478,245.35786722988644,-638.3442471813262,0.001632779836654663,406.8124344760108,-78.54301879607826,-547.8639839888119,0.004143774509429932,1755.9898520211318,1956.0853272392567,7.175073989434116,357.9150739894341,,,,,,,,,1760.6249260105658,753.7839328664024,8.190295957736469,180.37,1761.15,967.979302813573,7.7143340950929495,179.85,1760.8150739894338,1095.2297467501778,7.155073989434117,179.85,2641.940591915473,848.2145247818753,7.5594080845270675,171.58980931321756,1760.78,1109.1497467501777,7.1197040422635345,179.85,1760.74,1124.1494507924413,7.5352219683023485,179.85,2638.573403513969,864.4700427079141,8.09,140.8567017569847,750.5265110702022,2094.63,8.83522196830235,90.06,576.8417330385047,2094.79,9.164482073961183,89.87,1758.945073989434,1552.7943768030073,7.594926010565883,179.28,401.5902532498223,2093.835073989434,7.105073989434117,89.67,124.91591915472931,2127.873298243015,8.35,106.01,1748.2401479788682,2251.8645247818754,7.43,178.81,,,,,,,,,1a,25,1568977693
30955,30955,968.4,1568978719.0958815,968.4,-82.42698603124155,576.3351227270742,26.39427080467709,557.9463611110575,0.9964407682418824,568.3074270942636,60.38613787175839,591.8406005184107,0.9975392818450928,581.6735330101486,2.0124257493218067,602.4713877018768,0.9863680601119996,536.5176426990224,101.58553633520435,596.4076772079627,0.7506234645843506,570.1359633451951,-37.21427793185552,601.8307270618348,0.7568137645721436,460.47810710905196,139.08987964643634,444.87008135531335,0.3990338146686554,483.0358422663237,-83.25695944819705,480.7106950816794,0.22548866271972656,639.4276213068442,243.59226710567157,342.1504040783267,0.6268528699874878,574.7393414238628,-198.296472749107,321.7196024624812,0.5840356349945068,794.2505399163199,241.00243880620846,216.17067180841764,0.8293302655220032,767.5899547942729,-220.6635759385704,182.30241276729402,0.811282753944397,495.37164455919486,110.35067678300473,169.39510469500024,0.1762884557247162,407.9841358804328,-81.80170024743073,125.04810730107313,0.5932632684707642,636.0623483753087,158.7580217494959,-8.679854306044064,0.015160202980041504,490.87817514033003,-84.87472725006549,-124.25037047052969,0.14880168437957764,255.3023860519281,211.66589884536026,-708.7107259201076,0.003339529037475586,432.5276437016407,-104.11078367061864,-544.5836008052436,0.003298759460449219,1755.98,1956.44,7.18,357.92,,,,,,,,,1760.62,753.38,8.21,180.37,1761.15,967.6,7.67,179.85,1760.82,1094.88,7.16,179.85,2641.98,847.85,7.52,171.91,1760.78,1108.8,7.1,179.85,1760.74,1123.78,7.55,179.85,2638.8,864.14,8.09,140.97,750.96,2094.63,8.85,90.06,577.29,2094.79,9.13,89.87,1758.95,1552.42,7.59,179.28,401.94,2093.84,7.11,89.67,125.31,2127.76,8.35,106.01,1748.25,2251.5,7.43,178.81,,,,,,,,,1a,25,1568977693
30956,30956,968.4,1568978719.0958815,968.4,,579.0172250313124,26.24844736467057,563.4130584228587,0.9951605796813964,567.4157278835918,56.78741498582853,593.5081513272572,0.9979357719421388,573.1778128450862,2.758300219903667,598.6088685919262,0.9887946844100952,544.5369110214277,97.77466324918169,598.0649290174521,0.6984609365463257,552.3778651699097,-36.90878700226849,599.6272508044823,0.5617688894271851,454.7072032340339,144.87481952222882,446.3055003776426,0.5370517373085022,482.4420072855912,-85.7277299569177,481.3197157077988,0.9794321060180664,638.2078994290637,243.82945462404166,340.56222962834175,0.5966058969497681,580.4156757042538,-196.29270615088348,323.59517264986863,0.567390501499176,791.3959307414412,240.0296071465099,213.56605387157668,0.84161376953125,768.9034762682455,-222.0658244493664,183.9276984465928,0.869614839553833,482.0573988372007,103.59725346045128,151.63460356833383,0.19424960017204285,420.1476620694503,-71.16200785823541,168.8894113298135,0.7615995407104492,652.7240952405615,140.30209270434415,-0.967744519287578,0.017069905996322632,474.6626504747528,-93.38102010446615,-103.14173240631395,0.2794786989688873,420.0598341085857,175.51509190135556,-571.5014832015603,0.005770176649093628,406.5852393487661,-93.16305377138671,-546.8265869218822,0.01075783371925354,1755.98,1956.44,7.18,357.92,,,,,,,,,1760.62,753.38,8.21,180.37,1761.15,967.6,7.67,179.85,1760.82,1094.88,7.16,179.85,2641.98,847.85,7.52,171.91,1760.78,1108.8,7.1,179.85,1760.74,1123.78,7.55,179.85,2638.8,864.14,8.09,140.97,750.96,2094.63,8.85,90.06,577.29,2094.79,9.13,89.87,1758.95,1552.42,7.59,179.28,401.94,2093.84,7.11,89.67,125.31,2127.76,8.35,106.01,1748.25,2251.5,7.43,178.81,,,,,,,,,1a,25,1568977693
30957,30957,968.4246563980412,1568978719.1290507,968.4246563980412,-86.58210097011518,581.4197662464612,25.88847679890979,558.6815687545436,0.9961996078491212,568.435168846084,58.382117868263826,591.384683254785,0.9973267316818236,581.4681055597143,1.4358052615499162,601.3649440538361,0.9866567850112916,543.9856033794648,99.75711610936378,598.0548726092646,0.7601937055587769,547.6353966356459,-38.235446041270905,593.7465802995864,0.7930606007575989,454.12058572813766,139.37294033319944,444.2303091354797,0.4307097792625427,479.32244212715216,-85.46029858901186,478.5647106737756,0.3033570051193237,629.6434875896659,244.2552788122224,334.19265229999337,0.6537398099899292,582.2616249986297,-199.88012982604343,322.2801077860538,0.4839239120483398,807.2162211755434,237.0322509064676,224.85109392503296,0.877811074256897,763.9471240584495,-224.68427119422853,179.96204964301137,0.8777521848678589,471.4066879979426,112.608233475196,149.78736103079456,0.17496055364608765,417.11641988609637,-85.87321967685969,132.11684385271354,0.6085039377212524,679.222977326896,131.24436351625496,12.40603484203166,0.017573714256286618,635.1141995366113,-83.476151993049,-18.756569569081194,0.19707641005516047,503.0765825838202,157.89417907475732,-495.86414829519447,0.002337813377380371,668.6726866919793,-72.31597032168256,-311.7577535709727,0.002302020788192749,1755.9726030805875,1956.6175260658972,7.1775343601958665,357.92,,,,,,,,,1760.62,753.1778175360613,8.21,180.37,1761.15,967.410145735082,7.687259478628918,179.85,1760.82,1094.7049395739068,7.142740521371082,179.85,2641.9997251184327,847.6650770146903,7.54712203784544,172.0751978668768,1760.78,1108.6249395739067,7.114793838824786,179.85,1760.74,1123.59507701469,7.545068720391737,179.85,2638.888763032949,863.9649395739067,8.077671800979344,141.4310746433725,751.1794419425678,2094.63,8.85,90.06,577.5168388619801,2094.79,9.149725118433047,89.87,1758.9524656398041,1552.232611374886,7.594931279608263,179.28,402.1125947862892,2093.84,7.095206161175214,89.67,125.50478554452637,2127.7032902845053,8.32780924176282,106.01,1748.252465639804,2251.3150770146904,7.43,178.81,,,,,,,,,1a,25,1568977693
30958,30958,968.4498072638916,1568978719.1628852,968.4498072638916,-86.58210097011518,576.672450188745,24.1005981674226,557.652547779106,0.9964784383773804,559.8069533047877,57.20587371941469,587.5303023826754,0.9977529644966124,582.2027010577425,-0.14026685352101964,600.9527689970223,0.9857392311096193,541.2596030250313,99.88697802533241,598.7901320499877,0.7540615797042847,554.1690300453641,-38.194814808944,597.5466359516095,0.7603121995925903,447.8738824586029,140.60366772973998,457.3760632752732,0.944184422492981,487.83612929002715,-86.07613054195156,479.09805527293094,0.8857119083404541,619.1148864235596,246.76761027750615,352.9976277610141,0.6761495471000671,592.8115405005491,-200.65489319440846,327.9765774342073,0.5848777294158936,800.8998526878108,248.51947701034248,210.11026021289857,0.9750531911849976,753.0774325569009,-226.6595027574649,172.26636619424497,0.8489704132080078,447.8163284057408,119.41484072491966,138.03533619995798,0.1983945071697235,433.0797766913426,-85.06940860855217,136.60154924208888,0.4853068888187408,753.3244443996466,124.01494704238041,44.846626882883854,0.07980188727378845,716.2512307816245,-92.69517703097141,32.553293666345866,0.17163348197937012,528.4758642678362,148.42529442774966,-472.3831361879405,0.0073207318782806405,566.9646852748315,-104.85343818845482,-424.84756515848153,0.0031845271587371826,1755.9650578208325,1956.7986123000196,7.175019273610842,357.92,,,,,,,,,1760.62,752.9715804360892,8.21,180.37,1761.15,967.2164840680348,7.704865084724097,179.85,1760.82,1094.52636842637,7.125134915275903,179.85,2642.019845811113,847.4764455208133,7.574787990280727,172.2437086680735,1760.78,1108.4463684263699,7.129884358334942,179.85,1760.74,1123.4064455208133,7.540038547221688,179.85,2638.979306150009,863.7863684263698,8.065096368054215,141.90139583477233,751.4032846486349,2094.63,8.85,90.06,577.7482268278025,2094.79,9.169845811113257,89.87,1758.954980726389,1552.0414647944242,7.599961452778313,179.28,402.288650847241,2093.84,7.080115641665058,89.67,125.70347738474341,2127.6454432930495,8.305173462497589,106.01,1748.2549807263892,2251.1264455208134,7.43,178.81,,,,,,,,,1a,25,1568977693
30959,30959,968.4750166151816,1568978719.1967983,968.4750166151816,-89.10380152523656,576.1018489611379,23.470449563181504,558.162132749437,0.9970963001251221,568.0864055543285,56.06025303193164,590.5178337589846,0.9980660676956176,572.4641429892671,-1.193539633581338,599.8113496493065,0.9867087602615356,540.4880974594029,99.99928149120632,599.689500517185,0.7325366735458374,558.897998569099,-41.25696190454974,599.7733265113027,0.7453310489654541,458.9851336155373,137.6655160754685,459.26689906779364,0.9568312168121338,485.8702382232705,-88.96090304440105,474.4086033264107,0.8545975089073181,633.3351565217479,240.771975921647,339.5642941665904,0.6979025602340698,587.6055834351537,-205.6124733153072,327.41226223091803,0.4838610291481018,791.2691988742903,237.5750605504841,214.3968577386071,0.8683615326881409,745.884313194452,-226.85162366804173,176.57742800171107,0.7325854897499084,460.90104313014535,120.77059673462587,130.94567266988105,0.30015915632247925,447.090602939453,-84.44571531796655,134.52177605429898,0.5821945071220398,781.0642413684691,122.18792036466759,51.57504241009653,0.03670606017112732,760.9546074022591,-100.09084895802572,64.43294022226394,0.039571166038513184,525.1466651773143,149.07191960495138,-479.7278822068946,0.009896427392959595,432.31798291265466,-156.10973836847674,-573.1702733858983,0.002488136291503907,1755.9574950154456,1956.9801196293088,7.172498338481826,357.92,,,,,,,,,1760.62,752.7648637555096,8.21,180.37,1761.15,967.0223720631004,7.722511630627224,179.85,1760.82,1094.3473820322097,7.107488369372776,179.85,2642.040013292145,847.2873753861369,7.602518276699923,172.41261132171772,1760.78,1108.2673820322095,7.14500996910905,179.85,1760.74,1123.2173753861368,7.53499667696365,179.85,2639.070059814654,863.6073820322097,8.052491692409124,142.37281070389872,751.6276478751176,2094.63,8.85,90.06,577.9801528596721,2094.79,9.1900132921454,89.87,1758.9575016615179,1551.8498737246189,7.6050033230363505,179.28,402.46511630627225,2093.84,7.06499003089095,89.67,125.90263125993582,2127.5874617850823,8.282485046336426,106.01,1748.2575016615178,2250.937375386137,7.43,178.81,,,,,,,,,1a,25,1568977693
30960,30960,968.5,1568978719.2304075,968.5,-88.08921030105999,571.6892762193527,24.308671723159126,556.5741608452722,0.9956759214401244,555.8543490703357,56.582543357992364,584.7075477447488,0.9972221255302428,569.3962742730802,0.07905867549408896,596.1323428189983,0.9873676300048828,532.9424827633184,98.7622841725242,595.2848943361938,0.7910077571868896,559.8473470253833,-39.3721269075389,600.0716141515093,0.8435667157173157,463.06848722348974,135.3349333335953,451.5908791676396,0.5813327431678772,487.7376527063017,-89.3304492115887,478.1922616905953,0.4503234624862671,638.4273260797212,244.36809696208888,341.32502251006235,0.5880168676376343,589.4654263168558,-208.2727713597345,328.6897222523423,0.43297603726387024,787.2334397382327,252.43557844693984,212.4774367855861,0.8348448276519775,747.5698799409697,-226.914572486022,179.0397257706359,0.7421061992645264,454.5346500712277,121.78140190142791,131.80530025031186,0.2971917390823364,464.9584184508692,-77.79239931970923,142.27911047384092,0.4935368597507477,690.2775200631603,125.09201911154594,-3.5748777779325285,0.012199819087982178,731.413367271866,-96.15804795039429,42.92541642665751,0.0337691605091095,508.0796853057538,123.46005359444416,-498.97662538963,0.007038265466690064,453.32359219237946,-150.19610969828275,-554.9757735263133,0.0057024061679840105,1755.95,1957.16,7.17,357.92,,,,,,,,,1760.62,752.56,8.21,180.37,1761.15,966.83,7.74,179.85,1760.82,1094.17,7.09,179.85,2642.06,847.1,7.63,172.58,1760.78,1108.09,7.16,179.85,1760.74,1123.03,7.53,179.85,2639.16,863.43,8.04,142.84,751.85,2094.63,8.85,90.06,578.21,2094.79,9.21,89.87,1758.96,1551.66,7.61,179.28,402.64,2093.84,7.05,89.67,126.1,2127.53,8.26,106.01,1748.26,2250.75,7.43,178.81,,,,,,,,,1a,25,1568977693
30961,30961,968.5325109221634,1568978719.263709,968.5325109221634,-89.26902868574659,573.4848721015412,23.863939368085433,557.5535741149611,0.9965723752975464,568.3618985723175,56.60771582574682,589.2400875477277,0.9975396990776062,572.3639673589722,-0.5681336108674699,597.9032429782916,0.9865363240242004,539.6538495911178,98.5165755083812,598.3354193023874,0.8055909276008606,563.4241389382609,-41.0763813277006,602.5599185363346,0.7703101634979248,460.4965103755365,131.04298865009918,457.404373258957,0.9586248397827148,494.710737903915,-90.29851399702378,477.911376375684,0.8157705068588257,639.1364437830915,241.76079972723159,342.49215419500666,0.6900503635406494,584.5754760686758,-212.2411820319765,323.30959591036594,0.4366837441921234,791.9387415793417,242.88388585781638,218.3545305115586,0.7946667671203613,756.8828661288053,-211.9096469798269,182.1241360673088,0.8202382326126099,452.5282174831789,121.67012541876758,120.02104896606949,0.3268314003944397,495.78734831823687,-83.36093193362291,141.29742549534524,0.4996575117111206,752.5250871960463,123.32018278986496,27.664036815514464,0.0092889666557312,716.0544020379741,-103.83784889403978,34.54304836393584,0.00966110825538635,479.52643583253683,138.97435064692672,-528.8517730153811,0.003300398588180542,1380.4305095830853,-53.49463229083991,400.47540890712685,0.00381430983543396,1755.940246723351,1957.3908275473602,7.17,357.92,,,,,,,,,1760.6167489077834,752.2934104382601,8.193744538918306,180.37,1761.15,966.5764148071255,7.736748907783661,179.85,1760.82,1093.9391724526402,7.096502184432678,179.85,2642.0860087377305,846.8529169915582,7.633251092216339,172.79782317849472,1760.78,1107.85917245264,7.117735801187594,179.85,1760.7432510922165,1122.7861680837746,7.50399126226929,179.85,2639.234775120976,863.1764148071255,8.072510922163389,144.27373166740549,752.1360961150377,2094.63,8.853251092216338,90.06,578.5091004839032,2094.79,9.193744538918306,89.87,1758.9632510922165,1551.4129169915586,7.583991262269289,179.28,402.86757645514365,2093.8432510922166,7.0402467233509824,89.67,126.36008737730712,2127.455224879024,8.263251092216338,106.01,1748.2665021844327,2250.509419175991,7.43,178.81,,,,,,,,,1a,25,1568977693
