,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
42786,42786,1360.1667221941138,1568622212.0730922,1360.1667221941138,-69.82138047725701,612.8040370228155,89.12774582226204,672.7364479363215,0.9956052303314208,641.5071115913802,115.77663465926169,731.3292761422375,0.9774601459503174,661.1880918722786,61.47675473789622,735.1888781563028,0.969595730304718,603.6726446780018,159.95445831026956,751.7769232991056,0.9254041910171508,619.6507401466641,15.623992629831527,734.8036737700661,0.3625289797782898,486.9424044942698,221.55834131530446,604.3582936306865,0.8084583282470703,489.7294120808962,-24.00892529688899,581.4182207821217,0.4888343214988709,600.0190525297921,317.4427553959139,388.92386832645707,0.9855139255523682,581.9316460076809,-133.7696976220503,387.1901453606134,0.9791343212127686,785.0738151428079,345.63635668819575,233.60878298752775,0.7118610143661499,755.8620253782193,-160.33925174548548,220.40615046501225,0.6362940073013306,462.0203719056987,177.18758473226956,144.03752523057943,0.5349605679512024,473.8474403977589,-34.38468783329463,185.3935165989082,0.1869589388370514,717.1405107027948,194.41872168021297,-0.5624314882636554,0.3598361611366272,866.9703617094551,-54.06262571803422,164.407070539259,0.7150666117668152,280.87258875994564,219.66734630267246,-777.7912096862751,0.02813208103179932,633.7544704386862,-74.16094514947925,-355.77089306478274,0.19717207551002505,1755.1600166582346,2003.0869054346892,4.276672219411385,4.743127881778774,1140.7837775529108,2096.5166722194112,7.996622244708925,89.86,1009.9303997976197,2095.886672219411,7.180033316468308,89.4,995.9003997976197,2095.736672219411,7.1566555611772324,89.4,805.8004830887904,2094.57,8.693394413525231,90.06,1760.3466722194116,1275.4428613500324,8.56,179.85,426.4503831393856,2093.98,6.883327780588616,89.67,,,,,,,,,,,,,1a,12,1568620805
42787,42787,1360.2,1568622212.1063368,1360.2,-76.80498015549759,616.3810883634602,92.75726632542406,675.9717840200876,0.9952544569969176,648.8092489454797,117.3906894657745,737.1169716497789,0.9741262197494508,669.0666870242027,64.79943592590206,739.8413851119141,0.9721786975860596,595.081005155561,161.39676115045592,746.7469402287762,0.9362735748291016,608.4800658391629,12.503885535224946,731.4487350862066,0.3834082782268524,486.0631374688153,224.6642021769489,604.7159634297414,0.8795896768569946,492.6301579967228,-22.40448227152376,581.7325388892363,0.5140515565872192,607.3058703621726,317.5563143916184,394.4595761821285,0.9857430458068848,582.529616135413,-132.56690867639836,384.6814910425448,0.9848394393920898,786.2658466845363,346.6325758651479,236.9307014229554,0.7614501714706421,758.1109920975879,-155.27570700070174,219.87137416679911,0.6841303110122681,472.6767536638726,181.04729760246715,146.70801529951785,0.5825445652008057,477.6165132261122,-34.11786632960913,175.10660206459184,0.26310330629348755,740.456033194094,194.38864006379632,28.509391700323768,0.3125559985637665,875.185293136061,-48.176386859417754,160.69728312410518,0.5504583716392517,286.46921984588647,218.19477246185573,-769.1015425007599,0.037162989377975464,651.9234596507703,-69.33471496889561,-356.6771561264994,0.07108578085899353,1755.17,2003.23,4.28,4.62,1141.05,2096.52,7.97,89.86,1010.17,2095.89,7.2,89.4,996.14,2095.74,7.15,89.4,806.09,2094.57,8.73,90.06,1760.35,1275.16,8.56,179.85,426.68,2093.98,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
42788,42788,1360.2334759427115,1568622212.1398232,1360.2334759427115,-69.73987588587828,613.1354244526549,93.08800993032386,672.6250768110217,0.9956588745117188,655.3444321141393,118.37114670739253,740.0369334216133,0.9760425090789796,667.6184875865249,65.28207843359873,740.0349142947412,0.965390920639038,594.8620869423482,164.51712264752692,745.2373220016643,0.9536540508270264,617.5719982446437,16.474487444692116,734.759612351075,0.3812593519687653,490.47694679537926,228.08894111946057,605.6903381311135,0.8835764527320862,492.7101303396064,-21.053815663677405,583.1677349174815,0.5884202718734741,600.150874871879,320.15302360439057,389.1633648245535,0.986925721168518,568.9995523525431,-135.76172651048302,378.2961068869004,0.983923077583313,786.8366259212141,355.68477585650527,228.5459109203616,0.9211851358413696,759.8582898927008,-153.03870856381727,223.89845368455227,0.56847083568573,477.0913364406812,192.4768422346709,150.4299318572347,0.20331436395645144,472.4788830811249,-36.22821947050394,166.19962301334385,0.3454945683479309,706.2000276365062,198.4843733763204,-14.10970553425017,0.6909757256507874,875.9123186344016,-47.37586885420743,153.70485946972104,0.5956664085388184,317.68410360020215,217.47956263044446,-733.7147988817709,0.033351123332977295,646.5826360666598,-65.45421303655884,-373.3762635477127,0.04491546750068665,1755.1766951885425,2003.3739465536594,4.276652405728853,4.549700520305897,1141.3178075416918,2096.52,7.983390377084591,89.86,1010.4143743817938,2095.89,7.213390377084591,89.4,996.3776791932517,2095.7433475942707,7.156695188542296,89.4,806.3778931073188,2094.57,8.693176463017375,90.06,1760.35,1274.8721068926814,8.553304811457705,179.85,426.9109840047092,2093.98,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
42789,42789,1360.2665736329166,1568622212.1729312,1360.2665736329166,-79.54860699658862,619.5667117763097,96.85573115321371,677.980642187744,0.9966715574264526,645.9763158023948,119.65578839308128,736.9214454104788,0.9816479682922364,661.6055285611932,66.75600805681624,739.3432024210872,0.97625732421875,597.7920655738385,165.2995864100171,747.4140051950667,0.9421660900115968,628.6660358062545,18.811248487853767,738.4162476304261,0.4265774488449097,494.71280811918393,228.7515244974955,598.3203521959812,0.8993246555328369,491.8784531217791,-18.478274535403767,585.1399333992073,0.555493950843811,602.3251005106123,320.9017955127556,388.759046141947,0.9854234457015992,575.653508256994,-134.96283766422602,383.6427494372314,0.9871934652328492,791.8335530809123,356.8983471059606,226.05347405162567,0.9271631240844728,763.8485589522902,-152.01723889294632,226.1332912103628,0.5480602979660034,478.6991200504712,197.2533137814872,151.90510992702406,0.1855219304561615,470.7094341106707,-31.649782273740048,163.22092197662442,0.4199196696281433,712.2914475824782,200.26279603093082,-10.795094714329252,0.7376247644424438,880.7414776222964,-45.73271073484718,158.85473441016086,0.6521828174591064,320.0240726928261,216.724616306054,-731.822518395652,0.022731363773345947,640.059312460462,-66.44299214824501,-381.46138245476374,0.06665405631065369,1755.1833147265836,2003.5162666215406,4.273342636708365,4.480195370875666,1141.5825890633307,2096.52,7.9966294531665385,89.86,1010.6559875202893,2095.89,7.22662945316654,89.4,996.6126727937061,2095.7466573632914,7.16331472658327,89.4,806.6625332430806,2094.57,8.656769003792016,90.06,1760.35,1274.5874667569196,8.54668527341673,179.85,427.1393580671228,2093.98,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
42790,42790,1360.3,1568622212.206368,1360.3,-83.81330012517384,619.4089178431083,101.46943147073006,679.3450966599182,0.9968048334121704,638.4241100907536,122.35460834579877,733.7950875241843,0.9862207174301147,667.9360818432464,71.09142191898786,742.4084255030722,0.9795032739639282,602.4280418172573,166.23860503863742,746.9877194833891,0.9351655840873718,628.2977160229875,21.017926551467994,737.0598742222072,0.4437002241611481,491.32917668966314,229.2346395025976,595.1583798944206,0.8941653966903687,491.3336805211402,-17.915905637405515,586.2964184723435,0.5063961744308472,606.0228701715276,321.4230498709949,386.86219672202765,0.986430287361145,574.3177988769163,-134.6017759404121,387.4991740274698,0.9870562553405762,802.6872409189302,353.33342760759217,231.76332410416538,0.9458928108215332,758.1966545824374,-161.70637301004257,226.53428215991528,0.2819480895996094,488.9680794638115,199.52753765619758,159.66313262402932,0.2080785632133484,484.736565314496,-32.75212652754107,167.25275159395557,0.6624526381492615,720.0245215293975,206.32530885018792,-4.228900602218856,0.7343359589576721,878.522177092037,-43.230450137866136,158.8528027741693,0.7437370419502258,292.32829023278475,219.31464593373002,-764.0449272478149,0.01936545968055725,642.3641316507412,-61.73263949528517,-377.37597577491965,0.10191375017166138,1755.19,2003.66,4.27,4.41,1141.85,2096.52,8.01,89.86,1010.9,2095.89,7.24,89.4,996.85,2095.75,7.17,89.4,806.95,2094.57,8.62,90.06,1760.35,1274.3,8.54,179.85,427.37,2093.98,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
42791,42791,1360.3334025296786,1568622212.2397823,1360.3334025296786,-76.65583909708651,624.091755379016,106.98916238754532,678.3764811092798,0.9939594268798828,645.4981019946102,128.82850209301765,735.0882469806294,0.9851768612861632,679.7562937730688,75.33980812974174,742.754923556006,0.9811986684799194,596.3259360055414,167.69343048630654,743.9139638749913,0.8862558603286743,622.3253313775529,18.73119843937549,735.2439443743269,0.4926301240921021,492.2437931319063,234.22750034143573,602.3624573380197,0.9243410229682922,485.81506693522937,-28.908572406665613,587.0852986387471,0.977143943309784,604.4866001415852,318.0675115194456,385.12440343757913,0.9849318265914916,581.2140708286689,-135.065306309986,386.35913943972974,0.986708402633667,811.2232086759897,348.21299286054017,235.44734625727278,0.9419946670532228,750.0425775438513,-167.85843340531625,223.0916080454474,0.4068067371845245,481.27101344877786,201.4717603609052,159.75080836996668,0.15447860956192014,457.7009463674173,-31.112747507015285,146.18211117087617,0.6735449433326721,779.5099173066528,206.6902094313868,58.66708221298279,0.7931971549987793,881.0709871693674,-41.41385133666096,160.70735987013697,0.8070050477981567,280.54048044575745,220.090829752393,-779.8418537762633,0.011189877986907959,660.6161188827311,-57.86217680669788,-355.3396396308877,0.18131846189498896,1755.2000207589035,2003.80029062465,4.2666597470321435,4.366576711417884,1142.1205604903962,2096.52,8.026701264839275,89.86,1011.1371579607177,2095.8933402529683,7.219958482192871,89.4,997.0938384666534,2095.753340252968,7.19672202374284,89.4,807.2406020082034,2094.57,8.623340252967855,90.06,1760.35,1274.0194187507002,8.513277976257159,179.85,427.5971372018142,2093.983340252968,6.869979241096433,89.67,,,,,,,,,,,,,1a,12,1568620805
42792,42792,1360.3666220187379,1568622212.2730136,1360.3666220187379,-83.75270465892079,625.2914641283331,106.38694645433137,676.5271677017936,0.9933906197547911,648.4778618005878,126.94134647088177,730.2141066782217,0.9838706254959106,662.3284659957028,74.85995252783836,731.3459906804526,0.9786807298660278,593.8282509536717,169.4669746960542,739.1521490961542,0.9193040132522584,627.1125011639034,24.36083345012555,734.9771922514087,0.4560440480709076,492.6815131712487,237.04475568754464,602.2693410723093,0.9089698791503906,488.8029152049464,-26.88441241192245,590.7664575016447,0.9790319800376892,598.2092486728918,314.0856332335863,393.7568340196099,0.297302782535553,580.8192439217082,-134.78644246734382,387.95892715451316,0.9868223071098328,786.5176046938524,345.1587887668883,229.69106868419112,0.6951432228088379,750.2585050848161,-169.27542294015382,224.5947378599746,0.3727672696113585,470.6730691378125,198.28562960800411,193.7528177280564,0.3612551689147949,478.0532990928744,-23.833543798369394,159.60090607206178,0.665726900100708,770.5632489424588,210.4730645901829,64.4976261681187,0.7230479717254639,882.0165232943483,-26.937988885620946,166.87837370567345,0.7127892374992371,330.3399389892712,217.256866929372,-722.5254898987918,0.008562713861465454,620.1861490170216,-60.4860990297551,-399.8729942658922,0.18592044711112976,1755.2099866056217,2003.9398124786987,4.2633377981262175,4.323391375640827,1142.3896383517765,2096.52,8.043311009368914,89.86,1011.3730163330383,2095.8966622018743,7.200026788757304,89.4,997.3363407367862,2095.756662201874,7.223297614990262,89.4,807.5296115630191,2094.57,8.626662201873781,90.06,1760.35,1273.7403750426022,8.486702385009739,179.85,427.82302972741724,2093.986662201873,6.860013394378653,89.67,,,,,,,,,,,,,1a,12,1568620805
42793,42793,1360.4,1568622212.3064034,1360.4,-76.2377823332871,630.8144211315064,108.1088778490814,682.2241513209966,0.9909237623214722,646.896686289896,128.29326690769508,733.4024608936601,0.969174027442932,676.8547747048776,76.85034698866806,740.6740311661918,0.9747046828269958,595.3786342693329,171.77107245820446,743.1676380454089,0.9028954505920408,623.4036165071401,20.579864784163394,738.4887263236833,0.4874770641326904,498.34926928791566,230.2364629092001,591.1893564872366,0.960551381111145,485.36510944517306,-20.79160059185223,598.1605666991989,0.9523537158966064,603.0036850456636,314.449012286246,387.5398926133085,0.9825697541236876,588.4545003785663,-132.63866296839362,393.6357712674219,0.9904248118400574,799.5702114271,348.38146587777214,229.01940534807918,0.9228264093399048,755.5452413240723,-167.73068822190612,228.16021291527443,0.33700698614120483,482.8140122298678,191.66540233089995,190.2978210624709,0.225269079208374,468.29010538404196,-22.550740530613407,156.02475362197234,0.6087116599082947,691.2018705565038,209.74872304645984,35.054379984332144,0.4308239817619324,873.561859317975,-23.063282754618196,161.29008672876762,0.705177903175354,337.3211079889824,214.7133388333835,-713.3948802805272,0.007742732763290404,586.2537199465968,-67.16257743060565,-426.4290120675692,0.3762373924255371,1755.22,2004.08,4.26,4.28,1142.66,2096.52,8.06,89.86,1011.61,2095.9,7.18,89.4,997.58,2095.76,7.25,89.4,807.82,2094.57,8.63,90.06,1760.35,1273.46,8.46,179.85,428.05,2093.99,6.85,89.67,,,,,,,,,,,,,1a,12,1568620805
42794,42794,1360.43310368454,1568622212.339809,1360.43310368454,-69.57896658843276,620.752125810306,105.69862073247499,678.2966742829823,0.9929629564285278,656.5149653488003,125.34037232545128,737.1309655885885,0.9788163900375366,674.4038195071453,75.419856733707,739.9581107491399,0.9794201850891112,599.1379551592031,172.19635796927608,744.5530108710254,0.9384374022483826,614.1333567380914,18.782948085518893,735.2679466603223,0.4359308481216431,498.43544101311653,232.03098489001368,590.9994011743247,0.9859044551849364,481.3399330424458,-19.943065567014656,595.935532052175,0.9568102359771729,604.2544069674659,315.80609761148486,385.2590320666184,0.9820798635482788,579.8636873240822,-133.5116191546617,391.20851690140023,0.9923194646835328,786.8006517843743,350.8571607526325,220.4356333263428,0.910885453224182,748.7016226152748,-169.54257015660787,224.8776602795245,0.3856046795845032,499.57477283356883,189.0014586783093,197.05294111281222,0.17834940552711487,440.090236005394,-27.0473085690526,138.2429150883321,0.633881688117981,673.8018365915958,209.12290462490668,38.31613896292697,0.4119245707988739,853.8099997090843,-21.06934604293273,149.16426915428713,0.698247492313385,334.877250034689,214.65015443334613,-716.1687359830348,0.008599579334259033,548.5931274523654,-69.99123168593913,-446.45594390388163,0.4901954233646393,1755.2299311053619,2004.2223458435221,4.256689631545993,4.2303444731898985,1142.9281398447747,2096.52,8.066620736908014,89.86,1011.8483465286884,2095.903310368454,7.166758526183973,89.4,997.8150361602344,2095.76,7.213585947005925,89.4,808.1046916870447,2094.57,8.646551842270034,90.06,1760.35,1273.1753083129554,8.493103684540069,179.85,428.27841542332646,2093.99,6.859931105362019,89.67,,,,,,,,,,,,,1a,12,1568620805
42795,42795,1360.4662231987809,1568622212.3732305,1360.4662231987809,-75.44032563870934,627.7129457879828,108.09858764723242,687.9581495242649,0.994598388671875,646.1570892132547,127.74583777959481,736.5038079855016,0.9722303152084352,671.3781350967521,76.8527880715493,745.5639925729769,0.9803282618522644,601.9845351251978,173.61333349827942,747.6402097839218,0.9047333002090454,629.2807902018318,25.38305010808752,743.5824914041502,0.37361940741539,498.6560039677305,231.51902088703304,590.5690515393742,0.988676905632019,484.67704542464736,-19.616616113510414,598.7642506570887,0.9545783996582032,598.424154551613,313.6736070542309,381.48526879683686,0.958118498325348,573.8750717181117,-135.05269334800764,389.4066351818744,0.9899981021881104,808.5096435531088,346.20724055158064,236.85479290320103,0.9252133965492249,749.7089317251331,-169.7162820416512,225.38380882383103,0.3534412980079651,491.79616237040887,190.10972844710312,196.4654233985808,0.08379977941513063,444.1980157003194,-27.65601981019919,139.62535829520002,0.6494864225387573,685.5843476578623,216.47075817904687,57.56336419430925,0.6441249251365662,872.5913616471463,-27.606205642681488,151.5445752886475,0.7787306308746338,273.00420843005503,219.43847536406602,-783.7593050208353,0.005930662155151367,514.5109308067309,-71.75786751184766,-483.2689167561815,0.13204479217529294,1755.2398669596344,2004.3647597547574,4.253377680121915,4.180665201828726,1143.196407910125,2096.52,8.07324463975617,89.86,1012.0868070312222,2095.906622319878,7.1535107204876605,89.4,998.050184711344,2095.76,7.1771544813410655,89.4,808.3895195095153,2094.57,8.663111599390426,90.06,1760.35,1272.8904804904844,8.526223198780851,179.85,428.5069400715879,2093.99,6.869866959634255,89.67,,,,,,,,,,,,,1a,12,1568620805
42796,42796,1360.5,1568622212.4073153,1360.5,-75.44032563870934,620.2706688570287,108.47843820594805,679.1797956832668,0.9937493801116944,650.0548628389495,127.3153103191353,735.555558865627,0.9823484420776368,673.6875566014761,77.44892591026304,740.9438750910015,0.9805804491043092,596.7133102290799,169.9334609800449,741.7214837519142,0.580954909324646,623.9588887358582,21.858690663019036,740.8323498599925,0.4821978211402893,499.629978825755,231.51952155009187,588.635022293854,0.9509766101837158,480.4064028961484,-19.33958704847515,597.7306888094968,0.9550093412399292,605.194295541977,310.7851669605138,387.3404685910877,0.9476622343063354,579.4202820023312,-135.00868727573564,389.9992619608155,0.9891583919525146,801.4513427449396,345.87508784564386,230.12279843397758,0.9028923511505128,744.0268609126739,-171.54964265074932,223.25490763269303,0.4331570863723755,492.6115385569306,189.42114762576983,203.08342282079718,0.04277646541595459,445.1314673677464,-29.352871490858732,139.71001272474834,0.6566733121871948,687.2269160905174,214.92256443150882,63.11086947042986,0.6760371923446655,865.2779835228639,-32.0150438429624,140.06058347509315,0.7594699859619141,381.4906902056337,187.49695989528664,-661.7994277824597,0.011616617441177368,486.71992503927214,-75.04910453232634,-513.8606436081308,0.10579463839530943,1755.25,2004.51,4.25,4.13,1143.47,2096.52,8.08,89.86,1012.33,2095.91,7.14,89.4,998.29,2095.76,7.14,89.4,808.68,2094.57,8.68,90.06,1760.35,1272.6,8.56,179.85,428.74,2093.99,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
