,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
26655,26655,872.8,1568027483.1462293,872.8,,611.2891700957068,75.83614628611744,615.6909742038359,0.00042682886123657216,611.8288408200698,96.79581063229014,631.5157809584753,0.9675221443176272,637.6299286186074,57.54407849081443,640.2872815757722,0.9697337150573728,556.4159893702569,153.82439923243496,649.5380016047235,0.16673707962036133,589.0020303523822,-0.14214223679340598,657.4809409537203,0.28582021594047546,449.422922186,200.19937117295243,536.4270628390653,0.2703382968902588,454.34918132514366,-68.89480987583957,544.6423476422892,0.8328585624694824,568.0552891310106,260.848416203108,354.97929940414826,0.6861523985862732,562.1974876237647,-160.76513234645876,317.5187432661749,0.9867179989814758,712.9525169520513,321.00358578068784,173.7795447446687,0.9095256328582764,757.8430769809399,-160.13392700057958,181.3665676564344,0.9014708399772644,402.7378297530617,169.0835139985581,108.42910536387913,0.3274659514427185,435.84326955887474,-31.73463429176948,133.0416370822602,0.11322537064552307,714.4637694628664,185.8545770454256,9.173598079776982,0.6556859016418457,706.9588733585367,-44.11895431884244,34.616392368836784,0.5963534116744995,455.8377903722696,189.0023993807539,-549.1629084281407,0.09353035688400267,363.0118962156211,-106.6150045507382,-674.0906494838456,0.007984131574630737,1762.76,1598.83,5.97,359.08,1761.05,818.1,7.75,180.37,1761.15,833.69,7.81,180.37,1761.25,848.7,7.9,180.37,1483.4,867.33,7.64,268.61,2640.44,857.31,8.23,169.51,2631.67,871.58,8.94,111.71,1760.63,1164.92,8.83,179.85,1760.59,1181.91,8.87,179.85,1760.55,1198.91,8.82,179.85,95.72,2136.25,8.18,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26656,26656,872.8334846164163,1568027483.180161,872.8334846164163,,605.0320012859444,73.24120421351302,603.9345307083394,0.0006361007690429688,627.6907341669788,93.74426913024469,641.5801954144679,0.9801158905029296,638.5736482868538,54.56895647750081,637.1522146885272,0.9490728378295898,580.0627957179094,140.22587631491243,661.7410048375258,0.5170543193817139,616.5052562364224,-2.1446343799488474,671.7037492701104,0.4529513120651245,443.1224978055445,194.71871893615304,551.5303026081117,0.9152607321739196,461.11920875101225,-64.01962543581413,547.0981445191414,0.7721174359321594,562.6898827367035,262.5655131325076,363.65264520486005,0.17931807041168213,554.1233449514699,-159.74306493340632,312.81932790117975,0.9867308139801024,713.7530101229306,318.8623215057575,179.16352354144985,0.7691453695297241,761.4738868882222,-158.83590291015662,184.80101168333286,0.8886821269989014,403.6836284662583,158.21152293561232,131.11838980288786,0.71161949634552,454.8310429203617,-22.09579772233468,132.36450169944482,0.042379051446914666,689.5224505203612,187.84619014310815,-23.94362039323295,0.5588668584823608,668.1383496510323,-37.254862403147264,24.06602011058848,0.6177572011947632,426.9028506225612,197.5238082001218,-582.4795986159228,0.011153876781463623,563.5970103325985,-68.57563138081613,-454.1286565889669,0.007032871246337891,1762.7566515383585,1599.0275592368555,5.9766969232832405,359.11013615477464,1761.0466515383584,817.8354715303119,7.783484616416208,180.37,1761.1466515383584,833.4288199919536,7.81334846164162,180.37,1761.2466515383585,848.4354715303119,7.8966515383583795,180.37,1483.1455169152368,867.3233030767168,7.623257691791895,268.61,2640.4902269246245,857.0454715303119,8.19651538358379,169.51,2631.9680130861043,871.4226223028438,8.943348461641621,112.71119003084465,1760.6333484616416,1164.6253353755376,8.813257691791895,179.85,1760.59,1181.611986913896,8.856606153433516,179.85,1760.55,1198.6153353755376,8.836742308208105,179.85,95.98452846968806,2136.1729853822426,8.200090769849727,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26657,26657,872.8661587037179,1568027483.2132714,872.8661587037179,-79.27777844769071,588.0427446084833,58.20734551380572,586.3272965609223,0.0005566179752349854,616.5350621083268,87.32021181605316,630.1120523355962,0.9659791588783264,639.2357560575117,49.699316659770886,635.5429893728426,0.9461739659309388,597.0538722210111,130.5226054102222,668.5189867325041,0.5580208897590637,624.7540992149352,-6.4637092561493175,675.2301148230508,0.5328497290611267,439.99993211265183,190.06773972439552,558.0499058266753,0.9824719429016112,459.1658194126621,-57.93672447826226,543.7813817347056,0.8495304584503174,561.2428605655645,263.74864022142594,365.7417439270751,0.1493815779685974,553.8079571231103,-158.44710960460972,321.88665457540765,0.7485593557357788,721.0683641008752,316.66900555673413,183.89693283243054,0.9197773337364196,760.5067721725787,-159.0043115768444,187.94410788354568,0.9140427708625792,396.69244561412285,160.19469848924598,136.88457434383042,0.6811318397521973,464.2448156056672,-16.10687341207203,137.56375054524165,0.03358051180839538,714.3465553709891,186.8259278731016,3.7390111957067234,0.6477894783020021,658.2347131051582,-36.54621469217642,25.52970203578414,0.5822107791900635,396.85603991384903,212.6048218527,-617.6097694116273,0.01346924901008606,535.8554433284777,-77.90165693279984,-490.435001481288,0.02990889549255371,1762.753384129628,1599.2203363519366,5.983231740743616,359.13954283334635,1761.043384129628,817.5773462406273,7.816158703718072,180.37,1761.1433841296282,833.173962110999,7.816615870371808,180.37,1761.2433841296279,848.1773462406273,7.893384129628192,180.37,1482.897193851743,867.3167682592565,7.606920648140964,268.61,2640.5392380555772,856.7873462406272,8.163841296281928,169.51,2632.2588124630906,871.269054092525,8.946615870371806,113.68814524117037,1760.636615870372,1164.337803407281,8.796920648140963,179.85,1760.59,1181.321187536909,8.84353651851277,179.85,1760.55,1198.327803407281,8.853079351859035,179.85,96.24265375937279,2136.0978349814486,8.219695222230843,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26658,26658,872.9,1568027483.2475646,872.9,-75.48666649544302,605.8442477049936,56.392019231897926,598.695948312557,0.0021239817142486572,635.2990492771107,83.30497437888927,640.5672286686292,0.9554731845855712,648.6967529000814,38.35189822129911,647.5511418958532,0.9679383039474488,606.1366054052818,122.67661773992012,673.4814350257946,0.5557093024253845,630.2921663049657,-3.5459973790478294,675.843946347878,0.5227559208869934,447.16517515867315,198.81704316696363,553.5482115468265,0.8296837806701659,455.3132269330747,-63.35652643240854,542.8653743506488,0.7804226875305176,553.266274521674,263.2401051041355,368.32484926420153,0.1213226318359375,552.0674267876682,-156.85715133713174,316.3155008971964,0.9841362237930298,723.7896600757231,313.5188399929765,192.68325448479172,0.42977917194366455,761.2196793040055,-159.7597888309229,186.55732132932687,0.9308099746704102,391.0775400452954,158.32746617417783,135.92101234339862,0.6297638416290283,448.6808642595718,-22.36392942877732,156.6223340249493,0.1425921618938446,707.5655191281844,189.67322559509842,2.5044789259268896,0.7779197096824646,663.0118828839536,-46.381163474763966,20.3005686676386,0.750937819480896,383.07950091280577,212.0103470430521,-633.3447155013267,0.006398320198059082,569.6389786979394,-81.41558417753114,-452.63349530463074,0.06349727511405945,1762.75,1599.42,5.99,359.17,1761.04,817.31,7.85,180.37,1761.14,832.91,7.82,180.37,1761.24,847.91,7.89,180.37,1482.64,867.31,7.59,268.61,2640.59,856.52,8.13,169.51,2632.56,871.11,8.95,114.7,1760.64,1164.04,8.78,179.85,1760.59,1181.02,8.83,179.85,1760.55,1198.03,8.87,179.85,96.51,2136.02,8.24,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26659,26659,872.933015115732,1568027483.2806942,872.933015115732,-86.84969167515659,609.9516888908063,54.375861854847905,602.7995467391106,0.0014320015907287598,637.3365112541719,82.87014749274044,640.1886069359628,0.9579416513442992,643.2881483195148,35.498409754974254,646.0846702988767,0.9634933471679688,578.7872964800029,128.18441763145165,653.2719747298031,0.23771199584007266,625.7545969748992,-6.146131210856048,674.6797590144065,0.4706381857395172,446.76412133637535,202.2404446605233,555.7584463058541,0.8131601214408875,457.9405528420328,-66.94178818824781,543.9479374729901,0.8085303902626038,551.8265192910345,260.27805357239987,372.2466528807095,0.11947005987167356,565.8613907501658,-156.81063314049638,317.19708486455363,0.9827531576156616,719.4084952480204,312.57037465682964,192.02292365872052,0.5875074863433838,752.4532790747411,-158.68832784693353,177.5655242625343,0.9244250655174256,385.2738560192671,162.9525356216166,134.7237294753524,0.6040804386138916,441.62226100433634,-24.61150710565745,142.02482836484938,0.10523778200149536,714.384002590152,192.88025821360714,10.100775248330708,0.7243121266365051,679.1777521677518,-38.6088015971874,23.79577099202785,0.6054610013961792,361.1865777465448,214.92877157436402,-651.8712812725655,0.007501184940338135,583.7036623442891,-87.10246313852201,-439.5900066910389,0.042530566453933716,1762.7466984884268,1599.6180906943923,5.986698488426797,359.2063166273052,1761.0366984884267,817.0524820972902,7.8533015115732026,180.37,1761.14,832.6524820972902,7.813396976853594,180.37,1761.2366984884268,847.6524820972902,7.866889418987576,180.37,1482.39238663201,867.3033969768535,7.59,268.61,2640.639522673598,856.2525775625705,8.169618138878441,169.51,2632.804311856417,870.8887987245953,8.907080349548355,115.98428800197613,1760.64,1163.749466981558,8.783301511573203,179.85,1760.59,1180.729466981558,8.83,179.85,1760.55,1197.7361654699848,8.873301511573203,179.85,96.76751790270987,2135.9440652338158,8.216889418987577,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26660,26660,872.9663167698618,1568027483.3141115,872.9663167698618,-79.19232398913438,594.0772246341892,63.36791792484319,590.5787290250125,0.9648282527923584,628.9450283453469,90.44570792604765,643.079171713742,0.980915904045105,642.9189638019272,36.74005185595773,645.9491726822625,0.9663535356521606,593.3287663602332,127.69037796774413,665.0521968253486,0.6096208691596985,621.644884769475,-7.992416104161061,673.7606737686358,0.43673011660575867,449.46657012715684,203.95224462123053,536.5071673253058,0.1585043966770172,457.4725132816969,-59.49005237818993,546.0463559465352,0.7874829173088074,555.9325208414451,261.3323892007003,364.4128143707917,0.7392545938491821,551.7525681208928,-158.46784556134025,321.77332381673006,0.6908052563667297,728.4685479557995,316.6363320097517,195.84133432609337,0.7223557829856873,760.8980870643712,-159.50643935235436,184.435496251831,0.8916488885879517,391.7460677851621,166.24506679207178,119.18435543013085,0.180339515209198,422.34626546060883,-29.10340337301055,142.89673770607308,0.20916590094566345,719.5092441931897,197.39520542268943,10.753319648356351,0.6882631182670593,674.9130124486944,-31.75213511809316,13.83813472325602,0.6094691157341003,332.87861380271346,223.3191436165466,-680.864211500862,0.007270783185958862,592.4936787626441,-64.83859314292896,-426.7107850238176,0.01811701059341431,1762.7433683230136,1599.81790061917,5.98336832301383,359.24294844684783,1761.0333683230135,816.7927291950788,7.8566316769861695,180.37,1761.14,832.3927291950787,7.806736646027661,180.37,1761.2333683230136,847.3927291950787,7.843578261096812,180.37,1482.1426242260372,867.2967366460276,7.59,268.61,2640.6894751547925,855.9828341641202,8.209580123834039,169.51,2633.050744096977,870.6656776419268,8.863788199179789,117.27972234762012,1760.64,1163.4564124252172,8.786631676986168,179.85,1760.59,1180.4364124252172,8.83,179.85,1760.55,1197.439780748231,8.87663167698617,179.85,97.02727080492126,2135.867471429318,8.19357826109681,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26661,26661,873.0,1568027483.3479116,873.0,-75.13234526442088,590.4060331016587,68.42818168677215,584.2841004817412,0.97454833984375,621.0355368856798,92.15833595240706,632.9922955206747,0.9642004370689392,637.0078123187228,39.86798810705372,641.1955222880136,0.9639430046081544,590.3526818056557,130.29894052741864,663.4034484232245,0.5683039426803589,623.7534689376001,-2.9208874162782585,673.5752924173046,0.489620566368103,451.4319482799274,206.05418883907132,526.4798423544162,0.3226151466369629,455.1805194888348,-51.80528525243842,538.1511041194253,0.219789057970047,535.554926124487,263.23683867625067,372.53129035349184,0.6062320470809937,563.0322394945842,-156.05056775260488,327.8977050292282,0.5760382413864136,709.927868830565,314.2497641748377,190.17715152888744,0.5631833076477051,768.0244395145958,-159.50568370444347,188.62544371865985,0.8835151195526123,382.6847995244765,167.61669562278198,136.78154344659356,0.6523179411888123,410.14603822824586,-29.064508087890925,137.30523593757036,0.7203817367553711,724.937950851534,198.02186347911086,20.090280764624826,0.6657437086105347,720.5618864057598,-30.034573790990105,36.13928036121917,0.7406561970710754,317.21857664441035,228.0832012464163,-699.8778952854171,0.01249578595161438,561.4225941484418,-53.736928698290576,-447.135410500762,0.1779378354549408,1762.74,1600.02,5.98,359.28,1761.03,816.53,7.86,180.37,1761.14,832.13,7.8,180.37,1761.23,847.13,7.82,180.37,1481.89,867.29,7.59,268.61,2640.74,855.71,8.25,169.51,2633.3,870.44,8.82,118.59,1760.64,1163.16,8.79,179.85,1760.59,1180.14,8.83,179.85,1760.55,1197.14,8.88,179.85,97.29,2135.79,8.17,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26662,26662,873.0329444812097,1568027483.381382,873.0329444812097,-75.1500102960134,600.1170167464368,69.74717996708635,594.7141415639454,0.0016137957572937012,621.4253815498269,99.59334330664207,638.9312151441011,0.9570004940032959,637.9269146144806,54.543280764567754,638.524923944837,0.9063617587089542,592.1681113633629,136.50961422934105,665.0639029945064,0.5691865086555481,613.6376774719396,1.4021597832460166,663.0976152636537,0.1841789782047272,435.9312281497773,201.24588103860526,545.239239972807,0.9143426418304444,457.7432455253047,-57.161987841615975,543.3472911087349,0.6958973407745361,544.9586485864777,262.4632766290486,366.9511430833274,0.17886680364608765,566.1361360161796,-153.45237936716572,319.0346597303278,0.9730499982833862,706.8750210125087,317.881056819699,177.9064195149659,0.7142400741577148,765.0862742248247,-160.31104488912322,188.4656706779004,0.8894987106323242,375.36066786936243,167.16664709144254,127.74468028656824,0.6544379591941833,398.2582816679995,-33.0691870032019,122.41771647229929,0.19144707918167114,726.2294220810518,201.89794920677954,16.90669484855607,0.6364083290100098,651.1629876092056,-36.762471411198064,-17.193800103973103,0.4940042197704315,277.67766216650205,263.92490014450766,-739.3034842314282,0.01234319806098938,547.5912770178957,-48.4401171176526,-443.9617892475068,0.33239179849624634,1762.74,1600.217666887259,5.973411103758037,359.32282782557274,1761.03,816.2730330465636,7.833644415032147,180.37,1761.1367055518792,831.8730330465636,7.803294448120981,180.37,1761.23,846.8730330465636,7.833177792483928,180.37,1481.6396219428054,867.286705551879,7.59,268.61,2640.7894167218146,855.4464441503213,8.220349966911165,169.51,2633.5404947128322,870.2159775277732,8.826588896241963,119.8880125596668,1760.64,1162.8700885653536,8.80976668872589,179.85,1760.5932944481208,1179.8500885653536,8.806938863153128,179.85,1760.55,1196.8500885653536,8.843761070669201,179.85,97.55355584967856,2135.7175221413386,8.202944481209817,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26663,26663,873.065901165383,1568027483.4148648,873.065901165383,-91.19179193069529,617.5729019037465,66.76669811762626,613.5621621009215,0.0032658278942108154,625.6593906225671,99.48574224210005,639.1835452137615,0.9638100266456604,636.2615012793058,50.55768287069587,641.7139375522534,0.9626693725585938,557.5814068882825,146.72122164667329,645.5308318953016,0.17266416549682614,618.9184438291848,8.466904462034945,669.2164286831927,0.4173199832439423,437.3497100181936,216.19041511308967,551.8351596549231,0.8882446885108948,455.141612583903,-54.97001262223196,543.4480803393772,0.6099148392677307,574.7555941409504,266.98821086796346,362.4115139898783,0.8748917579650879,573.5564310730101,-147.61291755024615,324.97121629279167,0.9655897617340088,702.7879764506073,315.72857610645536,173.56636755274616,0.7111097574234009,752.3235123802485,-160.61323836617797,172.09556798962737,0.8334953188896179,377.83984525292334,174.79146847530038,142.00777051781068,0.6556074619293213,388.8179025678903,-25.578765164669065,121.29682576228072,0.7826577425003052,761.2045116451884,203.5697667192474,50.05185272862769,0.6138429641723633,745.1386464960127,-20.25149828835841,41.12397032353698,0.6163564324378967,247.84839516708263,284.60763691115744,-771.81865055145,0.017989128828048706,542.2465246048623,-47.88805798417011,-446.52041073841553,0.31417757272720337,1762.74,1600.415406992298,5.966819766923398,359.36567151499787,1761.03,816.0159709100125,7.807279067693592,180.37,1761.1334098834616,831.6159709100125,7.806590116538301,180.37,1761.23,846.6159709100125,7.846360466153205,180.37,1481.3891511430893,867.2834098834618,7.59,268.61,2640.838851748075,855.1827906769361,8.190688951155291,169.51,2633.781078507296,869.9918720753957,8.8331802330766,121.18650591609061,1760.64,1162.5800697446296,8.829540699229806,179.85,1760.5965901165384,1179.5600697446296,8.783869184231893,179.85,1760.55,1196.5600697446296,8.807508718078687,179.85,97.81720932306408,2135.6450174361576,8.235901165383009,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26664,26664,873.1,1568027483.449508,873.1,-77.55871530350461,591.022007249033,78.96428160431549,594.4084013596809,0.952311635017395,633.7853381703533,103.96204037588163,646.6019236629983,0.9662750959396362,635.8285318351441,59.90421480747385,642.8950360968981,0.9442969560623168,582.1836077396504,151.76007257765366,662.1234638579883,0.6587991714477539,612.2125967891458,9.904756185028155,670.057695843431,0.4353595972061157,441.07237059121405,209.96295244377453,555.2578605033186,0.9057800769805908,452.86308468491575,-48.64842657955058,547.0795358145247,0.8139126300811768,565.9237730315219,268.5759331386623,357.89913692711696,0.9213956594467164,542.6399540677684,-150.3725042156081,324.0922650427974,0.7666751146316528,708.6634120242952,314.3189620560952,176.58395659042182,0.7669495344161987,756.0832153773025,-161.48232305411395,174.9766885978412,0.8433045148849487,403.5220408490017,176.7759545737818,132.70356579169518,0.0891878604888916,382.05945650595885,-21.181290819449238,118.64977210442622,0.779657244682312,742.7085048983412,205.6639998352289,53.72501800751286,0.5854982137680054,787.7415992391002,-22.780238120218378,72.07334552266622,0.7150274515151978,238.7748186207052,292.25360450608537,-781.7194241324828,0.007631152868270873,524.6225886347031,-45.22533544364149,-462.26420005529434,0.25362181663513184,1762.74,1600.62,5.96,359.41,1761.03,815.75,7.78,180.37,1761.13,831.35,7.81,180.37,1761.23,846.35,7.86,180.37,1481.13,867.28,7.59,268.61,2640.89,854.91,8.16,169.51,2634.03,869.76,8.84,122.53,1760.64,1162.28,8.85,179.85,1760.6,1179.26,8.76,179.85,1760.55,1196.26,8.77,179.85,98.09,2135.57,8.27,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26665,26665,873.1366845264376,1568027483.4861553,873.1366845264376,-91.1878685579495,592.9682688543897,89.69548289877865,598.3370735870318,0.8797948360443115,612.5697434767569,116.58383753797993,643.5794876807088,0.9713260531425476,630.2194261593952,63.13580179176007,639.1169404258874,0.5218799114227295,570.6465576600449,160.30081222138563,660.5967063084024,0.30813443660736084,605.9309664703918,9.65732110047246,672.8581549366702,0.4140972495079041,437.7297946298877,208.80338950215526,552.9932882146763,0.8770736455917358,458.7378119151474,-46.0371698176474,552.3334644285945,0.7648402452468872,560.3114775276946,270.09337675514837,357.37499813544923,0.8583176732063293,552.1342421566701,-148.75148394714344,333.2940247599236,0.7528586387634277,704.3751920887722,315.0352687428683,170.64537262654184,0.7191197872161865,756.4664375540002,-161.673758459358,175.4848140361758,0.8371491432189941,390.6919418574668,177.74459604695488,151.01412811460187,0.4492296576499939,389.5553271020896,-18.203006862106854,125.65739537502502,0.72962486743927,663.830024706087,220.69182806916152,30.30419454189459,0.7181637287139893,789.2310236110634,-20.368442225097013,72.6020616929422,0.6474170088768005,248.4891456401806,263.3225772606739,-728.265874652141,0.015022456645965574,493.47264662442734,-45.48090843981943,-491.8926550357693,0.207411527633667,1762.74,1600.8401071586254,5.963668452643763,359.45402143172515,1761.0263315473562,815.4638606937866,7.80201071586257,180.37,1761.13,831.0638606937866,7.802663094712477,180.37,1761.2263315473565,846.0601922411428,7.863668452643763,180.37,1480.8475291464304,867.2726630947125,7.623016073793856,268.61,2640.941358337013,854.6165237884992,8.152663094712478,169.51,2634.297797042995,869.5105452202243,8.828994642068713,123.97903879428587,1760.64,1161.957176167349,8.820652378849909,179.85,1760.6,1178.937176167349,8.800352979081376,179.85,1760.55,1195.9408446199927,8.762663094712476,179.85,98.37980775885715,2135.485625589193,8.255326189424952,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26666,26666,873.1665765324997,1568027483.516017,873.1665765324997,-101.7466239617302,604.3002834482489,95.59671180212726,615.423224088719,0.005097508430480957,607.424737321593,125.07107019642321,644.7218737512269,0.967384934425354,636.1112865229019,68.36336849907404,649.666500490152,0.937949240207672,592.0893018975789,155.08745839105615,673.6825180507509,0.16653865575790405,612.7868387526722,18.9939094812812,676.5405003690718,0.5327408313751221,442.53854676713104,208.736158826366,552.3923075756774,0.9029548168182372,460.2871840590645,-38.89561101391183,552.1206115667312,0.8397200107574463,559.1309706901619,266.6497762640432,358.26881205675767,0.8828151226043701,562.4118657694352,-148.9182366835098,325.6608422421461,0.9764050245285034,712.465426837544,315.0317934596612,178.51616269650262,0.7658855319023132,759.7076429568059,-162.09303161523238,187.47992231912656,0.89368736743927,391.60951665485504,178.77644826200782,158.13831423818408,0.3965386748313904,382.82831823555085,-18.81944081179467,118.01232204274349,0.7758640050888062,657.2190473598828,220.44534316631317,51.52711377984886,0.7128139138221741,808.8123397794398,-20.21046162907168,84.76434950738266,0.6685554385185242,396.9770790840447,214.44243420806328,-547.061654259511,0.010281503200531006,459.3455833900053,-45.69678207182395,-542.6689887884844,0.029167383909225464,1762.74,1601.0194591949978,5.966657653249963,359.48989183899954,1761.0233423467498,815.2307030465029,7.819945919499783,180.37,1761.13,830.8307030465029,7.7966846935000715,180.37,1761.2233423467499,845.8240453932527,7.8666576532499635,180.37,1480.617360699753,867.2666846935001,7.6499188792496735,268.61,2640.9832071454994,854.3773877400029,8.146684693500072,169.51,2634.5160086872474,869.3072795790025,8.820027040250109,125.15977303373569,1760.64,1161.6941265140033,8.79673877400029,179.85,1760.6,1178.6741265140033,8.833234185749602,179.85,1760.55,1195.6807841672533,8.756684693500072,179.85,98.61595460674714,2135.416873975251,8.243369387000145,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
26667,26667,873.2,1568027483.5494065,873.2,-106.09450874741677,621.9413269778922,97.13652957838508,634.9245890582897,0.007840245962142944,612.940652642671,124.39008921738217,647.4604709930011,0.9630792737007141,635.8758438261617,66.89370928548712,652.0109697316223,0.9286048412322998,600.5643846218182,154.77533309799807,683.1055420928977,0.0985066294670105,615.9707722946757,24.269148235197658,679.5311757704227,0.5094572901725769,444.8038870569633,225.08469077771332,559.1469575413106,0.8335441946983337,455.34141720153053,-40.54189488902082,551.9861157156301,0.9725197553634644,548.4055097670431,269.54706780215787,356.7731569280937,0.4873189628124237,548.8332097715705,-148.78987203156697,327.56350381255413,0.7506995797157288,722.4379752858023,314.2367330488726,187.25344848865691,0.7901745438575745,762.6174298671858,-157.41304009438107,183.52089173288212,0.874637246131897,398.8623369905981,180.45404584323296,165.18811729502266,0.3988308012485504,386.7238095365214,-19.047973706103196,120.39444488216192,0.7748837471008301,648.8640845667669,219.51838276940205,70.11773129657755,0.7791156172752379,817.8589453893062,-21.83003217316029,91.65132773506643,0.7227408885955809,430.6556257032442,196.96854911068402,-503.3446493370218,0.03253522515296936,423.86015579698767,-51.54983888094196,-598.7098936960756,0.030147880315780636,1762.74,1601.22,5.97,359.53,1761.02,814.97,7.84,180.37,1761.13,830.57,7.79,180.37,1761.22,845.56,7.87,180.37,1480.36,867.26,7.68,268.61,2641.03,854.11,8.14,169.51,2634.76,869.08,8.81,126.48,1760.64,1161.4,8.77,179.85,1760.6,1178.38,8.87,179.85,1760.55,1195.39,8.75,179.85,98.88,2135.34,8.23,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,3,1568026605
