,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
27434,27434,855.9668539776076,1568379004.0693767,855.9668539776076,-90.03478892273479,569.7710908336743,58.13253612872636,673.7353895359588,0.99554443359375,605.3195631608676,84.57862174806971,738.8099669828907,0.9875788688659668,621.926391955089,19.662362746647155,744.526844939106,0.957584023475647,555.4988969961801,121.22327927921208,736.7491677927327,0.29495716094970703,537.6238610764848,-29.651586172064405,737.5163734975836,0.7871907353401184,451.41261589385226,168.49596400493724,613.0007023846291,0.4518232941627502,463.1687197465906,-96.11185353906427,599.3584115072396,0.1372276246547699,606.3029377366236,259.64356312328243,401.2885991322501,0.675334632396698,556.4484352024424,-177.9193920227629,411.90548326877746,0.5790780186653137,795.9228276260309,294.01687494142016,214.099192892148,0.8946622014045715,739.6577214556551,-216.795220567012,174.72191761491874,0.7249985337257385,551.044936141668,166.47313188201636,198.21918031778287,0.0043780505657196045,395.2024087798784,-60.79200908448201,229.499716266423,0.5209231376647949,728.1845595594119,148.7689735252061,60.232028616527366,0.06846162676811217,733.3834478842124,-133.10132742879384,91.7881143744438,0.18920764327049253,341.16493442823463,244.54025680685032,-610.9098027812565,0.010651618242263794,396.95063949381654,-123.85629057431929,-662.7178041496779,0.02804648876190185,1760.0733146022394,1672.1343822746023,5.603314602239242,358.05044954625816,,,,,1761.01,1021.502022156747,7.0232022156746945,179.85,,,,,2598.387921649971,874.64,6.656685397760758,89.83,1528.4119097701825,868.4266292044783,7.55657301119621,268.61,1596.1119659634644,870.0733146022392,7.296629204478483,268.586741591043,1760.8666853977606,1076.4484827813787,8.076629204478483,179.85,1760.61,1174.5152243724215,7.640224773129092,179.85,1760.52,1208.8885951679433,7.476685397760758,179.85,2584.2679216499705,874.6,6.626685397760759,89.83,1760.48,1223.3185951679432,7.4832022156746945,179.85,2397.568034036535,874.06,7.29,89.83,1633.651628803771,870.9966292044785,9.089943806717725,268.68,1760.44,1237.8219097701824,7.533370795521517,179.85,217.6914610253391,2104.656348238067,8.083314602239241,102.2,1753.7966853977607,1898.0218535769,7.92342698880379,179.0,,,,,,,,,4a,11,1568378102
27435,27435,856.0,1568379004.1029036,856.0,-78.836559771721,563.7143883818071,55.130845951042424,665.1064278667927,0.9939430952072144,605.231500165859,86.57316091260391,736.2038581764548,0.9842618107795716,619.4123660274978,23.95726131132148,741.058650606666,0.9535518288612366,560.6765432198112,120.30486779799116,735.9206725341211,0.29748040437698364,539.2364972300277,-28.890116751560594,735.1892103097765,0.8263078927993774,458.6077668481978,165.29062151322316,595.348561605564,0.6017088890075684,463.7912927956479,-97.23684713699612,596.379714115106,0.15079137682914734,612.0080893248836,257.3699351746957,381.1653763090178,0.9408515691757202,558.4915429323627,-178.3419832280475,408.07478473551726,0.7239574193954468,792.7891909654062,290.47086716795286,220.85345430060653,0.9462250471115112,739.6703969374651,-213.59996361320907,176.32208122708985,0.8447247743606567,540.6083830372872,144.0563762463741,193.96364417064342,0.004488706588745117,388.34425748687295,-65.00804913363947,214.17214626571672,0.09442991018295288,728.0322900538401,152.03454948598838,81.65887487203945,0.2259844243526459,790.2110349814479,-122.06380146720406,113.08292030951037,0.4493564963340759,415.4071998133202,255.3347806934306,-496.7123795833778,0.014369815587997438,384.8173256668074,-126.25637501140932,-675.2291632212982,0.0197744369506836,1760.07,1672.32,5.6,358.13,,,,,1761.01,1021.27,7.0,179.85,,,,,2598.61,874.64,6.66,89.83,1528.16,868.42,7.54,268.61,1595.87,870.07,7.29,268.6,1760.87,1076.18,8.07,179.85,1760.61,1174.26,7.68,179.85,1760.52,1208.64,7.48,179.85,2584.49,874.6,6.63,89.83,1760.48,1223.07,7.46,179.85,2397.81,874.06,7.29,89.83,1633.35,870.99,9.08,268.68,1760.44,1237.57,7.54,179.85,217.95,2104.6,8.08,102.2,1753.8,1897.76,7.94,179.0,,,,,,,,,4a,11,1568378102
27436,27436,856.0335566611543,1568379004.1367214,856.0335566611543,-90.03506192491365,569.3563952642412,54.36877215815849,671.392394694541,0.9937902092933656,609.3634402831309,80.41276555963884,737.6869056337464,0.9901536703109741,626.3618320763723,18.11239527730145,742.5541827183548,0.969728708267212,557.5030655551121,118.75756093183763,733.2525270595203,0.3675237894058228,539.801451152462,-30.344243920628273,734.0286303750337,0.72065269947052,456.5921112801808,167.6565679222909,607.1018071340334,0.4312368035316467,458.15048653152087,-99.96419068574198,606.6078580871031,0.8256809711456299,599.2319972607714,250.45136555644402,395.47079277390594,0.9166288375854492,555.1178450650649,-180.269745555252,405.4675474190603,0.7142995595932007,799.5101733456203,289.61933708577203,215.17735872087857,0.8453857898712158,730.2857769507451,-216.4400789908616,167.39911780154878,0.8506718873977661,501.99431811098657,145.61595240521513,197.80336368797526,0.00515100359916687,389.8294764744565,-67.98320619991063,207.84405971965717,0.10641559958457948,723.4110918152218,141.28256045292397,126.5273492270571,0.7298745512962341,795.0634741446927,-118.52652966454436,110.65509845326072,0.4607343375682831,493.62770348825376,227.01706202228704,-435.01349258270415,0.02065366506576538,367.4787555763137,-127.21534075530028,-691.539392428446,0.01980426907539368,1760.0666443338846,1672.5045616363489,5.596644333884559,358.244092647925,,,,,1761.01,1021.0317477058037,7.006711332230883,179.85,,,,,2598.8314739636194,874.64,6.653288667769117,89.83,1527.9049693752265,868.413288667769,7.553422664461764,268.61,1595.6250363735726,870.0632886677691,7.293355666115441,268.6033556661155,1760.87,1075.9081910446494,8.090133996692648,179.85,1760.61,1174.008325041342,7.639732006614704,179.85,1760.52,1208.3916807074575,7.4766443338845585,179.85,2584.711473963619,874.6,6.640066998346324,89.83,1760.48,1222.818325041342,7.480133996692648,179.85,2398.0549636264277,874.06,7.279933001653676,89.83,1633.044634383495,870.9832886677692,9.096778330577207,268.68,1760.4433556661154,1237.318325041342,7.519866003307352,179.85,218.2150976231199,2104.542953676037,8.059866003307352,102.2,1753.8067113322309,1897.4915467107649,7.9534226644617645,179.0,,,,,,,,,4a,11,1568378102
27437,27437,856.0690016725929,1568379004.1724427,856.0690016725929,-80.52652922184805,570.3738525337751,47.74169453793192,669.8753579817522,0.9969764351844788,616.8050630465817,75.29117307207045,739.7811850913986,0.9921504259109496,622.8517367615336,12.094103822801685,741.9056206303278,0.9716417789459229,557.4939162899618,114.57611284094887,730.0382316092813,0.4110342264175415,549.4448883499115,-26.883785118586573,728.3169462848006,0.5148175358772278,463.152040540049,172.99753988712334,607.3933253075429,0.9387013912200928,462.8085093094672,-99.04078899739176,606.8894371025135,0.807634174823761,610.7348820065646,254.292325435882,381.7867182991954,0.9233907461166382,561.2049739189055,-181.1600640195972,408.6210483962515,0.7656306624412537,781.5571373067128,289.7475915758005,217.92276291066293,0.9016016721725464,733.3975058621344,-221.08153181755887,165.26923336629855,0.8146910667419434,489.14458412153397,145.1064966856941,204.3819284925206,0.004106372594833374,405.1065443255522,-65.49989023570112,224.93982657019782,0.6076643466949463,710.3575059022197,127.47950501491327,112.56250563145599,0.3354434669017792,716.4291418589398,-121.7945838475368,59.35078469666979,0.17713525891304016,519.9854707202592,200.0890702082092,-463.23795375521394,0.019865751266479492,342.15221653189695,-128.63308795402887,-722.5361746266698,0.012016326189041138,1760.0630998327406,1672.6995091992608,5.593099832740712,358.3646056868157,,,,,1761.01,1020.7800881245903,7.013800334518574,179.85,,,,,2599.065411039113,874.64,6.646199665481424,89.83,1527.6355872882943,868.4061996654814,7.56760066903715,268.61,1595.366287790072,870.0561996654814,7.296900167259286,268.6069001672593,1760.87,1075.6210864519976,8.111401003555725,179.85,1760.61,1173.7424874555534,7.5971979928885505,179.85,1760.52,1208.1293876228128,7.473099832740713,179.85,2584.945411039113,874.6,6.650700501777862,89.83,1760.48,1222.5524874555533,7.501401003555723,179.85,2398.313712209928,874.06,7.2692994982221375,89.83,1632.722084779405,870.9761996654814,9.114500836296438,268.68,1760.4469001672596,1237.0524874555533,7.498598996444277,179.85,218.4951132134837,2104.482697156592,8.038598996444275,102.2,1753.8138003345184,1897.2079866192569,7.96760066903715,179.0,,,,,,,,,4a,11,1568378102
27438,27438,856.1,1568379004.2036824,856.1,-80.00087359075228,572.3520168893441,47.28822146905027,674.3808316417608,0.9969767332077026,616.0718405807247,73.81800567163876,742.2460216359709,0.99138343334198,625.6502109926959,12.455953090274825,744.1460591794189,0.9710947871208192,562.9302197602149,110.1705011714808,730.5113133529529,0.4070044457912445,543.6610838274144,-35.501360306691616,735.4695085648501,0.7904837131500244,461.6786531956418,172.6692765991547,601.0916202699476,0.9454168081283568,454.38800370092224,-98.94679968853173,606.0455980537718,0.7735046148300171,614.7636980131244,250.96114145806115,374.19071217500226,0.9187029600143432,555.5044452844024,-182.86680563022,405.3875817560656,0.7383229732513428,784.6368122132652,285.6359617816462,226.26438177262185,0.8957515954971313,737.8415799812652,-225.31165063556455,166.2851846455571,0.8108106851577759,477.46214837274164,146.49188424716326,197.0939617395965,0.010597258806228638,397.53022748168996,-66.36308118045797,222.13353195754055,0.6220384836196899,724.2357208659929,126.72017112715405,119.1055960420288,0.14901718497276306,758.9758623858047,-118.02448306367545,84.1149874234457,0.5547067523002625,526.5599888155648,177.66928707694993,-439.09415265045743,0.012269139289855957,379.10177508883385,-126.1361220893785,-679.2184269054984,0.01458853483200073,1760.06,1672.87,5.59,358.47,,,,,1761.01,1020.56,7.02,179.85,,,,,2599.27,874.64,6.64,89.83,1527.4,868.4,7.58,268.61,1595.14,870.05,7.3,268.61,1760.87,1075.37,8.13,179.85,1760.61,1173.51,7.56,179.85,1760.52,1207.9,7.47,179.85,2585.15,874.6,6.66,89.83,1760.48,1222.32,7.52,179.85,2398.54,874.06,7.26,89.83,1632.44,870.97,9.13,268.68,1760.45,1236.82,7.48,179.85,218.74,2104.43,8.02,102.2,1753.82,1896.96,7.98,179.0,,,,,,,,,4a,11,1568378102
27439,27439,856.1335928636261,1568379004.237567,856.1335928636261,-93.24583364779774,574.6552255941798,49.15372953189607,678.8696584705218,0.9932292699813844,603.6137391222169,73.9361685322099,735.8832327136679,0.9855352640151978,617.822269382847,9.179363140195015,735.1339390235495,0.968371033668518,568.242846802641,106.89232555870977,735.9397310895157,0.2742166519165039,537.0826988780238,-35.26719652899917,722.5793854459006,0.5495538711547852,471.8419294296002,182.0084708808704,571.5392619353049,0.6754013299942017,455.94926863137977,-98.04892640646408,586.8654364157372,0.2138353884220124,617.6252824267033,248.87748682270282,376.2475903308741,0.4136506617069245,580.3837485903477,-185.2899263014339,380.2013959836204,0.854090690612793,792.741913651643,281.7353612025807,218.60565620645718,0.7640607953071594,723.1458423954454,-232.29739700487457,168.40678590774922,0.9008839726448059,508.848257832332,144.074194860517,184.33892531657003,0.008986413478851318,400.06750976254114,-66.59477665745028,225.67272017473286,0.6305413246154785,632.4027349416302,143.88259206274358,-57.477022395594645,0.02614688873291016,761.5464030185776,-119.35016074529794,81.77911869370016,0.4864159226417542,559.0905989088917,171.3742880797357,-440.6808379537725,0.04016038775444032,410.276099812196,-125.9779718846142,-645.6928572394464,0.013375937938690186,1760.0566407136373,1673.0581200363058,5.586640713637396,358.57077859087815,,,,,1761.01,1020.3248499546178,7.04015571817562,179.85,,,,,2599.4950721862947,874.6433592863626,6.646718572725207,89.83,1527.1446942364425,868.3932814272748,7.603515004538223,268.61,1594.8914128091674,870.0432814272748,7.32015571817562,268.61,1760.87,1075.0945385182665,8.136718572725206,179.85,1760.61,1173.2513349500796,7.5835150045382225,179.85,1760.52,1207.648053522805,7.476718572725207,179.85,2585.3750721862943,874.6033592863628,6.649922140912191,89.83,1760.4833592863627,1222.0680535228048,7.5065628545495855,179.85,2398.781868618108,874.0633592863626,7.266718572725207,89.83,1632.1343049410032,870.963281427275,9.113203568186984,268.68,1760.45,1236.5714128091672,7.473281427274793,179.85,219.0053836226457,2104.3695328454733,8.056952149988637,102.2,1753.8233592863626,1896.6912570909922,7.98,179.0,,,,,,,,,4a,11,1568378102
27440,27440,856.1671141082369,1568379004.2713792,856.1671141082369,-93.54202647204978,562.079094966783,43.9885178210115,668.4539173871676,0.9928314685821532,602.4953761661696,68.21395014832197,735.5849859017723,0.97398179769516,607.8144349649235,1.5513882654066151,730.3781860652124,0.9237327575683594,545.0228984546474,111.04672824416758,730.3754673871242,0.2733587622642517,530.9390862528668,-42.93411375568336,728.0538811705774,0.5464749932289124,448.0083188240733,173.9215841148065,627.4012763889683,0.9803166389465332,446.0595891318047,-101.04680040078665,628.8795723114049,0.949924111366272,620.2397467021282,244.7789588000592,373.64174587284566,0.9141292572021484,560.8881021674662,-184.51391216770855,400.5743168413287,0.7676287293434143,787.2695665090266,280.565317596719,222.8236041886349,0.936531901359558,715.9099736262181,-234.2013060175557,161.85458520389813,0.9049451351165771,501.7082631096935,143.08772507024275,186.2947478005412,0.013971835374832152,402.05134988183806,-67.91613916117112,223.35840465273515,0.6357614398002625,696.8603339308548,139.44520539403234,24.623263200037236,0.02511569857597351,748.3554793634993,-115.26917568072506,69.9469136575201,0.4793225228786469,562.4230292936902,169.51620886192387,-450.7993651766555,0.01824462413787841,633.8419437629462,-74.3400640191549,-393.8613393021154,0.005035102367401123,1760.0532885891764,1673.2458390061265,5.583288589176315,358.67134232471057,,,,,1761.01,1020.0902012423421,7.0602684649421095,179.85,,,,,2599.719664525187,874.6467114108236,6.65342282164737,89.83,1526.8899327774,868.3865771783527,7.6269798757657945,268.61,1594.6433555990475,870.0365771783527,7.340268464942111,268.61,1760.87,1074.8196643124577,8.14342282164737,179.85,1760.61,1172.9932213665766,7.606979875765795,179.85,1760.52,1207.3966441882235,7.48342282164737,179.85,2585.599664525187,874.6067114108238,6.639865767528946,89.83,1760.4867114108238,1221.8166441882236,7.4931543567052605,179.85,2399.0232215793053,874.0667114108238,7.27342282164737,89.83,1631.829261615045,870.9565771783526,9.096442945881577,268.68,1760.45,1236.3233555990473,7.4665771783526305,179.85,219.27020145507112,2104.3091946051736,8.093825519060537,102.2,1753.8267114108235,1896.4230871341051,7.98,179.0,,,,,,,,,4a,11,1568378102
27441,27441,856.2,1568379004.3045506,856.2,,570.3865898265615,42.356760164975746,676.8024593363638,0.9939217567443848,601.1899515048223,61.30231302581869,737.4824897148114,0.978941798210144,611.6812780523038,3.3605061759958867,734.9635262096858,0.938556671142578,534.9478389358169,108.36304444366236,728.067801720542,0.3471256494522095,526.8628034181028,-47.17285236171165,727.2761424114958,0.6115369200706482,457.7912411492443,164.43150538379157,592.565066858378,0.27113515138626104,449.5329923568737,-97.68429745662544,596.0387116285681,0.16079595685005188,609.0026314597133,239.32919031781879,396.16997569711236,0.8700535893440247,566.1034760229717,-190.081184662874,391.225731523602,0.5595598220825195,805.312874424676,272.4559070337293,219.51681131666345,0.8935414552688599,728.8182350562141,-234.612543185616,170.29930078603755,0.9043519496917723,439.57509508184006,140.8685139271744,192.70001036712432,0.10542580485343933,406.62489059414713,-70.51696405260526,225.16781355461472,0.6626358032226562,707.6942345526022,139.73445337000888,68.84146429936659,0.028133153915405273,751.7587786178578,-112.65708603087911,73.41982012790928,0.4624485671520233,563.6040670248353,167.39900113484666,-459.1819277308813,0.025480777025222785,546.1326359930941,-95.44827301326264,-487.3825676845668,0.003246128559112549,1760.05,1673.43,5.58,358.77,,,,,1761.01,1019.86,7.08,179.85,,,,,2599.94,874.65,6.66,89.83,1526.64,868.38,7.65,268.61,1594.4,870.03,7.36,268.61,1760.87,1074.55,8.15,179.85,1760.61,1172.74,7.63,179.85,1760.52,1207.15,7.49,179.85,2585.82,874.61,6.63,89.83,1760.49,1221.57,7.48,179.85,2399.26,874.07,7.28,89.83,1631.53,870.95,9.08,268.68,1760.45,1236.08,7.46,179.85,219.53,2104.25,8.13,102.2,1753.83,1896.16,7.98,179.0,,,,,,,,,4a,11,1568378102
27442,27442,856.2335285287061,1568379004.3383641,856.2335285287061,,567.5327645431194,34.808964181101324,675.0267629109569,0.9967424869537354,604.018675819465,60.06077080666791,739.8908224309616,0.9327565431594848,620.4244648701167,2.2611372256891755,743.4031875803537,0.9722013473510742,533.8684172883186,104.90421319342272,728.8373286404735,0.4027140140533447,545.3224661624666,-49.666412027708034,741.3025139534038,0.8509364128112793,465.5717658804284,152.99064047462926,570.6453822498038,0.3352378010749817,457.01579745963164,-110.55242952575728,582.8635440100503,0.04776710271835327,623.6048027118949,237.3563036684065,374.7250157250531,0.9243258237838744,577.7452527914188,-196.1152553815453,375.77917977450545,0.9046305418014526,801.2615756000536,271.8119516126308,212.99316761703528,0.8787717819213867,723.8890868828598,-237.66951265115813,164.83178155794454,0.9419107437133788,449.89983404457115,140.76796601268566,183.29434243274122,0.03830727934837341,410.82523438976256,-71.01519426110713,218.57906641860257,0.43076926469802856,753.0890343746671,133.07763198708255,70.61137290579794,0.024561613798141483,742.1009986011189,-113.57830602719328,67.31867268051336,0.4411044120788574,554.8715608236139,168.67654762866894,-472.48308067362717,0.02057096362113953,691.0641739593816,-67.42656938600426,-323.3915368876372,0.007138311862945557,1760.0466471471293,1673.617759760754,5.573294294258788,358.81693994018855,,,,,1761.01,1019.6219474461867,7.073294294258788,179.85,,,,,2600.16128828946,874.65,6.639882882776363,89.83,1526.385183181834,868.3732942942587,7.6265300299057595,268.61,1594.155241740446,870.0232942942587,7.349941441388182,268.61,1760.87,1074.2784189174808,8.160058558611818,179.85,1760.6133528528705,1172.485183181834,7.623294294258788,179.85,1760.5233528528704,1206.8985360347044,7.486647147129394,179.85,2586.04128828946,874.61,6.63,89.83,1760.49,1221.3185360347045,7.486705705741213,179.85,2399.5047582595544,874.07,7.273294294258788,89.83,1631.2248903887746,870.9432942942587,9.073294294258787,268.68,1760.45,1235.8251831818338,7.490175675835452,179.85,219.79487537677787,2104.1930015012,8.109882882776365,102.2,1753.8333528528706,1895.895124623222,7.943118618423336,179.0,,,,,,,,,4a,11,1568378102
27443,27443,856.2666556342274,1568379004.3717728,856.2666556342274,-97.51248773037376,567.1199246395964,29.33652808969804,674.9669599379672,0.9971407651901244,594.2589853398183,57.89389680009886,735.1458016533344,0.9586989879608154,621.2668183754345,-2.0385642190790563,743.1954374752397,0.9745702743530272,524.7237754148069,104.552001307926,726.1542915917821,0.4224637150764465,546.3621806504168,-55.058524001149976,744.9749704649396,0.8763476610183716,471.43736698448083,151.0777299687675,564.9550186826042,0.4553033411502838,461.7729216516246,-120.79277636138995,576.9251697735463,0.06533369421958922,621.3661261219706,232.93719759855816,379.5952840133986,0.8667027950286865,588.0763763518055,-197.7338823471742,375.76860427934054,0.8848434686660767,789.281774725403,273.7961194694646,219.28715564597286,0.9301749467849731,730.1084336364047,-241.7395022179313,160.85943885221536,0.908666491508484,478.5001719681475,137.58469750764516,163.9236990624967,0.030385106801986694,396.455098531226,-85.22004547944628,187.1883499526756,0.392026960849762,739.8073895549826,137.21945802930324,12.889416158301856,0.06758427619934082,786.5821035226395,-108.64643597545003,88.61985397732704,0.4542419314384461,550.6766216791957,170.02989492666853,-477.9253323550993,0.02107998728752136,1450.6529631957267,-26.44867621336173,520.9813812995786,0.007790476083755494,1760.0433344365772,1673.8032715516736,5.566668873154518,358.8633178879184,,,,,1761.01,1019.3867449969853,7.0666688731545175,179.85,,,,,2600.3799271859007,874.65,6.620006619463557,89.83,1526.1334171798721,868.3666688731545,7.603341056040816,268.61,1593.9134138701402,870.0166688731545,7.340003309731778,268.61,1760.87,1074.010089362758,8.169996690268222,179.85,1760.6166655634229,1172.2334171798718,7.616668873154518,179.85,1760.5266655634227,1206.6500827432947,7.483334436577259,179.85,2586.259927185901,874.61,6.63,89.83,1760.49,1221.0700827432945,7.493331126845481,179.85,2399.74658612986,874.07,7.266668873154519,89.83,1630.9234337285307,870.9366688731544,9.06666887315452,268.68,1760.45,1235.5734171798715,7.519990070804665,179.85,220.0565795103965,2104.1366854218136,8.090006619463558,102.2,1753.836665563423,1895.6334204896036,7.906678802349853,179.0,,,,,,,,,4a,11,1568378102
